Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,IP_float,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Landon Willeman,8875228,R/R,Bowling Green,MAC,3,3,3.95,13.2,13.666666666666666,9,6,6,7,12,1,0,0,4,59,16,11,164,0.0,7.902439024390244,4.609756097560975,0.6585365853658538,3.951219512195122,5.926829268292683,0.0,20.33898305084746,11.864406779661017,8.474576271186443,5.88235294117647,6.205784970488843,6.934285983425722,138.58279917607916,0.29892571822879016,Sr,0,0,-0.09256359347777493,-0.05899999999999969,31.804000000000002,0.04602067004390045,1,2025
Jacob Turner,8882588,R/R,Bowling Green,MAC,2,2,7.88,8.0,8.0,13,10,7,1,8,2,3,0,2,39,6,8,71,0.0,9.0,1.125,2.25,11.25,14.625,0.0,20.51282051282051,2.564102564102564,17.94871794871795,25.0,6.971028872927867,5.071392432347711,77.47657152088705,0.06040941988083988,Jr,0,0,-0.04417604442368672,-0.5259999999999998,13.820000000000002,-0.574351680241705,1,2025
Kade Arn,8894560,R/R,Bowling Green,MAC,1,0,27.0,1.0,1.0,3,6,3,3,1,1,0,0,2,12,1,1,0,0.0,9.0,27.0,9.0,54.0,27.0,100.0,8.333333333333332,25.0,-16.666666666666668,50.0,30.596028872927867,20.296755991767554,-219.81377778376265,-0.07181398543273898,Jr,2,2,,0.0,-6.361000000000001,0.0,1,2025
Perry Miller,8891566,R/R,Bowling Green,MAC,1,0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,3,1,1,0,0.25,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,2.5960288729278673,3.946392432347711,200.0,0.023269304531461463,Jr,0,0,0.004,0.0042,2.966,0.024,1,2025
Owen Poole,8891030,R/R,Bowling Green,MAC,4,0,6.75,4.0,4.0,4,3,3,3,7,2,1,0,0,18,2,2,13,2.95,15.75,6.75,4.5,6.75,9.0,0.0,38.88888888888889,16.666666666666664,22.22222222222223,50.0,9.846028872927867,4.696392432347711,95.04655555405934,-0.1051517700802243,So,0,0,0.004558173429022538,-0.9400000000000002,8.864,-0.3493951299507617,1,2025
Titus Lotz,8893217,L/L,Bowling Green,MAC,3,0,3.38,5.1,5.333333333333333,4,2,2,3,4,0,2,0,1,23,5,6,41,1.75,6.75,5.0625,0.0,3.375,6.75,0.0,17.391304347826086,13.043478260869565,4.3478260869565215,0.0,5.346028872927867,6.611994709883971,147.44553448484749,0.1337973231592081,So,2,0,0.2469563028664612,0.5129999999999995,25.036,0.19140728272415553,1,2025
Ty Roder,9218526,R/R,Bowling Green,MAC,3,0,2.84,6.1,6.333333333333333,10,2,2,2,6,1,1,0,1,31,5,7,44,1.0611111111111111,8.526315789473685,2.842105263157895,1.4210526315789476,2.842105263157895,14.210526315789474,0.0,19.35483870967742,6.451612903225806,12.903225806451614,16.666666666666664,6.17497624134892,5.40163645553614,155.84181004052274,0.07806929903953036,Jr,1,0,0.1528333021290892,0.06999999999999953,16.741,-0.10083471705657449,1,2025
Brayden Marks,8887882,R/R,Bradley,MVC,2,2,12.91,7.2,7.666666666666667,14,11,11,2,8,2,3,0,4,42,6,8,129,0.0,9.391304347826086,2.3478260869565215,2.3478260869565215,12.91304347826087,16.434782608695652,0.0,19.047619047619047,4.761904761904762,14.285714285714285,25.0,8.248202785971346,6.265973456670313,-26.34171378677017,-0.010727948746104547,Jr,0,0,-0.09499666869692203,-0.6520000000000001,14.045000000000002,-0.5292586504520143,1,2025
Nick Hainline,8875007,R/L,Bradley,MVC,1,0,13.5,2.0,2.0,3,3,3,4,0,0,0,0,0,12,1,4,56,0.0,0.0,18.0,0.0,13.5,13.5,0.0,0.0,33.33333333333333,-33.33333333333333,0.0,10.596028872927867,11.271210652637789,-36.685758026444404,-0.03009216914039172,Jr,0,0,,0.0,2.9320000000000004,0.0,1,2025
Jack Stellano,8890552,R/R,Bradley,MVC,2,0,6.0,3.0,3.0,3,3,2,3,2,0,1,0,1,15,1,5,65,0.8999999999999999,6.0,9.0,0.0,9.0,9.0,100.0,13.333333333333334,20.0,-6.666666666666666,0.0,7.262695539594533,7.712816726067816,94.8063297660247,-0.013116035202443699,Sr,2,2,0.18196735217945936,0.11720000000000008,5.898000000000001,-0.06844627594627542,1,2025
Travis Lutz,8900010,L/R,Bradley,MVC,3,3,8.31,13.0,13.0,14,12,12,9,18,4,3,1,0,60,7,11,244,0.0,12.461538461538462,6.230769230769231,2.769230769230769,8.307692307692308,9.692307692307692,0.0,30.0,15.0,15.0,36.36363636363637,7.903721180620175,5.046336500129273,54.306766725944215,0.011159953506714178,Sr,0,0,0.06678372985345382,-0.46200000000000013,26.776000000000003,-0.560105763751759,1,2025
Eli Lehrman,9089348,-/L,Bradley,MVC,3,0,7.36,7.1,7.333333333333333,9,6,6,3,4,1,2,1,0,34,9,9,111,0.8666666666666667,4.90909090909091,3.681818181818182,1.2272727272727275,7.363636363636364,11.045454545454545,100.0,11.76470588235294,8.823529411764707,2.9411764705882337,10.0,6.5051197820187765,6.573797363045836,70.96243117965697,0.008309598175847619,Jr,2,2,-0.2378390933098142,-0.3540000000000001,15.772000000000002,-0.22488141678582887,1,2025
Reece Clapp,9089355,-/R,Bradley,MVC,2,0,12.27,3.2,3.6666666666666665,8,5,5,1,4,0,3,0,1,20,1,5,79,1.2000000000000002,9.81818181818182,2.454545454545455,0.0,12.272727272727273,19.63636363636364,50.0,20.0,5.0,15.0,0.0,4.0505743274733215,4.418855298224188,-15.121055628479452,0.08443787262229528,Jr,2,1,0.05413899904850708,-0.1942000000000001,3.8950000000000005,-0.24467484810511095,1,2025
Gavin Thompson,9089356,-/R,Bradley,MVC,1,0,27.0,1.0,1.0,3,3,3,3,2,2,0,0,0,9,1,0,47,0.0833333333333333,18.0,27.0,18.0,27.0,27.0,100.0,22.22222222222222,33.33333333333333,-11.111111111111107,66.66666666666666,35.59602887292787,13.647119551187398,-273.3715160528888,-0.10438558815431818,Jr,2,2,-0.38159999999999533,-0.0067999999999999,-3.67,-0.02639999999999881,1,2025
Jackson Horras,9089346,-/R,Bradley,MVC,2,0,9.0,4.0,4.0,3,4,4,5,4,1,0,1,2,22,5,3,63,0.2,9.0,11.25,2.25,9.0,6.75,0.0,18.181818181818183,22.727272727272727,-4.545454545454543,16.666666666666664,11.096028872927867,9.871574212057633,42.20949464903705,-0.07975013943277012,Jr,0,0,-0.15840682820347773,-0.30200000000000005,7.864000000000001,-0.11017972552865572,1,2025
Josh Vaughn,9089353,-/R,Bradley,MVC,3,0,6.75,4.0,4.0,5,3,3,5,5,0,0,0,0,21,2,4,91,0.688888888888889,11.25,11.25,0.0,6.75,11.25,100.0,23.809523809523807,23.809523809523807,0.0,0.0,5.846028872927867,6.521210652637789,81.6571209867778,0.021029197076741557,Fr,2,2,-0.18599204294796942,-0.1514000000000001,5.680000000000001,-0.1357845238095239,1,2025
Jake Pemble,9089325,-/L,Bradley,MVC,1,0,4.5,2.0,2.0,3,2,1,3,2,0,0,0,0,12,1,3,45,0.0,9.0,13.5,0.0,9.0,13.5,0.0,16.666666666666664,25.0,-8.333333333333336,0.0,7.096028872927867,7.771210652637789,121.10474732451853,-0.0043768671487166705,Jr,0,0,,0.0,3.9320000000000004,0.0,1,2025
Matthew Kitzman,9089352,-/L,Bradley,MVC,2,0,2.7,3.1,3.3333333333333335,3,2,1,0,5,0,0,1,2,16,3,2,57,0.525,13.5,0.0,0.0,5.3999999999999995,8.1,0.0,31.25,0.0,31.25,0.0,3.396028872927867,4.611356076405727,152.66284839471112,0.06557681745499339,Jr,1,0,-0.21613527383029954,-0.1396000000000002,7.540000000000001,-0.10545634920635008,1,2025
Drew Politte,9089357,-/R,Bradley,MVC,2,2,12.38,8.0,8.0,10,11,11,2,6,0,2,0,3,39,11,7,141,0.0,6.75,2.25,0.0,12.375,11.25,0.0,15.384615384615385,5.128205128205128,10.256410256410257,0.0,4.971028872927867,6.827778767130153,-17.049606249435723,0.08987167718765793,Jr,0,0,-0.0786362052306917,-0.22979999999999995,16.364,-0.14144360322900498,1,2025
Santhosh Gottam,8877876,R/R,Brown,Ivy League,2,2,4.85,13.0,13.0,16,9,7,4,10,1,2,1,0,61,13,14,193,0.0,6.923076923076923,2.769230769230769,0.6923076923076923,6.230769230769231,11.076923076923077,0.0,16.39344262295082,6.557377049180328,9.83606557377049,7.142857142857142,4.980644257543252,5.434881936918469,121.42570845402125,0.23337631820286792,Sr,0,0,0.09112240138378103,-0.3940000000000002,32.802,-0.4007959201262237,1,2025
Brenden Kline,8888020,R/R,Brown,Ivy League,3,0,22.5,2.0,2.0,4,6,5,5,1,0,1,0,2,18,1,4,69,0.38333333333333336,4.5,22.5,0.0,27.0,18.0,75.0,5.555555555555555,27.77777777777778,-22.22222222222222,0.0,14.096028872927867,14.771210652637789,-164.5199092339221,-0.036168731253056904,So,4,3,-0.23238086694007842,-0.1844999999999994,1.2190000000000003,-0.1338446969696948,1,2025
Stiles Begnaud,8896785,R/R,Brown,Ivy League,3,0,13.5,3.1,3.3333333333333335,4,5,5,7,3,0,1,0,1,21,4,2,81,0.5,8.1,18.900000000000002,0.0,13.5,10.799999999999999,66.66666666666666,14.285714285714285,33.33333333333333,-19.047619047619044,0.0,9.996028872927866,11.616465144231679,-18.71194554035327,-0.009309130060061947,Jr,3,2,-1.7763371921182234,-0.6319999999999998,6.5840000000000005,-0.039754761904764596,1,2025
Christian Keel,8898729,R/R,Brown,Ivy League,2,2,15.0,6.0,6.0,15,11,10,4,7,1,3,2,0,37,8,3,147,0.0,10.5,6.0,1.5,16.5,22.5,0.0,18.91891891891892,10.81081081081081,8.108108108108109,11.11111111111111,6.4293622062612,6.2882408787243,-43.01327282261474,0.07704509622573293,Jr,0,0,0.027651196774155395,-0.6191999999999996,1.7960000000000023,-0.7669944803562445,1,2025
Peter Dubie,8895417,R/R,Brown,Ivy League,3,0,6.0,6.0,6.0,5,4,4,6,5,1,2,0,0,29,9,4,115,0.5666666666666668,7.5,9.0,1.5,6.0,7.5,75.0,17.24137931034483,20.689655172413794,-3.4482758620689644,10.0,8.096028872927867,8.179968138627606,102.7946908709541,0.032211020891693,Jr,4,3,0.01320336714567484,-0.024000000000000198,7.681,-0.08136904761904817,1,2025
Ian Keusch,9099813,R/R,Brown,Ivy League,1,0,4.5,2.0,2.0,3,1,1,0,1,0,2,0,0,9,4,1,31,0.0,4.5,0.0,0.0,4.5,13.5,0.0,11.11111111111111,0.0,11.11111111111111,0.0,3.5960288729278673,6.296755991767554,127.09601815321557,0.032273284598147434,Fr,0,0,,,,,1,2025
Carter Barth,9099768,R/R,Brown,Ivy League,2,0,9.0,6.0,6.0,10,6,6,6,4,1,3,0,1,34,9,4,137,0.325,6.0,9.0,1.5,9.0,15.0,0.0,11.76470588235294,17.647058823529413,-5.882352941176473,10.0,8.9293622062612,9.01330147196094,54.19203630643115,0.007748346748120353,Fr,0,0,0.10540177163338227,-0.11020000000000009,9.762000000000002,-0.4069501587301567,1,2025
Bryan Yang,9099810,R/R,Brown,Ivy League,1,1,3.0,3.0,3.0,8,5,1,2,1,0,1,0,0,17,2,3,68,0.0,3.0,6.0,0.0,15.0,24.0,0.0,5.88235294117647,11.76470588235294,-5.88235294117647,0.0,5.9293622062612,6.829604579207762,151.39734543547704,0.04297367755537506,Fr,0,0,-0.3566346915479286,-0.6868,10.728000000000002,-0.636959217081513,1,2025
Luke Trout,9099852,R/R,Brown,Ivy League,1,1,15.75,4.0,4.0,8,7,7,2,4,0,2,0,0,22,4,4,99,0.0,9.0,4.5,0.0,15.75,18.0,0.0,18.181818181818183,9.090909090909092,9.090909090909092,0.0,4.096028872927867,5.446392432347711,-55.163936463745465,0.08100135371610721,Fr,0,0,,,,,1,2025
Landon White,8881131,R/R,Bryant,America East,2,0,18.0,2.0,2.0,4,4,4,1,4,0,2,0,0,12,2,0,62,1.15,18.0,4.5,0.0,18.0,18.0,0.0,33.33333333333333,8.333333333333332,24.999999999999996,0.0,2.0960288729278673,3.446392432347711,-71.9278930664745,0.09000003883190055,Jr,0,0,-0.0041936671722420105,-0.2430000000000001,4.99,-0.15708951866846602,1,2025
Sean Zaslaw,8883154,R/R,Bryant,America East,3,0,5.4,3.1,3.3333333333333335,5,2,2,2,1,0,3,0,0,17,6,3,48,1.4666666666666668,2.6999999999999997,5.3999999999999995,0.0,5.3999999999999995,13.5,0.0,5.88235294117647,11.76470588235294,-5.88235294117647,0.0,5.7960288729278675,8.226683279883586,118.42163208005765,0.07372803547328964,So,2,0,0.00468236144028239,-0.22799999999999998,9.244000000000002,-0.13599126196384256,1,2025
Kyle Rizy,8879070,R/R,Bryant,America East,3,0,6.75,8.0,8.0,8,7,6,7,10,1,3,0,0,41,4,10,187,1.4833333333333334,11.25,7.875,1.125,7.875,9.0,0.0,24.390243902439025,17.073170731707318,7.317073170731707,20.0,6.346028872927867,5.56500609756527,98.02704010007206,0.14497221242384348,Sr,0,0,0.04755498510664308,-0.44200000000000017,25.701,-0.4209976080574629,1,2025
Luke Delongchamp,8882157,R/R,Bryant,America East,3,3,3.6,5.0,5.0,6,5,2,3,7,1,0,0,0,25,3,5,101,0.0,12.6,5.3999999999999995,1.8,9.0,10.799999999999999,0.0,28.000000000000004,12.0,16.000000000000004,25.0,6.196028872927867,4.676319720463742,145.61442138670512,0.12616437098569253,Sr,0,0,-0.03310776443156699,-0.33399999999999996,9.830000000000002,-0.2209204045825175,1,2025
Trey Deitelbaum,8874552,R/R,Bryant,America East,2,1,6.0,3.0,3.0,2,2,2,3,3,1,1,0,0,13,3,2,27,3.3,9.0,9.0,3.0,6.0,6.0,50.0,23.076923076923077,23.076923076923077,0.0,25.0,9.9293622062612,7.3965136188209915,109.35736897784183,-0.016632695267583174,So,2,1,0.12522611171809345,0.047000000000000125,6.503000000000001,-0.1035546419774594,1,2025
Jackson Vanesko,8876564,R/L,Bryant,America East,3,0,3.0,3.0,3.0,3,2,1,3,1,0,1,0,0,16,2,6,24,2.066666666666667,3.0,9.0,0.0,6.0,9.0,100.0,6.25,18.75,-12.5,0.0,6.929362206261201,7.829604579207762,154.67868448892094,0.05006606003144971,Sr,2,2,-0.19914151842276384,-0.5910000000000003,6.806000000000001,-0.07005102816108728,1,2025
Toby Scheidt,8892668,R/R,Bryant,America East,2,0,2.7,3.1,3.3333333333333335,6,3,1,0,2,0,0,0,0,17,4,4,59,2.15,5.3999999999999995,0.0,0.0,8.1,16.2,0.0,11.76470588235294,0.0,11.76470588235294,0.0,3.396028872927867,5.01646514423168,159.21081604002882,0.1791420980852034,Jr,2,0,0.0965369168323254,0.208,5.911,0.046314279837809856,1,2025
Bradley Lewis,8890941,L/L,Bryant,America East,3,0,5.4,1.2,1.6666666666666665,0,1,1,3,1,0,0,0,1,9,2,2,38,2.2888888888888888,5.4,16.200000000000003,0.0,5.4,0.0,0.0,11.11111111111111,33.33333333333333,-22.222222222222218,0.0,10.596028872927867,12.21646514423168,118.42163208005765,-0.032719771447334366,Sr,4,0,0.0037764978606522216,-0.01200000000000008,4.916,-0.01030369451337193,1,2025
Dylan Scudder,9097666,R/R,Bryant,America East,3,0,8.53,6.1,6.333333333333333,8,7,6,5,8,1,1,0,1,31,7,2,125,1.0888888888888888,11.36842105263158,7.105263157894737,1.4210526315789476,9.947368421052632,11.36842105263158,60.0,25.806451612903224,16.129032258064516,9.677419354838708,12.5,6.964449925559446,6.617540737458196,71.13639289683182,0.0686209800034094,Jr,5,3,-0.7072621005367683,-0.5640000000000002,10.952,0.03391516176125785,1,2025
Alex Slotter,9097665,R/R,Bryant,America East,2,0,10.8,1.2,1.6666666666666665,4,4,2,0,2,0,2,0,0,10,0,2,22,1.8499999999999999,10.8,0.0,0.0,21.6,21.6,100.0,20.0,0.0,20.0,0.0,2.196028872927867,2.196028872927867,36.8432641601153,0.09800794246412249,Sr,2,2,-0.13682048748353054,-0.6789999999999999,-2.6,-0.2511795125164694,1,2025
Ty Davis,9098025,R/R,Bryant,America East,1,0,27.0,1.0,1.0,2,3,3,1,2,0,1,0,1,7,1,0,0,1.0,18.0,9.0,0.0,27.0,18.0,0.0,28.57142857142857,14.285714285714285,14.285714285714285,0.0,6.596028872927867,7.946392432347711,-207.89183959971177,0.012605462722584025,Fr,0,0,-0.010347897260741257,-0.1649999999999998,3.6020000000000003,-0.14102824952824938,1,2025
Brooks Ey,9097670,R/R,Bryant,America East,3,0,7.71,2.1,2.3333333333333335,2,2,2,2,3,0,0,0,3,14,3,1,33,0.0,11.57142857142857,7.7142857142857135,0.0,7.7142857142857135,7.7142857142857135,50.0,21.428571428571427,14.285714285714285,7.142857142857142,0.0,8.453171730070725,10.189353449324809,83.52421913652677,-0.00023352376371741854,Sr,2,1,,,,,1,2025
Mark Scamardella,9097662,R/R,Bryant,America East,3,0,0.0,5.0,5.0,2,0,0,3,7,0,0,0,1,21,4,4,90,1.2277777777777776,12.6,5.3999999999999995,0.0,0.0,3.6,50.0,33.33333333333333,14.285714285714285,19.047619047619044,0.0,4.196028872927867,5.276319720463742,200.0,0.15851867090381658,Sr,2,1,0.009241311014019066,0.1989999999999996,13.830000000000002,0.142488894264573,1,2025
Jared Burrows,9097658,R/R,Bryant,America East,1,0,0.0,1.2,1.6666666666666665,1,0,0,1,1,0,0,0,0,7,4,0,31,2.8,5.4,5.4,0.0,0.0,5.4,50.0,14.285714285714285,14.285714285714285,0.0,0.0,5.196028872927867,8.436901415535491,200.0,0.07051981612016613,Sr,2,1,0.042014530047827056,-0.065,0.7040000000000008,-0.07039880952380959,1,2025
Liam Chamberlain,9097683,R/R,Bryant,America East,2,0,0.0,2.0,2.0,0,2,0,4,2,0,0,0,0,11,1,3,15,1.35,9.0,18.0,0.0,9.0,0.0,0.0,18.181818181818183,36.36363636363637,-18.181818181818183,0.0,8.596028872927867,9.271210652637789,200.0,0.0004689689897271203,Jr,0,0,-0.00022613851472936403,-0.0330000000000001,3.9320000000000004,-0.032995337995337846,1,2025
Owen Birchard,9098031,R/R,Bryant,America East,1,0,0.0,0.0,0.0,1,2,2,1,0,1,0,0,0,2,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,-50.0,100.0,0.0,0.0,0.0,0.0,Fr,3,3,,-0.15299999999999989,-4.596,0.0,1,2025
Mike Belcher,9098020,R/R,Bryant,America East,3,3,2.19,12.1,12.333333333333334,8,3,3,4,17,2,1,0,0,48,6,13,196,0.0,12.405405405405405,2.9189189189189184,1.4594594594594592,2.189189189189189,5.837837837837837,0.0,35.41666666666667,8.333333333333332,27.08333333333334,25.0,4.920353197252192,3.6881565871461444,166.91543967691226,0.42448878078815877,Fr,0,0,0.16018991662530477,0.14000000000000018,28.339000000000002,-0.026856583291971266,1,2025
Clay Robbins,9097668,L/L,Bryant,America East,1,1,0.0,3.1,3.3333333333333335,0,0,0,2,2,0,0,0,3,12,1,4,45,0.0,5.3999999999999995,5.3999999999999995,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,7.896028872927867,8.30113794075382,200.0,0.022153397786434503,Sr,0,0,0.09185681070847297,0.18499999999999978,9.794,0.06847652262486019,1,2025
Dante Pavone,8882999,R/R,Bucknell,Patriot,4,0,7.11,6.1,6.333333333333333,10,5,5,7,8,0,3,1,2,37,4,6,126,1.325,11.36842105263158,9.947368421052632,0.0,7.105263157894737,14.210526315789474,57.14285714285714,21.62162162162162,18.91891891891892,2.7027027027027017,0.0,6.332870978191025,7.185732173614085,85.87569224214124,0.04720918029402486,So,7,4,0.3775990998161941,0.2286,10.863000000000001,-0.06895823572978543,1,2025
Everett Garber,9217911,R/R,Bucknell,Patriot,1,1,5.4,1.2,1.6666666666666665,1,1,1,2,3,0,0,0,3,11,1,1,44,0.0,16.200000000000003,10.8,0.0,5.4,5.4,0.0,27.27272727272727,18.181818181818183,9.090909090909086,0.0,9.996028872927868,10.806247008579774,113.32331056365157,-0.009040655942566044,Fr,0,0,-0.027349282943656184,-0.09099999999999989,4.78,-0.049062930796801726,1,2025
Hadley Maxwell,8889442,R/R,Bucknell,Patriot,3,0,0.0,4.0,4.0,3,0,0,5,5,0,2,0,1,20,2,4,80,1.5277777777777777,11.25,11.25,0.0,0.0,6.75,60.0,25.0,25.0,0.0,0.0,6.596028872927867,7.271210652637789,200.0,0.023079624245462498,Jr,5,3,0.1678877129226976,0.20199999999999999,6.644,-0.01675102227521559,1,2025
Jonathan Adelman,8877451,R/R,Bucknell,Patriot,4,0,0.0,7.2,7.666666666666667,4,0,0,3,11,0,0,1,0,31,5,6,116,1.0125000000000002,12.91304347826087,3.5217391304347823,0.0,0.0,4.695652173913043,66.66666666666666,35.483870967741936,9.67741935483871,25.806451612903224,0.0,2.900376699014824,3.7810485855929827,200.0,0.24999270069399424,So,3,2,0.16974964997465009,0.3059999999999997,18.991,0.1326321067821064,1,2025
Jack O'Malley,8890564,R/R,Bucknell,Patriot,2,1,135.0,0.2,0.6666666666666666,4,10,10,4,1,0,0,0,3,13,0,1,47,0.5333333333333333,13.5,54.0,0.0,135.0,54.0,0.0,7.6923076923076925,30.76923076923077,-23.076923076923077,0.0,33.09602887292787,33.09602887292787,-1966.917235908711,-0.08927760579802908,So,0,0,0.034330652855091626,-0.5423999999999993,-2.7589999999999995,-0.42742410485763405,1,2025
Tyler O'Neill,8893977,R/R,Bucknell,Patriot,3,3,5.4,15.0,15.0,17,11,9,5,14,2,3,0,1,67,18,10,143,0.0,8.4,3.0,1.2,6.6,10.2,0.0,20.8955223880597,7.462686567164178,13.432835820895521,10.0,5.662695539594534,5.729846952154325,113.32331056365157,0.3210787524016539,Sr,0,0,-0.2559822681854826,-0.5501999999999996,13.728000000000002,-0.4447065885438946,1,2025
Ryan DeLaney,8896203,L/L,Bucknell,Patriot,1,0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,4,3,0,11,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,0.0,7.596028872927867,11.647119551187398,200.0,-0.0020163265337671435,Jr,0,0,,0.0,2.966,0.0,1,2025
Jake Schultz,8896394,R/R,Bucknell,Patriot,2,2,7.27,8.2,8.666666666666666,13,8,7,2,6,2,4,0,1,41,9,10,155,0.0,6.230769230769232,2.076923076923077,2.076923076923077,8.307692307692308,13.5,0.0,14.634146341463413,4.878048780487805,9.756097560975608,18.181818181818183,7.2498750267740215,5.963798006037669,83.30749403661981,0.03675376298436945,So,0,0,0.04981401464187274,-0.4550000000000002,17.94,-0.4772670417817477,1,2025
Ben Magovern,8897643,L/L,Bucknell,Patriot,3,2,6.23,8.2,8.666666666666666,15,13,6,5,6,1,2,1,3,47,9,8,105,0.0,6.230769230769232,5.1923076923076925,1.0384615384615385,13.5,15.576923076923077,100.0,12.76595744680851,10.638297872340425,2.127659574468085,10.0,7.480644257543252,7.538756056873841,100.00078237250914,0.015128875571256148,Sr,1,1,0.09174323456946751,-0.2067999999999998,12.969000000000001,-0.32889919787221955,1,2025
Tyler Hawkins,9217913,R/R,Bucknell,Patriot,2,0,10.13,2.2,2.6666666666666665,4,3,3,0,2,0,1,0,1,13,2,4,47,0.55,6.75,0.0,0.0,10.125,13.5,0.0,15.384615384615385,0.0,15.384615384615385,0.0,4.221028872927867,5.23380154249275,37.40095111292414,0.04467245611159281,Fr,1,0,0.17527411674347187,-0.0088000000000002,2.6030000000000006,-0.19145476190476257,1,2025
Frankie Bilecki,9217912,L/L,Bucknell,Patriot,3,0,9.0,2.0,2.0,2,3,2,3,1,0,1,0,0,12,2,3,43,1.8444444444444443,4.5,13.5,0.0,13.5,9.0,42.857142857142854,8.333333333333332,25.0,-16.666666666666668,0.0,8.096028872927867,9.44639243234771,55.538850939419284,-0.017596980367643844,Fr,7,3,0.06717750587736551,0.0829999999999998,1.8430000000000006,0.009652788652788576,1,2025
Samuel Janik,9217914,R/R,Bucknell,Patriot,2,0,12.0,3.0,3.0,7,4,4,1,3,0,2,1,0,16,3,2,58,0.0333333333333333,9.0,3.0,0.0,12.0,21.0,100.0,18.75,6.25,12.5,0.0,3.5960288729278673,4.946392432347711,7.385134585892361,0.03984170657453099,Fr,3,3,-0.05803448275861667,-0.0011999999999999,-0.28500000000000014,-0.008999999999998495,1,2025
Nick Mulvey,8899062,R/L,Bucknell,Patriot,5,0,9.82,3.2,3.6666666666666665,4,6,4,2,2,0,1,0,2,21,2,6,62,0.4033333333333333,4.90909090909091,4.90909090909091,0.0,14.727272727272728,9.81818181818182,0.0,9.523809523809524,9.523809523809524,0.0,0.0,6.777847054746049,7.5144089962477825,42.37683513612191,0.0065093937774253745,Sr,6,0,-0.14477399380804948,-0.0690000000000003,7.193000000000001,-0.017578947368421804,1,2025
Brady Swenson,8901166,L/L,Bucknell,Patriot,1,0,108.0,0.1,0.3333333333333333,1,4,4,3,0,0,0,0,0,5,1,0,16,0.2,0.0,81.0,0.0,108.0,27.0,0.0,0.0,60.0,-60.0,0.0,31.596028872927867,35.6471195511874,-1533.5337887269689,-0.03402714281303225,Sr,0,0,-0.00201818181818178,-0.0191999999999999,1.5620000000000003,-0.0677999999999997,1,2025
Bryce Mitchell,9217918,R/R,Bucknell,Patriot,3,0,15.75,4.0,4.0,6,7,7,2,5,1,5,0,2,22,6,1,89,1.4333333333333333,11.25,4.5,2.25,15.75,13.5,50.0,22.727272727272727,9.090909090909092,13.636363636363635,14.285714285714285,8.346028872927867,7.459165101912594,-52.80701085601622,-0.03923162635916885,Fr,4,2,0.049653455791631704,0.0819999999999999,5.965000000000001,0.03104638018431134,1,2025
