Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Harry Prince,7332114?year_stat_category_id=14941,0,Millersville,PSAC,12,0,3.93,18.1,8,8,8,18,28,0,1,0,7,87,17,9,359,0.0,13.922651933701657,8.950276243093922,0.0,3.9779005524861875,3.9779005524861875,0.0,32.18390804597701,20.689655172413794,11.49425287356322,0.0,5.731318624663253,6.91757775361264,136.92789671674484,-0.10996086207883177,So,1,0,,,,,2,2022
Zach Garlinger,7344779?year_stat_category_id=14941,0,Millersville,PSAC,2,0,9.0,2.0,2,2,2,3,0,0,0,0,2,12,3,2,33,0.0,0.0,13.5,0.0,9.0,9.0,0.0,0.0,25.0,-25.0,0.0,12.181594867757175,14.07612047663811,55.56006881697293,-0.0665731164069192,Fr,0,0,,,,,2,2022
Andrew Mayhew,7562767?year_stat_category_id=14941,0,Millersville,PSAC,7,0,7.71,7.0,8,8,6,12,4,0,2,1,2,43,10,5,109,0.0,5.142857142857142,15.428571428571427,0.0,10.285714285714285,10.285714285714285,33.33333333333333,9.30232558139535,27.906976744186046,-18.604651162790695,0.0,9.538737724900031,11.343047828596161,76.26312561987345,-0.15687689786448233,Sr,3,1,,,,,2,2022
Christian Wingard,7562769?year_stat_category_id=14941,0,Millersville,PSAC,19,0,3.0,24.0,25,22,8,20,35,4,3,0,3,121,16,19,416,0.0,13.125,7.5,1.5,8.25,9.375,42.857142857142854,28.92561983471074,16.528925619834713,12.396694214876028,20.0,6.806594867757175,5.692442428246584,151.8533562723243,-0.25823808699046413,Sr,7,3,,,,,2,2022
Jeff Taylor,7562772?year_stat_category_id=14941,0,Millersville,PSAC,11,9,6.32,37.0,46,29,26,21,40,2,8,1,3,182,36,30,561,0.0,9.72972972972973,5.108108108108108,0.4864864864864865,7.054054054054054,11.18918918918919,0.0,21.978021978021978,11.538461538461538,10.43956043956044,5.263157894736842,5.168081354243662,5.762531320684662,98.57107054702985,0.29612597100053084,Sr,0,0,,,,,2,2022
Sam Morris,7562776?year_stat_category_id=14941,R/R,Millersville,PSAC,17,1,3.54,28.0,29,12,11,11,31,5,1,1,3,126,31,19,383,0.0,9.964285714285715,3.5357142857142856,1.6071428571428572,3.8571428571428568,9.321428571428573,57.14285714285714,24.6031746031746,8.73015873015873,15.873015873015872,13.88888888888889,6.288737724900033,5.5911882467979765,143.18696040134267,-0.22999944410414475,Fr,7,4,,,,,2,2022
Garet Blankenbiller,7562778?year_stat_category_id=14941,0,Millersville,PSAC,11,7,3.86,30.1,22,14,13,18,39,2,7,0,4,130,38,9,484,0.0,11.661129568106313,5.382059800664451,0.5980066445182723,4.186046511627907,6.578073089700997,0.0,30.0,13.846153846153847,16.153846153846153,5.0,5.146711146826942,5.96135177484992,138.05131840372394,0.1917597180711546,Fr,0,0,,,,,2,2022
Matt Shamany,7562780?year_stat_category_id=14941,0,Millersville,PSAC,4,2,5.25,12.0,15,10,7,4,17,0,3,0,1,58,12,7,67,0.0,12.75,3.0,0.0,7.5,11.25,0.0,29.310344827586203,6.896551724137931,22.41379310344827,0.0,3.098261534423842,4.361278607011132,115.74337347656754,0.10304690674869911,Fr,0,0,,,,,2,2022
Evan Rishell,7562783?year_stat_category_id=14941,0,Millersville,PSAC,10,6,4.98,34.1,40,21,19,15,31,2,7,0,2,158,37,30,449,0.0,8.181818181818182,3.9589442815249267,0.5278592375366569,5.542521994134898,10.557184750733136,0.0,19.62025316455696,9.49367088607595,10.12658227848101,5.128205128205128,5.121477565704389,5.803520551947917,120.07657141205834,0.2128066172751901,Fr,0,0,,,,,2,2022
Zack Tukis,7562784?year_stat_category_id=14941,0,Millersville,PSAC,3,0,13.5,1.1,0,3,2,5,3,0,0,0,1,10,0,1,51,0.0,24.545454545454543,40.90909090909091,0.0,24.545454545454543,0.0,0.0,30.0,50.0,-20.0,0.0,15.590685776848083,15.590685776848083,-16.65989677454065,-0.05333911936954107,Fr,0,0,,,,,2,2022
Alex Sturnieks,7355549?year_stat_category_id=14941,0,Minn. Duluth,NSIC,10,1,9.98,15.1,22,19,17,11,14,0,3,1,4,83,19,12,67,0.0,8.344370860927153,6.556291390728477,0.0,11.324503311258278,13.112582781456954,66.66666666666666,16.867469879518072,13.253012048192772,3.6144578313253,0.0,5.807422682326711,7.396649462403433,35.08201637225101,-0.10352246033501383,So,15,10,,,,,2,2022
Mason Torve,7358174?year_stat_category_id=14941,L/R,Minn. Duluth,NSIC,2,0,7.71,2.1,3,2,2,1,2,1,0,0,0,10,3,1,37,0.0,8.571428571428571,4.285714285714286,4.285714285714286,8.571428571428571,12.857142857142858,0.0,20.0,10.0,10.0,25.0,10.395880582042889,6.61115119649487,72.5934214659374,-0.056209812991590336,So,1,0,,,,,2,2022
Ben Reilley,7356135?year_stat_category_id=14941,-/R,Minn. Duluth,NSIC,7,2,2.91,21.2,22,10,7,7,14,1,0,1,2,96,28,20,207,0.0,5.943396226415095,2.9716981132075473,0.42452830188679247,4.245283018867925,9.339622641509434,50.0,14.583333333333334,7.291666666666667,7.291666666666667,3.4482758620689653,5.247632603606232,6.362137089692618,151.91269214862228,-0.07372280639094886,So,6,3,,,,,2,2022
Eli Drexler,7355115?year_stat_category_id=14941,0,Minn. Duluth,NSIC,8,0,4.91,11.0,8,6,6,14,8,2,1,0,0,51,14,7,118,0.0,6.545454545454546,11.454545454545455,1.6363636363636365,4.909090909090908,6.545454545454546,25.0,15.686274509803921,27.450980392156865,-11.764705882352944,12.5,9.408867595029903,8.882346973338688,118.86299603083692,-0.24801595348524913,So,4,1,,,,,2,2022
Alex Wattermann,7351535?year_stat_category_id=14941,R/R,Minn. Duluth,NSIC,11,1,3.52,15.1,20,8,6,3,17,1,7,1,2,68,15,11,111,0.0,10.132450331125828,1.7880794701986757,0.5960264900662252,4.768211920529802,11.920529801324504,60.0,25.0,4.411764705882353,20.588235294117645,6.25,4.284243874379691,4.761612957915893,141.83253483269775,-0.0026661276468922523,Jr,5,3,,,,,2,2022
Tim Pokornowski,7331537?year_stat_category_id=14941,R/R,Minn. Duluth,NSIC,3,0,7.71,2.1,1,5,2,1,5,1,0,0,3,13,1,1,19,0.0,21.428571428571427,4.285714285714286,4.285714285714286,21.428571428571427,4.285714285714286,71.42857142857143,38.46153846153847,7.6923076923076925,30.769230769230774,50.0,11.824452010614317,6.836849222602213,72.5934214659374,-0.06922447294970689,Sr,7,5,,,,,2,2022
Mason Thiel,7334049?year_stat_category_id=14941,R/R,Minn. Duluth,NSIC,15,0,8.78,13.1,21,16,13,10,8,1,4,0,3,74,10,18,110,0.0,5.4961832061068705,6.870229007633588,0.6870229007633588,10.992366412213741,14.427480916030534,69.23076923076923,10.81081081081081,13.513513513513514,-2.7027027027027035,9.090909090909092,7.42968647081061,7.4978687455022275,54.91183404292226,-0.1883901115719456,So,13,9,,,,,2,2022
Russ Tanner,7341902?year_stat_category_id=14941,0,Minn. Duluth,NSIC,3,3,5.74,15.2,14,11,10,7,24,1,1,1,0,69,11,11,94,0.0,14.210526315789474,4.144736842105264,0.5921052631578947,6.5131578947368425,8.289473684210527,0.0,34.78260869565217,10.144927536231885,24.63768115942029,8.333333333333332,3.7605422361782277,3.902397819799772,105.147372141956,0.31918430827574895,Jr,0,0,,,,,2,2022
Luke Ricker,7341913?year_stat_category_id=14941,0,Minn. Duluth,NSIC,4,0,16.88,2.2,1,6,5,11,1,0,0,0,2,23,4,3,68,0.0,4.090909090909091,45.0,0.0,24.545454545454543,4.090909090909091,0.0,4.3478260869565215,47.82608695652174,-43.47826086956522,0.0,21.49977668593899,23.796171363370426,-78.93943523410849,-0.15918639728474185,So,0,0,,,,,2,2022
Isaac Benesh,7590584?year_stat_category_id=14941,L/L,Minn. Duluth,NSIC,10,6,7.45,38.2,50,37,32,18,29,8,9,1,5,185,42,37,426,0.0,6.832460732984293,4.240837696335078,1.8848167539267013,8.717277486910994,11.780104712041885,100.0,15.675675675675677,9.72972972972973,5.945945945945947,16.0,7.692066071945657,6.622716690515407,76.8898819612495,-0.6551813296472182,Jr,2,2,,,,,2,2022
Aaron Wukmir,7338307?year_stat_category_id=14941,R/R,Minn. Duluth,NSIC,11,6,11.37,25.1,48,35,32,14,19,4,6,1,2,135,22,28,174,0.0,6.812749003984064,5.019920318725099,1.4342629482071714,12.549800796812749,17.211155378486055,0.0,14.074074074074074,10.37037037037037,3.703703703703704,15.384615384615385,7.151714389669525,6.388305779600582,12.112477570390201,-0.3434492340186377,Sr,4,0,,,,,2,2022
Conor Nygard,7348517?year_stat_category_id=14941,R/L,Minn. Duluth,NSIC,18,0,6.48,25.0,31,24,18,11,12,1,10,1,4,121,34,25,147,0.0,4.32,3.96,0.36,8.64,11.16,26.666666666666668,9.917355371900827,9.090909090909092,0.8264462809917354,2.857142857142857,6.041594867757175,7.289818769379381,92.9189845783754,-0.2093518994723707,So,15,4,,,,,2,2022
Wyatt O'Bey,7335936?year_stat_category_id=14941,0,Minn. Duluth,NSIC,13,4,11.76,20.2,30,31,27,22,12,4,5,2,8,122,31,16,141,0.0,5.346534653465346,9.801980198019802,1.7821782178217822,13.811881188118813,13.366336633663366,80.0,9.836065573770492,18.0327868852459,-8.19672131147541,11.428571428571429,10.523179026173016,10.137317518279708,5.667786827422039,-0.8848109629734255,Sr,5,4,,,,,2,2022
Hayden Brown,7334726?year_stat_category_id=14941,-/L,Minn. Duluth,NSIC,6,0,14.85,6.2,7,11,11,4,1,4,0,0,2,33,11,8,43,0.0,1.4516129032258065,5.806451612903226,5.806451612903226,15.96774193548387,10.161290322580644,60.0,3.0303030303030303,12.121212121212121,-9.09090909090909,26.666666666666668,15.649336803241045,10.317926494984489,-45.39399367455634,-0.2952434120979531,Jr,5,3,,,,,2,2022
Dylan Wilson,7331029?year_stat_category_id=14941,L/R,Minn. Duluth,NSIC,3,0,31.5,2.0,9,9,7,2,2,0,1,0,0,18,3,1,0,0.0,9.0,9.0,0.0,40.5,40.5,0.0,11.11111111111111,11.11111111111111,0.0,0.0,5.681594867757175,7.57612047663811,-320.5327138551196,-0.01362087552014905,So,0,0,,,,,2,2022
Daniel Van De Steeg,7343775?year_stat_category_id=14941,0,Minn. Duluth,NSIC,2,0,0.0,1.1,0,0,0,1,0,0,0,0,0,5,2,2,0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,20.0,-20.0,0.0,7.408867595029902,9.705262272461336,200.0,-0.015764012283079904,Jr,2,0,,,,,2,2022
Ben Shepard,7338934?year_stat_category_id=14941,0,Minn. Duluth,NSIC,10,10,5.65,57.1,69,43,36,19,52,7,7,1,3,260,48,62,190,0.0,8.196147110332749,2.9947460595446582,1.1033274956217163,6.777583187390542,10.875656742556918,0.0,20.0,7.307692307692308,12.692307692307692,12.727272727272727,5.609791014867508,5.232662100547034,106.63460846725634,0.22884271744949797,Sr,0,0,,,,,2,2022
Chase Eiden,7591853?year_stat_category_id=14941,L/L,Minn. Duluth,NSIC,9,1,5.28,15.1,17,9,9,15,17,1,3,0,0,77,11,15,109,0.0,10.132450331125828,8.940397350993377,0.5960264900662252,5.364238410596027,10.132450331125828,12.5,22.07792207792208,19.480519480519483,2.5974025974025956,8.333333333333332,6.270998841267109,6.413793865839789,112.74880224904662,-0.13294073378277158,Fr,8,1,,,,,2,2022
Chad Fox,7590530?year_stat_category_id=14941,L/R,Minn. Duluth,NSIC,12,10,5.68,50.2,63,33,32,19,37,6,13,4,6,234,53,52,243,0.0,6.633466135458168,3.406374501992032,1.0756972111553784,5.916334661354582,11.294820717131474,50.0,15.81196581196581,8.11965811965812,7.692307692307692,10.16949152542373,6.255300047040043,6.185937642311957,106.13886302548956,-0.15837014332874566,Jr,2,1,,,,,2,2022
Eric Hinnenkamp,7590585?year_stat_category_id=14941,0,Minn. Duluth,NSIC,10,4,9.53,22.2,40,27,24,15,19,4,6,3,2,117,20,20,198,0.0,7.702702702702703,6.081081081081081,1.6216216216216217,10.945945945945946,16.216216216216218,0.0,16.23931623931624,12.82051282051282,3.418803418803419,16.666666666666664,7.609522795685104,6.63260431559929,42.51819799875272,-0.4204785094727037,Sr,1,0,,,,,2,2022
Zach Kuseske,7595578?year_stat_category_id=14941,R/R,Minn. Duluth,NSIC,14,2,3.27,22.0,19,10,8,3,10,2,3,1,2,87,33,19,111,0.0,4.090909090909091,1.227272727272727,0.8181818181818182,4.090909090909091,7.7727272727272725,23.076923076923077,11.494252873563218,3.4482758620689653,8.045977011494251,5.714285714285714,5.63614032230263,6.463667483236954,145.96374684742094,-0.1296854941642748,Fr,13,3,,,,,2,2022
Trace Brayton,7352416?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,3,0,36.0,1.0,8,4,4,1,1,1,2,0,0,11,1,0,14,0.0,9.0,9.0,9.0,36.0,72.0,100.0,9.090909090909092,9.090909090909092,0.0,50.0,18.681594867757177,8.207629012931754,-384.95778834387585,-0.06086280960937844,So,4,4,,,,,2,2022
Jackson Schneider,7356396?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,13,0,7.15,11.1,17,14,9,7,6,2,2,0,3,61,13,11,142,0.0,4.864864864864865,5.675675675675675,1.6216216216216217,11.35135135135135,13.783783783783784,28.57142857142857,9.836065573770492,11.475409836065573,-1.6393442622950811,13.333333333333334,8.64555883172114,8.009996317199459,83.82088370392464,-0.20945874462974706,Sr,7,2,,,,,2,2022
Matt Nelson,7355385?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,7,4,8.46,22.1,40,22,21,8,21,6,5,0,0,116,14,29,183,0.0,8.552036199095022,3.257918552036199,2.443438914027149,8.959276018099546,16.289592760180994,50.0,18.103448275862068,6.896551724137931,11.206896551724137,30.0,7.396526994454007,5.010117105392732,62.534919739189164,-0.31151148876291324,Jr,2,1,,,,,2,2022
Conner Richardson,7341743?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,11,10,4.74,49.1,57,41,26,20,36,4,10,2,2,232,55,48,495,0.0,6.59877800407332,3.665987780040733,0.7331975560081466,7.515274949083502,10.44806517311609,0.0,15.517241379310345,8.620689655172415,6.896551724137931,6.779661016949152,5.618458411545363,6.07707363115127,122.98055786805632,0.19648611850315106,Jr,0,0,,,,,2,2022
Brody Sorenson,7351021?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,15,1,10.8,21.2,39,28,26,5,13,6,8,1,2,113,24,26,168,0.0,5.518867924528301,2.1226415094339623,2.547169811320755,11.88679245283019,16.556603773584907,66.66666666666666,11.504424778761061,4.424778761061947,7.0796460176991145,20.0,8.12499109417227,6.233034121418434,24.512663496837227,-0.3445495050705186,So,12,8,,,,,2,2022
Joey Greco,7333503?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,8,1,10.8,10.0,15,15,12,4,5,2,1,1,0,51,12,12,38,0.0,4.5,3.6,1.8,13.5,13.5,28.57142857142857,9.803921568627452,7.8431372549019605,1.9607843137254912,14.285714285714285,7.481594867757175,6.649818769379381,24.512663496837227,-0.13316319097959328,Sr,7,2,,,,,2,2022
Jake Osowski,7332206?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,13,6,1.94,55.2,57,18,12,11,50,4,10,2,4,237,75,33,422,0.0,8.152173913043477,1.7934782608695652,0.6521739130434783,2.9347826086956523,9.293478260869565,0.0,21.09704641350211,4.641350210970464,16.455696202531644,5.063291139240507,4.627247041670219,5.492796837583187,168.4772747392467,0.45511987665401105,So,6,0,,,,,2,2022
Jake Dykhoff,7350165?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,13,11,2.84,73.0,69,27,23,16,86,3,10,1,4,302,74,47,582,0.0,10.602739726027398,1.9726027397260273,0.3698630136986301,3.328767123287671,8.506849315068493,0.0,28.47682119205298,5.298013245033113,23.17880794701987,3.896103896103896,3.681594867757175,4.479571779938289,153.8533300306498,1.5435442857522,Sr,0,0,,,,,2,2022
Alex Koep,7332581?year_stat_category_id=14941,L/L,Minn.-Crookston,NSIC,13,10,3.9,62.1,45,31,27,19,83,9,8,1,5,256,53,46,486,0.0,12.028985507246377,2.753623188405797,1.3043478260869565,4.492753623188406,6.521739130434782,0.0,32.421875,7.421875,25.0,14.516129032258066,5.051965238127545,4.428890495783133,136.62957292941346,0.46772797996472787,So,0,0,,,,,2,2022
Max Weber,7555324?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,1,0,0.0,1.0,1,0,0,0,0,0,1,0,0,3,0,2,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.681594867757175,4.681594867757175,200.0,-0.0019749697903346164,Fr,0,0,,,,,2,2022
Americo Sculati,7555315?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,5,0,6.23,4.1,3,3,3,5,4,0,0,0,1,21,3,5,10,0.0,8.78048780487805,10.975609756097562,0.0,6.585365853658537,6.585365853658537,100.0,19.047619047619047,23.809523809523807,-4.761904761904759,0.0,7.120619258001078,8.044778091601534,98.76980496160148,-0.05108995454496586,Fr,2,2,,,,,2,2022
Logan Spencer,7555326?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,4,0,7.2,5.0,3,5,4,3,3,0,0,0,3,24,7,4,28,0.0,5.3999999999999995,5.3999999999999995,0.0,9.0,5.3999999999999995,0.0,12.5,12.5,0.0,0.0,7.081594867757175,8.84981876937938,83.00844233122481,-0.0613202103763187,Fr,4,0,,,,,2,2022
Jakob Wiirre,7555348?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,12,0,5.27,13.2,15,8,8,9,15,1,0,0,0,62,12,11,140,0.0,10.227272727272728,6.136363636363637,0.6818181818181819,5.454545454545455,10.227272727272728,36.36363636363637,24.193548387096776,14.516129032258066,9.67741935483871,7.6923076923076925,5.439170625332933,5.698202590759809,114.3686793174382,-0.06947339537123635,Jr,11,4,,,,,2,2022
Isaac Roers,7555372?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,13,1,6.91,14.1,26,16,11,14,12,2,3,0,4,88,14,15,109,0.0,7.659574468085107,8.936170212765957,1.2765957446808511,10.212765957446809,16.595744680851062,22.22222222222222,13.636363636363635,15.909090909090908,-2.2727272727272734,12.5,8.653226073430934,8.24246530473566,87.72060229288383,-0.26019968163308027,Fr,9,2,,,,,2,2022
Ben Goelz,7555353?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,1,0,0.0,0.1,1,0,0,1,1,0,0,0,0,3,0,0,0,0.0,90.0,90.0,0.0,0.0,90.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,14.681594867757175,14.681594867757175,200.0,-0.004493909882954805,So,0,0,,,,,2,2022
Phil Hindes,7555367?year_stat_category_id=14941,0,Minn.-Crookston,NSIC,10,1,11.25,12.0,25,18,15,5,15,3,3,0,2,66,6,12,144,0.0,11.25,3.75,2.25,13.5,18.75,25.0,22.727272727272727,7.575757575757576,15.15151515151515,33.33333333333333,7.181594867757175,4.878857672197642,17.200691142538794,-0.14626133449833717,Sr,8,2,,,,,2,2022
Collin Denk,7352653?year_stat_category_id=14941,0,Minnesota St.,NSIC,11,6,3.4,53.0,50,28,20,11,48,6,11,0,4,224,60,44,525,0.0,8.150943396226415,1.8679245283018868,1.0188679245283019,4.754716981132075,8.49056603773585,0.0,21.428571428571427,4.910714285714286,16.517857142857142,9.090909090909092,5.191028830021326,5.292144429847008,144.08010484957327,0.1796072562806319,Jr,0,0,,,,,2,2022
Cam Kline,7351519?year_stat_category_id=14941,0,Minnesota St.,NSIC,9,9,2.08,52.0,41,13,12,11,62,5,11,0,2,206,57,31,560,0.0,10.73076923076923,1.9038461538461537,0.8653846153846154,2.25,7.096153846153846,0.0,30.097087378640776,5.339805825242718,24.75728155339806,8.064516129032258,4.29697948314179,4.552884454303559,165.79018179032715,0.839243196614621,Sr,0,0,,,,,2,2022
Derek Lilledahl,7349172?year_stat_category_id=14941,R/R,Minnesota St.,NSIC,14,0,2.92,12.1,12,6,4,3,10,1,0,0,3,54,18,8,150,0.0,7.43801652892562,2.231404958677686,0.743801652892562,4.462809917355372,8.925619834710744,25.0,18.51851851851852,5.555555555555555,12.962962962962964,5.263157894736842,5.590685776848084,6.499555560249614,151.9746782825747,-0.07589603150169821,So,4,1,,,,,2,2022
Kyle Nordby,7332730?year_stat_category_id=14941,0,Minnesota St.,NSIC,11,0,3.38,16.0,13,6,6,5,16,0,3,1,2,68,21,10,159,0.0,9.0,2.8125,0.0,3.375,7.3125,0.0,23.52941176470588,7.352941176470589,16.17647058823529,0.0,3.994094867757175,5.651804775527993,144.40904540928165,0.012565525175997641,Jr,5,0,,,,,2,2022
Nathan Culley,7339238?year_stat_category_id=14941,L/L,Minnesota St.,NSIC,13,7,1.28,42.1,31,12,6,22,56,2,2,0,0,173,27,33,610,0.0,11.971496437054633,4.703087885985748,0.42755344418052255,2.5653206650831355,6.6270783847981,33.33333333333333,32.369942196531795,12.716763005780345,19.65317919075145,6.896551724137931,4.206535485334372,4.458970048399252,178.94780417866286,0.5125485726031479,So,3,1,,,,,2,2022
Nathan Berg,7348104?year_stat_category_id=14941,R/R,Minnesota St.,NSIC,7,0,5.4,6.2,6,4,4,4,9,1,0,1,0,26,5,2,74,0.0,13.064516129032258,5.806451612903226,1.4516129032258065,5.806451612903226,8.709677419354838,66.66666666666666,34.61538461538461,15.384615384615385,19.230769230769226,16.666666666666664,5.810627125821691,4.9361275186481,111.186048878734,-0.044826536458821925,Jr,3,2,,,,,2,2022
Brendan Knoll,7340720?year_stat_category_id=14941,0,Minnesota St.,NSIC,12,11,3.55,66.0,59,31,26,26,61,2,9,3,10,294,49,83,634,0.0,8.318181818181818,3.5454545454545454,0.2727272727272727,4.2272727272727275,8.045454545454545,0.0,20.74829931972789,8.843537414965986,11.904761904761905,3.9215686274509802,4.863413049575357,5.445441393544323,141.61305065176032,0.6625545349230373,Sr,0,0,,,,,2,2022
Jackson Uner,7348333?year_stat_category_id=14941,0,Minnesota St.,NSIC,12,0,2.45,14.2,10,4,4,8,21,0,5,0,3,66,16,7,139,0.0,13.309859154929578,5.070422535211268,0.0,2.535211267605634,6.338028169014085,50.0,31.818181818181817,12.121212121212121,19.696969696969695,0.0,4.047792050855767,5.470909879123135,159.7047814357219,0.0075337706247529945,Sr,4,2,,,,,2,2022
Jack Brown,7349618?year_stat_category_id=14941,R/R,Minnesota St.,NSIC,10,0,3.46,13.0,14,5,5,2,15,1,5,1,1,57,10,13,139,0.0,10.384615384615383,1.3846153846153846,0.6923076923076923,3.4615384615384617,9.692307692307692,88.88888888888889,26.31578947368421,3.508771929824561,22.807017543859647,9.090909090909092,4.06621025237256,4.134917006100267,143.0932831704481,0.005904404700687524,Jr,9,8,,,,,2,2022
Jack Zigan,7335721?year_stat_category_id=14941,L/R,Minnesota St.,NSIC,12,4,3.6,40.0,37,16,16,7,44,3,2,2,5,163,30,38,421,0.0,9.9,1.575,0.6749999999999999,3.6,8.325000000000001,12.5,26.993865030674847,4.294478527607362,22.699386503067487,9.090909090909092,4.356594867757175,4.423583952641689,140.79069925248933,0.35017627129599155,Jr,8,1,,,,,2,2022
Nick Altermatt,7344690?year_stat_category_id=14941,0,Minnesota St.,NSIC,11,11,2.93,58.1,49,21,19,16,75,2,11,2,4,241,48,47,461,0.0,11.61790017211704,2.4784853700516347,0.30981067125645434,3.253012048192771,7.590361445783132,0.0,31.12033195020747,6.639004149377594,24.481327800829874,4.0,3.5800458144008926,4.21947530888221,151.81020800272046,1.3388468851344373,Jr,0,0,,,,,2,2022
Bladyn Bartelt,7339828?year_stat_category_id=14941,0,Minnesota St.,NSIC,5,0,6.75,4.0,3,3,3,4,6,0,0,0,3,22,2,4,61,0.0,13.5,9.0,0.0,6.75,6.75,0.0,27.27272727272727,18.181818181818183,9.090909090909086,0.0,6.931594867757175,7.56310340405082,88.98256109841749,-0.0483178592970048,So,0,0,,,,,2,2022
