"","year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
"4688",2024,"UMass Lowell","America East",1,"22","Alfred Mucciarone","Fr","P",12,11,8.06,41.1,67,41,37,16,29,0,207,185,15,0,0,5,8,4,0,0,0,1,1,336,50,37,2,3,0,6,"6-1","R/R",574111,845,8415481,"http://stats.ncaa.org/players/8415481?year_stat_category_id=15081"
"4689",2024,"UMass Lowell","America East",1,"9","James Capellupo","Fr","P",20,1,5.35,33.2,31,23,20,18,25,0,153,124,9,0,0,3,4,6,1,9,4,2,3,330,30,41,4,2,2,6,"6-1","R/R",574111,845,8415445,"http://stats.ncaa.org/players/8415445?year_stat_category_id=15081"
"4690",2024,"UMass Lowell","America East",1,"27","Owen Hoyt","Fr","P",3,0,43.2,1.2,4,8,8,2,1,0,14,9,1,0,0,1,0,3,0,0,0,0,0,10,2,2,0,1,0,0,"6-0","L/L",574111,845,8415489,"http://stats.ncaa.org/players/8415489?year_stat_category_id=15081"
"4691",2024,"UMass Lowell","America East",1,"35","Miles Cota","Sr","P",18,9,4.61,56.2,60,38,29,26,38,0,257,221,15,0,2,8,3,6,0,8,2,1,3,514,52,70,2,2,0,11,"6-0","R/R",574111,845,8415536,"http://stats.ncaa.org/players/8415536?year_stat_category_id=15081"
"4692",2024,"UMass Lowell","America East",1,"38","Andres Hulfachor","Sr","P",19,0,8.44,21.1,29,24,20,15,21,0,117,90,5,1,1,1,1,9,0,20,6,2,1,207,27,13,1,1,1,11,"6-3","R/R",574111,845,8415547,"http://stats.ncaa.org/players/8415547?year_stat_category_id=15081"
"4693",2024,"UMass Lowell","America East",1,"43","Jack Sefrino","Sr","P",7,0,9,6,8,6,6,5,6,0,32,26,2,0,0,2,3,1,0,7,7,0,0,74,7,5,0,0,0,2,"6-0","R/R",574111,845,0,NA
"4694",2024,"UMass Lowell","America East",1,"30","Kevin Rourke","Fr","P",5,0,11.05,7.1,14,9,9,4,1,0,38,31,1,0,1,1,2,1,0,3,1,0,2,62,8,10,1,1,0,0,"6-1","R/R",574111,845,8424896,"http://stats.ncaa.org/players/8424896?year_stat_category_id=15081"
"4695",2024,"UMass Lowell","America East",1,"31","Dylan Bedder","Sr","P",7,0,12.79,6.1,10,9,9,5,8,0,35,28,3,0,1,3,0,1,0,2,2,0,1,58,4,7,0,0,0,1,"6-6","R/R",574111,845,8415506,"http://stats.ncaa.org/players/8415506?year_stat_category_id=15081"
"4696",2024,"UNC Asheville","Big South",1,"3","Delaney Powell","So","OF",2,0,13.5,1.1,2,2,2,0,3,0,9,6,0,0,0,0,0,3,0,3,0,0,0,20,1,0,0,0,0,0,"5-8","L/L",574138,826,8260762,"http://stats.ncaa.org/players/8260762?year_stat_category_id=15081"
"4697",2024,"UNC Asheville","Big South",1,"24","Branden Barna","So","P",4,1,0,5,3,0,0,4,4,0,22,17,0,0,1,0,1,1,1,0,0,0,0,90,7,3,0,0,0,2,"6-1","R/R",574138,826,8264291,"http://stats.ncaa.org/players/8264291?year_stat_category_id=15081"
"4698",2024,"UNC Asheville","Big South",1,"30","Justin Honeycutt","Sr","P",16,3,3.76,38.1,35,17,16,17,36,0,164,142,4,0,0,4,10,2,2,1,0,3,0,499,44,29,3,1,2,14,"5-11","L/L",574138,826,8272758,"http://stats.ncaa.org/players/8272758?year_stat_category_id=15081"
"4699",2024,"UNC Asheville","Big South",1,"40","Bryce Fisher","Sr","P",13,5,9.55,21.2,34,24,23,13,12,0,114,94,8,1,0,6,2,3,1,8,5,3,1,397,24,26,0,1,0,5,"6-4","L/L",574138,826,8267228,"http://stats.ncaa.org/players/8267228?year_stat_category_id=15081"
"4700",2024,"UNC Asheville","Big South",1,"28","Jacob Williams","Jr","P",17,0,3.38,13.1,13,5,5,6,12,0,64,51,4,0,0,0,3,7,0,21,8,0,0,227,15,11,1,1,0,3,"6-4","R/R",574138,826,8276548,"http://stats.ncaa.org/players/8276548?year_stat_category_id=15081"
"4701",2024,"UNC Asheville","Big South",1,"34","Michael Groves","Sr","1B",5,5,10.54,13.2,20,17,16,5,4,0,69,59,3,0,0,5,1,5,0,0,0,0,0,250,9,25,1,1,0,2,"6-3","L/R",574138,826,8269329,"http://stats.ncaa.org/players/8269329?year_stat_category_id=15081"
"4702",2024,"UNC Asheville","Big South",1,"11","Brett Johnson","Sr","P",17,0,8.86,42.2,67,50,42,16,36,0,216,187,10,1,0,5,5,7,2,18,8,6,0,682,51,33,4,3,0,15,"6-2","R/R",574138,826,8268173,"http://stats.ncaa.org/players/8268173?year_stat_category_id=15081"
"4703",2024,"UNC Asheville","Big South",1,"25","Nic Melton","So","P",18,0,7.29,21,20,17,17,10,14,0,96,81,4,1,0,2,3,5,0,14,5,0,0,336,22,25,0,1,0,4,"5-9","L/L",574138,826,8261419,"http://stats.ncaa.org/players/8261419?year_stat_category_id=15081"
"4704",2024,"UNC Asheville","Big South",1,"31","Nick Bruno","So","P",16,10,4.81,48.2,46,33,26,44,49,0,244,186,7,0,1,5,8,11,0,0,0,2,1,840,33,56,0,4,0,20,"5-11","R/L",574138,826,8259165,"http://stats.ncaa.org/players/8259165?year_stat_category_id=15081"
"4705",2024,"UNC Asheville","Big South",1,"27","Cole Schiff","Jr","P",15,12,6.64,61,70,48,45,39,53,0,285,235,14,0,0,10,7,6,2,0,0,2,3,903,62,51,3,2,0,18,"6-4","L/L",574138,826,8270957,"http://stats.ncaa.org/players/8270957?year_stat_category_id=15081"
"4706",2024,"UNC Asheville","Big South",1,"22","Clay Edmondson","Jr","UT",1,1,23.63,2.2,4,7,7,3,1,0,19,12,2,0,0,0,0,4,0,0,0,0,0,83,2,5,0,1,0,0,"6-2","R/R",574138,826,8265331,"http://stats.ncaa.org/players/8265331?year_stat_category_id=15081"
"4707",2024,"UNC Asheville","Big South",1,"33","Isaac Gonzales","Sr","P",14,0,9.53,17,22,20,18,12,6,0,86,64,4,0,0,3,7,4,1,16,6,3,3,308,23,19,1,0,0,1,"6-0","L/L",574138,826,8282863,"http://stats.ncaa.org/players/8282863?year_stat_category_id=15081"
"4708",2024,"UNC Asheville","Big South",1,"47","Cole Bates","Sr","P",2,0,32.4,1.2,4,6,6,2,0,0,11,9,0,1,0,1,1,0,0,4,2,0,0,50,3,2,0,0,0,0,"6-3","R/R",574138,826,8278259,"http://stats.ncaa.org/players/8278259?year_stat_category_id=15081"
"4709",2024,"UNC Asheville","Big South",1,"35","Justin Needles","Jr","P",17,0,5.9,39.2,48,29,26,24,38,0,193,154,12,1,0,4,7,9,2,16,8,4,2,706,36,39,2,3,2,11,"6-3","R/R",574138,826,8278552,"http://stats.ncaa.org/players/8278552?year_stat_category_id=15081"
"4710",2024,"UNC Asheville","Big South",1,"36","Sam Thompson","Jr","P",15,0,11.57,11.2,24,16,15,14,7,0,73,58,2,0,0,3,4,0,1,22,11,0,1,274,13,14,0,1,0,0,"6-1","L/L",574138,826,8424710,"http://stats.ncaa.org/players/8424710?year_stat_category_id=15081"
"4711",2024,"UNC Asheville","Big South",1,"45","Shea Walker","Jr","P",7,0,17.55,6.2,13,14,13,6,3,0,40,32,0,0,0,1,1,2,0,5,0,0,0,74,8,8,0,2,0,2,"6-2","R/R",574138,826,8424719,"http://stats.ncaa.org/players/8424719?year_stat_category_id=15081"
"4712",2024,"UNC Asheville","Big South",1,"37","Cal Barna","Fr","P",5,0,30.86,2.1,4,8,8,10,2,0,23,11,0,0,0,1,0,2,0,3,1,0,0,80,0,5,0,0,0,2,"6-1","R/R",574138,826,8424702,"http://stats.ncaa.org/players/8424702?year_stat_category_id=15081"
"4713",2024,"UNC Asheville","Big South",1,"21","Colby Guy","Jr","UT",14,13,4.35,70.1,64,37,34,34,68,0,304,256,10,2,1,10,4,7,1,2,0,5,2,0,59,66,7,4,0,16,"5-10","R/R",574138,826,8424705,"http://stats.ncaa.org/players/8424705?year_stat_category_id=15081"
"4714",2024,"UNC Asheville","Big South",1,"18","Jake Young","Fr","P",2,0,0,1.2,3,1,0,2,1,0,10,8,0,0,0,0,1,0,0,0,0,0,0,24,1,3,0,0,0,1,"6-2","R/R",574138,826,8424723,"http://stats.ncaa.org/players/8424723?year_stat_category_id=15081"
"4715",2024,"UNC Asheville","Big South",1,"41","Jacob Strmiska","Sr","P",13,0,10.54,13.2,21,19,16,11,11,0,77,61,6,0,0,0,4,2,2,7,2,1,2,290,15,15,0,3,1,4,"6-3","R/R",574138,826,8424709,"http://stats.ncaa.org/players/8424709?year_stat_category_id=15081"
"4716",2024,"UNC Greensboro","SoCon",1,"23","Hunter  Shuey","Jr","P",15,8,4.1,52.2,46,29,24,21,39,0,226,191,11,2,0,4,8,12,0,4,2,1,1,625,71,35,6,2,0,16,"6-3","R/R",574141,912,0,NA
"4717",2024,"UNC Greensboro","SoCon",1,"31","Jay Miller","So","P",11,8,6.38,42.1,52,32,30,15,34,0,194,165,16,2,1,8,5,7,0,3,3,5,2,406,43,42,1,4,0,8,"6-6","R/R",574141,912,8272943,"http://stats.ncaa.org/players/8272943?year_stat_category_id=15081"
"4718",2024,"UNC Greensboro","SoCon",1,"48","Caleb Cozart","Sr","P",4,2,4.22,10.2,10,5,5,5,11,0,47,41,1,0,0,2,0,1,0,0,0,0,0,92,6,13,0,1,0,6,"6-5","R/R",574141,912,8269356,"http://stats.ncaa.org/players/8269356?year_stat_category_id=15081"
"4719",2024,"UNC Greensboro","SoCon",1,"35","Sam  Murchison","Sr","P",7,2,4.82,18.2,19,10,10,3,20,0,75,69,5,2,0,0,2,1,0,3,1,1,1,147,14,17,0,0,1,3,"6-1","R/R",574141,912,8263899,"http://stats.ncaa.org/players/8263899?year_stat_category_id=15081"
"4720",2024,"UNC Greensboro","SoCon",1,"27","Luke Thomas","So","P",12,0,6.97,20.2,21,16,16,12,15,0,95,79,5,0,0,1,1,1,1,13,5,1,2,154,21,25,2,1,3,3,"6-2","R/R",574141,912,8270963,"http://stats.ncaa.org/players/8270963?year_stat_category_id=15081"
"4721",2024,"UNC Greensboro","SoCon",1,"6","Grant Aycock","So","INF",17,0,4.59,33.1,27,19,17,20,38,0,148,124,4,1,1,5,7,3,0,18,13,0,1,458,30,29,3,1,2,13,"6-5","B/R",574141,912,8273519,"http://stats.ncaa.org/players/8273519?year_stat_category_id=15081"
"4722",2024,"UNC Greensboro","SoCon",1,"26","Brandon Hudson","Jr","P",19,0,6.15,33.2,36,23,23,15,23,0,153,130,7,0,0,7,3,4,1,12,5,4,0,439,39,36,4,1,2,6,"6-4","R/R",574141,912,8263079,"http://stats.ncaa.org/players/8263079?year_stat_category_id=15081"
"4723",2024,"UNC Greensboro","SoCon",1,"34","Rob Ready","Jr","P",12,12,3.95,66,74,38,29,22,41,0,299,266,18,2,0,4,4,3,0,0,0,3,4,604,80,70,3,1,0,12,"6-3","R/R",574141,912,8282067,"http://stats.ncaa.org/players/8282067?year_stat_category_id=15081"
"4724",2024,"UNC Greensboro","SoCon",1,"29","Julien Peissel","So","P",14,14,4.7,74.2,74,43,39,32,64,0,337,292,18,3,0,10,10,7,0,0,0,4,2,0,66,89,4,2,0,16,"6-1","R/R",574141,912,8280082,"http://stats.ncaa.org/players/8280082?year_stat_category_id=15081"
"4725",2024,"UNC Greensboro","SoCon",1,"14","Mayson Dear","Fr","P",9,0,8.82,16.1,23,17,16,14,14,0,84,69,6,1,0,2,2,1,0,3,0,0,0,203,15,17,1,1,0,6,"6-0","R/R",574141,912,8420760,"http://stats.ncaa.org/players/8420760?year_stat_category_id=15081"
"4726",2024,"UNC Greensboro","SoCon",1,"21","Noah Chapman","Fr","P",19,4,5.72,45.2,42,35,29,27,37,0,215,174,9,2,0,5,9,8,1,9,6,4,2,546,45,49,3,3,1,14,"6-0","L/L",574141,912,8420782,"http://stats.ncaa.org/players/8420782?year_stat_category_id=15081"
"4727",2024,"UNC Greensboro","SoCon",1,"36","Dylan Smith","Fr","P",1,0,108,0.1,2,4,4,2,1,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"6-4","R/R",574141,912,8420789,"http://stats.ncaa.org/players/8420789?year_stat_category_id=15081"
"4728",2024,"UNC Greensboro","SoCon",1,"38","Daniel Thompson","Jr","P",21,0,4.5,38,35,21,19,18,51,0,168,145,7,0,0,3,3,3,0,9,6,1,1,465,34,27,5,3,4,17,"6-0","R/R",574141,912,8420794,"http://stats.ncaa.org/players/8420794?year_stat_category_id=15081"
"4729",2024,"UNC Greensboro","SoCon",1,"40","Sammy Tortorella","Sr","P",6,4,7.4,20.2,27,20,17,16,20,1,107,88,2,0,0,5,2,1,0,1,0,0,2,321,18,25,1,1,0,4,"6-3","L/L",574141,912,8420799,"http://stats.ncaa.org/players/8420799?year_stat_category_id=15081"
"4730",2024,"UNC Greensboro","SoCon",1,"30","Sean Smith","Fr","P",1,0,0,0.2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,"6-1","R/R",574141,912,8420786,"http://stats.ncaa.org/players/8420786?year_stat_category_id=15081"
"4731",2024,"UNCW","CAA",1,"14","Cyle Phelan","Jr","P",10,5,7.85,18.1,19,17,16,19,18,0,92,66,3,0,1,0,2,4,0,3,0,2,1,365,13,18,0,4,0,6,"6-3","L/L",574142,837,8259497,"http://stats.ncaa.org/players/8259497?year_stat_category_id=15081"
"4732",2024,"UNCW","CAA",1,"26","RJ Sales","Jr","P",16,16,3.41,95,70,38,36,48,93,0,401,339,9,0,0,8,12,9,0,0,0,3,2,0,84,91,11,3,0,29,"6-0","R/R",574142,837,8272538,"http://stats.ncaa.org/players/8272538?year_stat_category_id=15081"
"4733",2024,"UNCW","CAA",1,"45","Jacob Shafer","Sr","P",16,16,5.99,76.2,86,55,51,30,61,0,346,298,15,1,1,10,4,10,0,0,0,7,1,0,103,52,4,6,0,16,"6-8","R/R",574142,837,8273858,"http://stats.ncaa.org/players/8273858?year_stat_category_id=15081"
"4734",2024,"UNCW","CAA",1,"38","Matt Gaither","Sr","P",4,1,21,3,9,7,7,4,3,0,23,18,1,0,0,2,0,1,0,1,1,0,0,95,3,3,0,0,0,2,"6-4","L/L",574142,837,8263564,"http://stats.ncaa.org/players/8263564?year_stat_category_id=15081"
"4735",2024,"UNCW","CAA",1,"44","Ty Lawson","So","P",5,0,4.5,2,2,2,1,4,1,0,11,7,1,0,0,0,0,0,0,5,0,0,0,56,1,3,0,0,0,1,"6-5","L/R",574142,837,8277206,"http://stats.ncaa.org/players/8277206?year_stat_category_id=15081"
"4736",2024,"UNCW","CAA",1,"29","Tanner Thach","So","INF",7,0,6.75,6.2,9,6,5,2,8,0,31,27,1,0,0,2,1,1,1,0,0,1,0,111,5,5,0,2,0,3,"6-3","L/L",574142,837,8275707,"http://stats.ncaa.org/players/8275707?year_stat_category_id=15081"
"4737",2024,"UNCW","CAA",1,"11","Connor Kane","So","P",20,1,3.54,28,26,14,11,16,26,0,124,105,8,1,0,1,3,1,0,13,2,0,2,450,27,26,1,2,3,12,"6-1","B/R",574142,837,8274552,"http://stats.ncaa.org/players/8274552?year_stat_category_id=15081"
"4738",2024,"UNCW","CAA",1,"20","Mason Murdock","So","P",17,0,4.86,16.2,14,10,9,12,18,0,79,59,1,0,0,1,4,5,0,12,5,0,3,313,14,15,2,1,0,8,"6-5","R/R",574142,837,8265303,"http://stats.ncaa.org/players/8265303?year_stat_category_id=15081"
"4739",2024,"UNCW","CAA",1,"24","Cody Benton","Sr","P",18,0,5.4,11.2,12,7,7,4,14,0,53,46,2,0,0,3,2,3,0,34,13,0,0,189,10,10,1,0,2,2,"6-3","R/R",574142,837,8267749,"http://stats.ncaa.org/players/8267749?year_stat_category_id=15081"
"4740",2024,"UNCW","CAA",1,"33","Zane Taylor","Jr","P",14,14,3.99,58.2,53,29,26,21,56,0,253,225,10,1,0,10,0,6,0,0,0,0,1,968,62,54,5,1,0,16,"6-0","R/R",574142,837,8282898,"http://stats.ncaa.org/players/8282898?year_stat_category_id=15081"
"4741",2024,"UNCW","CAA",1,"32","Case Stroup","Sr","P",20,1,5.06,32,29,22,18,19,28,0,149,121,3,0,0,4,5,7,0,22,7,0,2,581,36,29,4,1,0,2,"6-4","L/L",574142,837,8284396,"http://stats.ncaa.org/players/8284396?year_stat_category_id=15081"
"4742",2024,"UNCW","CAA",1,"48","Luke Craig","Sr","P",28,0,2.13,55,33,15,13,21,76,0,227,192,7,0,0,2,7,7,1,24,8,5,2,914,45,43,4,1,7,18,"6-2","L/L",574142,837,8282279,"http://stats.ncaa.org/players/8282279?year_stat_category_id=15081"
"4743",2024,"UNCW","CAA",1,"39","Cole Benton","Sr","P",17,0,0.59,15.1,7,2,1,6,15,0,63,55,2,0,0,1,0,2,0,23,9,0,0,270,17,15,2,0,0,5,"6-3","L/L",574142,837,8412985,"http://stats.ncaa.org/players/8412985?year_stat_category_id=15081"
"4744",2024,"UNCW","CAA",1,"18","Cooper Allen","Fr","P",10,2,10.03,11.2,17,18,13,10,9,0,66,52,2,0,1,2,2,2,0,6,0,1,1,253,12,14,0,0,1,3,"6-0","R/R",574142,837,8413386,"http://stats.ncaa.org/players/8413386?year_stat_category_id=15081"
"4745",2024,"UNCW","CAA",1,"23","JD Everett","Jr","P",2,0,0,1,0,0,0,3,0,0,8,3,0,0,0,0,1,1,0,2,2,0,1,41,0,3,0,0,0,0,"5-11","R/L",574142,837,8413403,"http://stats.ncaa.org/players/8413403?year_stat_category_id=15081"
"4746",2024,"UNCW","CAA",1,"41","Baker Cox","Jr","P",12,0,3.65,12.1,9,7,5,2,8,0,51,43,1,0,0,3,1,6,0,16,4,0,0,201,8,17,2,0,1,6,"5-11","L/L",574142,837,8413417,"http://stats.ncaa.org/players/8413417?year_stat_category_id=15081"
"4747",2024,"UNCW","CAA",1,"36","Ryan Calvert","Jr","P",17,5,4.01,33.2,33,16,15,17,45,0,156,130,4,0,0,6,4,5,0,10,6,3,1,604,24,30,0,0,0,15,"6-5","L/R",574142,837,8412984,"http://stats.ncaa.org/players/8412984?year_stat_category_id=15081"
"4748",2024,"UNCW","CAA",1,"49","Jordan Capuano","Fr","P",2,0,0,0.2,0,0,0,3,2,0,6,2,0,0,0,0,0,1,0,5,3,0,0,25,0,0,0,0,0,0,"6-1","R/R",574142,837,8413415,"http://stats.ncaa.org/players/8413415?year_stat_category_id=15081"
"4749",2024,"UNCW","CAA",1,"21","Bromley Thornton","Fr","P",4,0,10.13,2.2,3,4,3,4,1,0,14,10,2,0,0,0,2,0,0,1,1,0,0,51,4,2,0,0,0,0,"6-2","R/R",574142,837,8413388,"http://stats.ncaa.org/players/8413388?year_stat_category_id=15081"
"4750",2024,"UNCW","CAA",1,"25","Connor Marshburn","Fr","P",19,0,5.79,23.1,27,17,15,20,31,0,122,91,8,1,0,0,6,9,0,13,6,2,0,511,25,10,3,0,1,13,"6-6","R/R",574142,837,8413407,"http://stats.ncaa.org/players/8413407?year_stat_category_id=15081"
"4751",2024,"UNCW","CAA",1,"37","Jack Gibson","Fr","P",3,0,6,3,3,2,2,2,3,0,14,11,0,0,0,0,0,1,0,0,0,0,0,58,5,0,0,0,0,0,"6-2","L/L",574142,837,8413412,"http://stats.ncaa.org/players/8413412?year_stat_category_id=15081"
"4752",2024,"UNCW","CAA",1,"43","Trace Baker","So","P",23,0,3.58,32.2,27,14,13,21,29,0,143,117,4,0,0,4,1,4,1,21,5,1,0,557,41,19,1,0,0,10,"6-4","R/R",574142,837,8413414,"http://stats.ncaa.org/players/8413414?year_stat_category_id=15081"
"4753",2024,"UNCW","CAA",1,"13","Carter Holjes","Sr","P",4,0,16.2,3.1,5,7,6,8,1,0,21,13,2,0,0,1,2,0,0,0,0,0,0,91,3,4,0,0,0,1,"6-6","R/R",574142,837,8412987,"http://stats.ncaa.org/players/8412987?year_stat_category_id=15081"
"4754",2024,"UNLV","Mountain West",1,"31","Will Girardi","Jr","P",8,1,12.66,10.2,13,19,15,14,6,0,65,44,1,0,0,1,5,5,1,5,3,1,1,166,11,13,0,0,0,2,"-","B/L",574145,5486,8454871,"http://stats.ncaa.org/players/8454871?year_stat_category_id=15081"
"4755",2024,"UNLV","Mountain West",1,"30","Reese Lueck","So","P",10,0,5.4,8.1,10,5,5,5,4,0,42,35,4,1,0,0,2,1,0,14,9,0,1,62,13,8,0,0,0,1,"6-1","R/R",574145,5486,8276335,"http://stats.ncaa.org/players/8276335?year_stat_category_id=15081"
"4756",2024,"UNLV","Mountain West",1,"40","Jesus Gonzalez","Jr","P",9,0,3.5,18,14,7,7,4,22,0,71,66,2,1,0,3,1,0,0,1,0,0,1,148,14,16,1,2,2,5,"-","R/R",574145,5486,8454877,"http://stats.ncaa.org/players/8454877?year_stat_category_id=15081"
"4757",2024,"UNLV","Mountain West",1,"41","Albert Roblez","Jr","P",13,4,8.51,24.1,35,26,23,11,27,0,123,109,6,0,0,5,2,1,0,4,2,1,1,271,21,23,2,2,0,7,"-","R/R",574145,5486,8454880,"http://stats.ncaa.org/players/8454880?year_stat_category_id=15081"
"4758",2024,"UNLV","Mountain West",1,"43","Blaze Hill","Jr","P",9,0,8.76,12.1,20,17,12,4,12,0,62,56,7,0,0,4,0,1,0,11,2,0,1,169,13,9,0,2,0,2,"-","R/R",574145,5486,8454882,"http://stats.ncaa.org/players/8454882?year_stat_category_id=15081"
"4759",2024,"UNLV","Mountain West",1,"44","Matthew Sigafoos","Jr","P",4,0,18,3,10,6,6,1,1,0,21,19,1,1,0,1,0,1,0,3,0,0,0,69,5,3,0,0,0,0,"-","R/R",574145,5486,8454884,"http://stats.ncaa.org/players/8454884?year_stat_category_id=15081"
"4760",2024,"UNLV","Mountain West",1,"45","Seth McGrath","Jr","P",2,0,27,1,4,3,3,2,0,0,9,6,0,0,0,0,0,0,0,0,0,1,0,30,1,2,0,0,0,0,"-","R/R",574145,5486,8454885,"http://stats.ncaa.org/players/8454885?year_stat_category_id=15081"
"4761",2024,"UNLV","Mountain West",1,"32","Zander Bretza","Fr","P",7,0,8.1,6.2,13,7,6,3,5,0,37,31,3,0,0,2,0,2,0,2,2,0,1,121,6,7,0,0,0,4,"6-0","R/R",574145,5486,8259963,"http://stats.ncaa.org/players/8259963?year_stat_category_id=15081"
"4762",2024,"UNLV","Mountain West",1,"42","Jordan Hanson","So","P",7,4,6.61,16.1,19,13,12,9,14,0,78,64,6,0,0,2,3,3,0,5,2,1,1,225,17,16,2,1,0,2,"6-6","R/R",574145,5486,8267299,"http://stats.ncaa.org/players/8267299?year_stat_category_id=15081"
"4763",2024,"UNLV","Mountain West",1,"26","Sam Simon","Jr","P",13,7,6.47,55.2,62,45,40,27,32,0,253,218,15,2,0,7,4,4,1,4,3,2,2,539,71,53,5,3,0,12,"6-3","R/R",574145,5486,8260085,"http://stats.ncaa.org/players/8260085?year_stat_category_id=15081"
"4764",2024,"UNLV","Mountain West",1,"17","Cole Roberts","So","P",5,0,5.4,5,8,6,3,7,5,0,30,23,0,1,0,1,2,0,0,3,2,0,0,93,2,7,0,0,0,2,"5-11","R/R",574145,5486,8260162,"http://stats.ncaa.org/players/8260162?year_stat_category_id=15081"
"4765",2024,"UNLV","Mountain West",1,"12","Noah Carabajal","Sr","P",10,6,8.44,21.1,31,22,20,10,15,0,110,91,2,1,0,4,5,6,1,1,1,2,1,270,26,20,2,2,0,5,"6-2","R/R",574145,5486,8281072,"http://stats.ncaa.org/players/8281072?year_stat_category_id=15081"
"4766",2024,"UNLV","Mountain West",1,"25","Rylan Charles","Sr","OF",4,1,32.4,3.1,7,12,12,5,4,0,24,18,1,0,0,2,0,1,0,2,2,0,0,50,6,1,0,1,0,3,"6-0","L/L",574145,5486,8288023,"http://stats.ncaa.org/players/8288023?year_stat_category_id=15081"
"4767",2024,"UNLV","Mountain West",1,"2","LJ Mercurius","Fr","P",14,4,5.7,36.1,50,30,23,11,28,0,174,154,12,1,1,6,2,6,0,6,4,0,3,557,38,38,0,1,1,10,"-","R/R",574145,5486,8454833,"http://stats.ncaa.org/players/8454833?year_stat_category_id=15081"
"4768",2024,"UNLV","Mountain West",1,"16","Carson Lane","Fr","P",15,9,7.52,40.2,55,37,34,15,24,0,192,174,7,0,0,12,0,3,0,5,1,0,0,615,36,54,0,2,0,7,"-","R/R",574145,5486,8454843,"http://stats.ncaa.org/players/8454843?year_stat_category_id=15081"
"4769",2024,"UNLV","Mountain West",1,"49","Alex Overbay","Fr","1B",2,0,27,3,11,9,9,2,1,0,23,18,6,0,0,0,0,1,0,0,0,0,2,51,2,6,0,0,0,1,"-","R/R",574145,5486,8454888,"http://stats.ncaa.org/players/8454888?year_stat_category_id=15081"
"4770",2024,"UNLV","Mountain West",1,"11","Matthew Maloney","Sr","P",24,0,3.35,37.2,36,20,14,17,28,0,167,144,7,1,1,5,3,2,0,20,5,0,4,437,22,57,3,4,4,8,"-","R/R",574145,5486,8454840,"http://stats.ncaa.org/players/8454840?year_stat_category_id=15081"
"4771",2024,"UNLV","Mountain West",1,"19","Joey Acosta","Sr","P",10,0,5.06,21.1,18,14,12,13,28,0,101,81,6,1,0,2,2,7,0,11,5,0,0,276,15,19,3,0,0,5,"6-3","R/R",574145,5486,8454845,"http://stats.ncaa.org/players/8454845?year_stat_category_id=15081"
"4772",2024,"UNLV","Mountain West",1,"21","Austin Cates","Jr","P",14,14,4.08,90.1,103,41,41,15,107,0,383,362,24,4,2,13,4,1,1,0,0,3,2,925,76,78,6,5,0,36,"-","R/R",574145,5486,8454848,"http://stats.ncaa.org/players/8454848?year_stat_category_id=15081"
"4773",2024,"UNLV","Mountain West",1,"29","Dylan Rogers","Fr","P",14,2,6.31,25.2,27,19,18,14,12,0,119,98,4,1,0,3,1,3,0,5,3,3,1,318,21,38,2,1,1,5,"-","R/R",574145,5486,8454864,"http://stats.ncaa.org/players/8454864?year_stat_category_id=15081"
"4774",2024,"UNLV","Mountain West",1,"34","Pierce Kingston","Jr","P",9,0,7,9,15,8,7,7,10,0,49,40,1,0,0,2,0,0,1,6,2,0,2,165,8,9,0,0,0,4,"-","R/R",574145,5486,8454875,"http://stats.ncaa.org/players/8454875?year_stat_category_id=15081"
"4775",2024,"USC Upstate","Big South",1,"38","Henry Proger","Sr","P",15,15,4.39,80,81,56,39,29,59,0,357,312,18,1,0,13,6,10,0,0,0,4,2,0,77,89,6,4,0,17,"6-0","L/L",573986,826,8260944,"http://stats.ncaa.org/players/8260944?year_stat_category_id=15081"
"4776",2024,"USC Upstate","Big South",1,"29","Braden Consaul","So","P",21,4,4.82,37.1,39,20,20,18,37,0,164,141,8,0,0,10,2,4,1,19,7,0,1,511,26,40,1,1,1,10,"6-1","R/R",573986,826,8265782,"http://stats.ncaa.org/players/8265782?year_stat_category_id=15081"
"4777",2024,"USC Upstate","Big South",1,"13","Mathieu Curtis","So","P",17,15,6.04,67,75,56,45,16,57,0,302,269,9,4,0,14,5,12,0,4,4,2,3,945,68,69,5,2,0,15,"6-5","R/R",573986,826,8267219,"http://stats.ncaa.org/players/8267219?year_stat_category_id=15081"
"4778",2024,"USC Upstate","Big South",1,"43","David James","So","P",7,1,13.11,11.2,28,21,17,6,15,0,66,60,3,1,0,4,2,0,0,8,3,0,0,182,8,7,0,0,0,6,"6-4","R/R",573986,826,8260340,"http://stats.ncaa.org/players/8260340?year_stat_category_id=15081"
