"","year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
"2203",2021,"Fla. Atlantic","C-USA",1,"19","Jared DeSantolo","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,6901870,"http://stats.ncaa.org/players/6901870?year_stat_category_id=14841"
"2204",2021,"Fla. Atlantic","C-USA",1,"22","Jackson Vescelus","Jr","P",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,NA,NA,509025,24312,6901874,"http://stats.ncaa.org/players/6901874?year_stat_category_id=14841"
"2205",2021,"Fla. Atlantic","C-USA",1,"9","B.J. Murray","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,6901875,"http://stats.ncaa.org/players/6901875?year_stat_category_id=14841"
"2206",2021,"Fla. Atlantic","C-USA",1,"38","Matt Sparling","Jr","P",13,12,4.43,63,68,43,31,22,52,0,284,251,12,2,1,13,6,5,1,0,0,3,3,985,56,74,2,5,0,15,NA,NA,509025,24312,6901876,"http://stats.ncaa.org/players/6901876?year_stat_category_id=14841"
"2207",2021,"Fla. Atlantic","C-USA",1,"24","Mitchell Hartigan","So","OF",4,1,12.27,3.2,4,5,5,3,4,0,19,15,0,0,0,2,1,1,0,4,1,0,0,75,3,4,0,0,0,0,NA,NA,509025,24312,6901877,"http://stats.ncaa.org/players/6901877?year_stat_category_id=14841"
"2208",2021,"Fla. Atlantic","C-USA",1,"2","Jacob Josey","So","P",2,2,4.05,6.2,7,6,3,3,7,0,32,27,0,0,0,0,1,2,0,0,0,0,0,107,8,4,0,1,0,1,NA,NA,509025,24312,6901880,"http://stats.ncaa.org/players/6901880?year_stat_category_id=14841"
"2209",2021,"Fla. Atlantic","C-USA",1,"33","Nicholas Toney","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,6901881,"http://stats.ncaa.org/players/6901881?year_stat_category_id=14841"
"2210",2021,"Fla. Atlantic","C-USA",1,"31","T.J. Stuart","Sr","P",5,3,12.96,8.1,9,16,12,9,11,0,47,36,2,0,1,2,4,2,0,3,2,0,0,180,5,9,0,3,0,0,NA,NA,509025,24312,7090937,"http://stats.ncaa.org/players/7090937?year_stat_category_id=14841"
"2211",2021,"Fla. Atlantic","C-USA",1,"14","Brock Helverson","So","P",15,2,8.44,16,16,15,15,14,22,0,83,62,3,1,0,3,8,6,0,9,6,0,1,346,10,15,1,0,0,3,NA,NA,509025,24312,7090936,"http://stats.ncaa.org/players/7090936?year_stat_category_id=14841"
"2212",2021,"Fla. Atlantic","C-USA",1,"7","Javi Rivera","So","P",14,14,4.83,78.1,73,43,42,32,70,0,337,294,17,3,0,6,6,6,0,0,0,4,1,0,63,90,7,0,0,11,NA,NA,509025,24312,7090942,"http://stats.ncaa.org/players/7090942?year_stat_category_id=14841"
"2213",2021,"Fla. Atlantic","C-USA",1,"12","Nolan Schanuel","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,7090943,"http://stats.ncaa.org/players/7090943?year_stat_category_id=14841"
"2214",2021,"Fla. Atlantic","C-USA",1,"25","Braden Ostrander","Fr","P",13,2,4.5,18,21,13,9,8,19,0,87,74,2,0,0,4,2,3,0,4,1,1,1,308,14,19,1,3,3,6,NA,NA,509025,24312,7090950,"http://stats.ncaa.org/players/7090950?year_stat_category_id=14841"
"2215",2021,"Fla. Atlantic","C-USA",1,"44","Nicholas Del Prado","Fr","P",7,0,19.29,7,17,15,15,2,4,0,38,34,3,0,0,4,0,1,0,0,0,0,1,138,7,7,1,0,0,0,NA,NA,509025,24312,7090964,"http://stats.ncaa.org/players/7090964?year_stat_category_id=14841"
"2216",2021,"Fla. Atlantic","C-USA",1,"17","Shane Magrann","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,7090946,"http://stats.ncaa.org/players/7090946?year_stat_category_id=14841"
"2217",2021,"Fla. Atlantic","C-USA",1,"32","Jackson Spiller","So","P",13,4,6.53,30.1,38,24,22,8,23,0,139,125,10,0,0,3,4,3,0,12,10,0,3,437,41,23,0,1,1,6,NA,NA,509025,24312,7090959,"http://stats.ncaa.org/players/7090959?year_stat_category_id=14841"
"2218",2021,"Fla. Atlantic","C-USA",1,"42","Sam Drumheller","Fr","P",17,0,4.65,40.2,34,22,21,15,34,0,174,151,6,2,1,6,6,6,0,16,9,0,2,655,42,40,1,1,3,13,NA,NA,509025,24312,7090962,"http://stats.ncaa.org/players/7090962?year_stat_category_id=14841"
"2219",2021,"Fla. Atlantic","C-USA",1,"5","Jalen DeBose","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,7090938,"http://stats.ncaa.org/players/7090938?year_stat_category_id=14841"
"2220",2021,"Fla. Atlantic","C-USA",1,"49","Thomas Haggerty","Jr","P",6,0,1.29,7,7,2,1,5,8,0,34,27,2,0,0,0,0,1,1,6,3,0,1,115,3,8,0,0,0,0,NA,NA,509025,24312,7090970,"http://stats.ncaa.org/players/7090970?year_stat_category_id=14841"
"2221",2021,"Fla. Atlantic","C-USA",1,"34","Caleb Pendleton","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,7090961,"http://stats.ncaa.org/players/7090961?year_stat_category_id=14841"
"2222",2021,"Fla. Atlantic","C-USA",1,"6","Sam Low","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509025,24312,7090940,"http://stats.ncaa.org/players/7090940?year_stat_category_id=14841"
"2223",2021,"Florida","SEC",1,"11","Nathan Hickey","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901954,"http://stats.ncaa.org/players/6901954?year_stat_category_id=14841"
"2224",2021,"Florida","SEC",1,"12","Hunter Barco","So","P",16,16,4.01,83,77,43,37,26,94,0,368,322,7,1,0,9,11,15,0,0,0,3,2,0,72,80,10,3,0,22,NA,NA,509028,911,6901955,"http://stats.ncaa.org/players/6901955?year_stat_category_id=14841"
"2225",2021,"Florida","SEC",1,"18","Brock Edge","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901957,"http://stats.ncaa.org/players/6901957?year_stat_category_id=14841"
"2226",2021,"Florida","SEC",1,"8","Brandon Sproat","So","P",16,2,6.65,21.2,29,19,16,15,18,0,107,88,4,1,0,5,4,2,1,7,6,1,1,346,18,22,2,1,0,5,NA,NA,509028,911,6901960,"http://stats.ncaa.org/players/6901960?year_stat_category_id=14841"
"2227",2021,"Florida","SEC",1,"24","Josh Rivera","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901962,"http://stats.ncaa.org/players/6901962?year_stat_category_id=14841"
"2228",2021,"Florida","SEC",1,"16","Ryan Cabarcas","So","P",12,0,6.75,9.1,12,7,7,6,9,0,45,39,2,0,0,4,2,0,0,13,8,0,0,175,11,7,0,0,1,3,NA,NA,509028,911,6901963,"http://stats.ncaa.org/players/6901963?year_stat_category_id=14841"
"2229",2021,"Florida","SEC",1,"30","Hunter Mink","So","P",3,0,0,4,3,2,0,3,6,0,19,16,0,0,0,0,2,0,0,3,2,0,0,60,2,4,0,0,0,2,NA,NA,509028,911,6901964,"http://stats.ncaa.org/players/6901964?year_stat_category_id=14841"
"2230",2021,"Florida","SEC",1,"23","Jack Leftwich","Sr","P",24,6,3.36,69.2,54,28,26,22,78,0,292,260,10,2,0,8,3,9,1,14,4,1,0,0,53,74,7,4,5,25,NA,NA,509028,911,6901966,"http://stats.ncaa.org/players/6901966?year_stat_category_id=14841"
"2231",2021,"Florida","SEC",1,"3","Garrett Milchin","Sr","P",6,6,4.98,21.2,24,14,12,3,20,0,94,87,4,0,0,3,0,3,0,0,0,0,1,325,21,20,2,1,0,9,NA,NA,509028,911,6901967,"http://stats.ncaa.org/players/6901967?year_stat_category_id=14841"
"2232",2021,"Florida","SEC",1,"47","Tommy Mace","Sr","P",16,15,4.38,90.1,91,49,44,21,113,0,390,355,19,1,1,10,7,9,1,0,0,2,3,0,78,73,6,2,1,39,NA,NA,509028,911,6901970,"http://stats.ncaa.org/players/6901970?year_stat_category_id=14841"
"2233",2021,"Florida","SEC",1,"2","Cal Greenfield","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901971,"http://stats.ncaa.org/players/6901971?year_stat_category_id=14841"
"2234",2021,"Florida","SEC",1,"15","Jordan Butler","Sr","UT",7,0,7.71,7,6,7,6,4,9,0,34,27,3,0,0,2,2,2,0,8,3,0,1,134,4,8,1,1,0,4,NA,NA,509028,911,6901972,"http://stats.ncaa.org/players/6901972?year_stat_category_id=14841"
"2235",2021,"Florida","SEC",1,"22","Cory Acton","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901976,"http://stats.ncaa.org/players/6901976?year_stat_category_id=14841"
"2236",2021,"Florida","SEC",1,"55","Ben Specht","Jr","P",8,0,13.86,12.1,18,19,19,5,6,0,62,50,3,2,0,4,0,5,0,9,3,1,1,224,14,14,0,2,1,1,NA,NA,509028,911,6901977,"http://stats.ncaa.org/players/6901977?year_stat_category_id=14841"
"2237",2021,"Florida","SEC",1,"4","Jud Fabian","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901978,"http://stats.ncaa.org/players/6901978?year_stat_category_id=14841"
"2238",2021,"Florida","SEC",1,"6","Kendrick Calilao","Jr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901980,"http://stats.ncaa.org/players/6901980?year_stat_category_id=14841"
"2239",2021,"Florida","SEC",1,"34","Kris Armstrong","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901981,"http://stats.ncaa.org/players/6901981?year_stat_category_id=14841"
"2240",2021,"Florida","SEC",1,"1","Jacob Young","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,6901982,"http://stats.ncaa.org/players/6901982?year_stat_category_id=14841"
"2241",2021,"Florida","SEC",1,"17","David Luethje","Jr","P",11,0,1.5,12,6,4,2,7,7,0,52,42,1,0,0,0,0,1,0,8,2,2,0,196,14,15,0,0,0,3,NA,NA,509028,911,6901983,"http://stats.ncaa.org/players/6901983?year_stat_category_id=14841"
"2242",2021,"Florida","SEC",1,"14","Christian Scott","Jr","P",26,1,3,54,46,20,18,9,51,0,220,200,10,0,0,7,3,4,3,24,7,3,4,823,47,58,4,2,2,13,NA,NA,509028,911,6901984,"http://stats.ncaa.org/players/6901984?year_stat_category_id=14841"
"2243",2021,"Florida","SEC",1,"33","Trey Van Der Weide","Sr","P",25,0,2.74,42.2,42,22,13,10,32,0,186,169,5,1,1,1,9,3,1,23,10,3,1,594,54,34,2,2,2,9,NA,NA,509028,911,7101313,"http://stats.ncaa.org/players/7101313?year_stat_category_id=14841"
"2244",2021,"Florida","SEC",1,"26","Sterlin Thompson","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,7101382,"http://stats.ncaa.org/players/7101382?year_stat_category_id=14841"
"2245",2021,"Florida","SEC",1,"52","Kirby McMullen","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,7101318,"http://stats.ncaa.org/players/7101318?year_stat_category_id=14841"
"2246",2021,"Florida","SEC",1,"35","Franco Aleman","Jr","P",23,9,5.74,69,75,52,44,21,65,0,307,274,9,0,0,5,4,7,0,12,6,2,3,0,73,62,2,4,4,19,NA,NA,509028,911,7101324,"http://stats.ncaa.org/players/7101324?year_stat_category_id=14841"
"2247",2021,"Florida","SEC",1,"44","Timmy Manning","Fr","P",8,4,6.6,15,13,11,11,13,16,0,72,56,3,1,0,2,3,2,0,1,0,1,0,252,17,10,0,0,0,5,NA,NA,509028,911,7101372,"http://stats.ncaa.org/players/7101372?year_stat_category_id=14841"
"2248",2021,"Florida","SEC",1,"29","Jordan Carrion","Fr","INF",7,0,0,6.2,4,0,0,3,8,0,26,23,0,0,0,0,0,0,0,5,0,0,0,93,6,5,0,0,1,3,NA,NA,509028,911,7101334,"http://stats.ncaa.org/players/7101334?year_stat_category_id=14841"
"2249",2021,"Florida","SEC",1,"28","Chase Centala","Fr","P",7,1,2.13,12.2,10,3,3,7,9,0,55,47,1,0,0,0,1,0,0,11,6,0,1,119,19,9,2,0,0,4,NA,NA,509028,911,7101339,"http://stats.ncaa.org/players/7101339?year_stat_category_id=14841"
"2250",2021,"Florida","SEC",1,"9","Mac Guscette","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,7101350,"http://stats.ncaa.org/players/7101350?year_stat_category_id=14841"
"2251",2021,"Florida","SEC",1,"5","Colby Halter","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,7101361,"http://stats.ncaa.org/players/7101361?year_stat_category_id=14841"
"2252",2021,"Florida","SEC",1,"36","Wyatt Langford","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509028,911,7101367,"http://stats.ncaa.org/players/7101367?year_stat_category_id=14841"
"2253",2021,"Florida A&M","MEAC",1,"9","Camden Hart","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901817,"http://stats.ncaa.org/players/6901817?year_stat_category_id=14841"
"2254",2021,"Florida A&M","MEAC",1,"2","Tristen Cooper","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901820,"http://stats.ncaa.org/players/6901820?year_stat_category_id=14841"
"2255",2021,"Florida A&M","MEAC",1,"4","Kelyn Fox","Jr","P",13,10,4.29,71.1,80,44,34,28,48,0,321,277,16,1,0,5,3,7,0,0,0,4,5,789,62,90,7,2,0,11,NA,NA,509024,876,6901821,"http://stats.ncaa.org/players/6901821?year_stat_category_id=14841"
"2256",2021,"Florida A&M","MEAC",1,"3","Robert Robinson","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901826,"http://stats.ncaa.org/players/6901826?year_stat_category_id=14841"
"2257",2021,"Florida A&M","MEAC",1,"34","Josh Barr","Jr","P",12,11,10.71,38.2,59,49,46,33,27,0,208,165,8,1,0,4,4,7,0,0,0,1,2,394,42,39,0,5,0,6,NA,NA,509024,876,6901828,"http://stats.ncaa.org/players/6901828?year_stat_category_id=14841"
"2258",2021,"Florida A&M","MEAC",1,"28","Jeremiah McCollum","Jr","P",20,1,7.29,21,35,18,17,16,20,0,115,93,3,0,0,1,11,4,0,19,13,0,2,282,19,20,1,2,1,10,NA,NA,509024,876,6901834,"http://stats.ncaa.org/players/6901834?year_stat_category_id=14841"
"2259",2021,"Florida A&M","MEAC",1,"23","Cirr-Nicholas Bohannon","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901835,"http://stats.ncaa.org/players/6901835?year_stat_category_id=14841"
"2260",2021,"Florida A&M","MEAC",1,"18","Zach Morea","So","P",32,0,3.81,54.1,52,24,23,17,31,0,233,203,10,2,0,2,1,7,0,43,14,4,2,451,50,70,4,1,1,9,NA,NA,509024,876,6901839,"http://stats.ncaa.org/players/6901839?year_stat_category_id=14841"
"2261",2021,"Florida A&M","MEAC",1,"20","Jared Weber","So","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901840,"http://stats.ncaa.org/players/6901840?year_stat_category_id=14841"
"2262",2021,"Florida A&M","MEAC",1,"10","Morgan Mendez","Jr","P",6,0,12.27,3.2,2,6,5,6,4,0,21,14,0,0,0,1,0,1,0,6,2,0,0,55,1,6,0,0,0,4,NA,NA,509024,876,6901841,"http://stats.ncaa.org/players/6901841?year_stat_category_id=14841"
"2263",2021,"Florida A&M","MEAC",1,"7","Grant Rowell","Jr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901842,"http://stats.ncaa.org/players/6901842?year_stat_category_id=14841"
"2264",2021,"Florida A&M","MEAC",1,"27","LJ Bryant","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901843,"http://stats.ncaa.org/players/6901843?year_stat_category_id=14841"
"2265",2021,"Florida A&M","MEAC",1,"26","Ethan Jenkins","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901844,"http://stats.ncaa.org/players/6901844?year_stat_category_id=14841"
"2266",2021,"Florida A&M","MEAC",1,"5","Evan Johnson","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,6901845,"http://stats.ncaa.org/players/6901845?year_stat_category_id=14841"
"2267",2021,"Florida A&M","MEAC",1,"17","Landon Nevill","Jr","P",12,0,8.18,11,15,10,10,13,16,0,63,44,2,0,0,1,1,4,0,11,5,1,1,157,10,5,0,0,0,2,NA,NA,509024,876,6901846,"http://stats.ncaa.org/players/6901846?year_stat_category_id=14841"
"2268",2021,"Florida A&M","MEAC",1,"24","Brad Hession","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117189,"http://stats.ncaa.org/players/7117189?year_stat_category_id=14841"
"2269",2021,"Florida A&M","MEAC",1,"32","Josh Wilson","Sr","P",9,2,5.12,19.1,22,15,11,11,17,0,91,77,2,0,0,2,0,2,0,0,0,1,0,265,18,20,0,1,0,4,NA,NA,509024,876,7117223,"http://stats.ncaa.org/players/7117223?year_stat_category_id=14841"
"2270",2021,"Florida A&M","MEAC",1,"50","Josh Hancock","Sr","P",13,13,7.6,58,77,57,49,32,37,0,286,234,8,5,0,7,3,10,0,0,0,5,5,610,71,54,4,8,0,6,NA,NA,509024,876,7117202,"http://stats.ncaa.org/players/7117202?year_stat_category_id=14841"
"2271",2021,"Florida A&M","MEAC",1,"19","Joseph Pierini","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117237,"http://stats.ncaa.org/players/7117237?year_stat_category_id=14841"
"2272",2021,"Florida A&M","MEAC",1,"35","Ben Krizen","So","P",25,0,4.32,33.1,49,23,16,15,34,0,165,143,5,0,0,2,4,2,0,32,16,3,2,395,31,31,2,2,2,13,NA,NA,509024,876,7117258,"http://stats.ncaa.org/players/7117258?year_stat_category_id=14841"
"2273",2021,"Florida A&M","MEAC",1,"33","Khalil WIlson","So","P",5,4,23.14,7,16,19,18,9,6,0,49,37,3,0,0,3,6,3,0,0,0,0,0,141,4,10,0,3,0,1,NA,NA,509024,876,7117257,"http://stats.ncaa.org/players/7117257?year_stat_category_id=14841"
"2274",2021,"Florida A&M","MEAC",1,"14","Tucker Rayburn","Sr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117196,"http://stats.ncaa.org/players/7117196?year_stat_category_id=14841"
"2275",2021,"Florida A&M","MEAC",1,"13","Adam Haidermota","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117227,"http://stats.ncaa.org/players/7117227?year_stat_category_id=14841"
"2276",2021,"Florida A&M","MEAC",1,"44","Carter Slentz","So","P",11,0,5.19,17.1,21,15,10,6,7,0,85,73,3,0,0,0,2,4,2,12,5,1,1,177,20,23,0,1,0,0,NA,NA,509024,876,7117263,"http://stats.ncaa.org/players/7117263?year_stat_category_id=14841"
"2277",2021,"Florida A&M","MEAC",1,"6","Seyjuan Lawrence","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117198,"http://stats.ncaa.org/players/7117198?year_stat_category_id=14841"
"2278",2021,"Florida A&M","MEAC",1,"22","Dylan Carlson","Sr","P",3,0,3.38,2.2,5,1,1,2,0,0,14,12,1,0,0,0,1,0,0,2,2,0,0,32,5,2,0,0,0,0,NA,NA,509024,876,7117205,"http://stats.ncaa.org/players/7117205?year_stat_category_id=14841"
"2279",2021,"Florida A&M","MEAC",1,"55","Shawn Host","So","P",15,1,5.65,28.2,28,20,18,12,16,0,131,109,7,1,0,3,1,7,0,11,3,2,1,306,28,38,0,0,0,3,NA,NA,509024,876,7117265,"http://stats.ncaa.org/players/7117265?year_stat_category_id=14841"
"2280",2021,"Florida A&M","MEAC",1,"15","Octavien Moyer","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117191,"http://stats.ncaa.org/players/7117191?year_stat_category_id=14841"
"2281",2021,"Florida A&M","MEAC",1,"21","Chandellor Benton","Sr","P",22,3,5.16,22.2,14,13,13,18,27,0,104,81,5,0,0,2,4,3,0,23,7,1,1,336,13,27,2,3,8,3,NA,NA,509024,876,7117194,"http://stats.ncaa.org/players/7117194?year_stat_category_id=14841"
"2282",2021,"Florida A&M","MEAC",1,"40","Kyle Coleman","Sr","P",11,11,7.36,44,64,38,36,16,22,0,208,179,9,1,0,9,3,6,0,0,0,5,2,397,50,49,2,6,0,3,NA,NA,509024,876,7117190,"http://stats.ncaa.org/players/7117190?year_stat_category_id=14841"
"2283",2021,"Florida A&M","MEAC",1,"16","JD Tease","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117238,"http://stats.ncaa.org/players/7117238?year_stat_category_id=14841"
"2284",2021,"Florida A&M","MEAC",1,"25","Miles Watson","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117240,"http://stats.ncaa.org/players/7117240?year_stat_category_id=14841"
"2285",2021,"Florida A&M","MEAC",1,"29","Andrew Bourque","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509024,876,7117254,"http://stats.ncaa.org/players/7117254?year_stat_category_id=14841"
"2286",2021,"Florida St.","ACC",1,"27","Jackson Greene","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509027,821,6901918,"http://stats.ncaa.org/players/6901918?year_stat_category_id=14841"
"2287",2021,"Florida St.","ACC",1,"15","Parker Messick","Fr","P",16,16,3.1,90,81,38,31,23,126,0,385,346,24,1,1,6,2,10,0,0,0,2,4,0,69,66,8,2,0,42,NA,NA,509027,821,6901920,"http://stats.ncaa.org/players/6901920?year_stat_category_id=14841"
"2288",2021,"Florida St.","ACC",1,"18","Hunter Perdue","Jr","P",20,0,3.27,22,19,11,8,10,28,0,96,83,3,0,0,2,3,2,0,18,9,0,1,426,20,15,1,3,1,8,NA,NA,509027,821,6901922,"http://stats.ncaa.org/players/6901922?year_stat_category_id=14841"
"2289",2021,"Florida St.","ACC",1,"36","Davis Hare","Jr","P",25,0,2.67,27,23,16,8,13,33,0,122,108,4,0,0,5,7,1,2,31,16,0,0,442,33,13,1,2,3,7,NA,NA,509027,821,6901923,"http://stats.ncaa.org/players/6901923?year_stat_category_id=14841"
"2290",2021,"Florida St.","ACC",1,"6","Brandon Walker","Fr","P",13,0,3.48,10.1,7,4,4,4,9,0,39,35,1,0,0,0,1,0,0,13,0,0,0,141,12,7,0,0,0,6,NA,NA,509027,821,6901924,"http://stats.ncaa.org/players/6901924?year_stat_category_id=14841"
"2291",2021,"Florida St.","ACC",1,"43","Bryce Hubbart","Fr","P",16,14,3.8,71,54,36,30,29,94,0,306,260,11,0,1,9,3,12,0,3,0,4,1,0,41,70,6,5,0,36,NA,NA,509027,821,6901928,"http://stats.ncaa.org/players/6901928?year_stat_category_id=14841"
"2292",2021,"Florida St.","ACC",1,"38","Isaiah Perry","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509027,821,6901929,"http://stats.ncaa.org/players/6901929?year_stat_category_id=14841"
"2293",2021,"Florida St.","ACC",1,"32","Logan Lacey","Jr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509027,821,6901930,"http://stats.ncaa.org/players/6901930?year_stat_category_id=14841"
"2294",2021,"Florida St.","ACC",1,"45","Dylan Simmons","Fr","1B",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,NA,NA,509027,821,6901931,"http://stats.ncaa.org/players/6901931?year_stat_category_id=14841"
"2295",2021,"Florida St.","ACC",1,"16","Tyler Martin","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509027,821,6901933,"http://stats.ncaa.org/players/6901933?year_stat_category_id=14841"
