Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
4633,2023,Middle Tenn.,C-USA,1,19,Jacob Williams,Jr,INF,2,0,0.0,0.5,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,6-3,R/R,548207,24312,7828280?year_stat_category_id=15000,http://stats.ncaa.org/players/7828280?year_stat_category_id=15000
4634,2023,Middle Tenn.,C-USA,1,38,Briggs Rutter,Jr,C,52,50,0.306,0.384,0.43,26,193,59,12,0,83,4,26,14,11,1,1,41,5,1,0,2,0,0,6-2,R/R,548207,24312,7828283?year_stat_category_id=15000,http://stats.ncaa.org/players/7828283?year_stat_category_id=15000
4635,2023,Middle Tenn.,C-USA,1,20,Jack Julian,So,P,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548207,24312,7828285?year_stat_category_id=15000,http://stats.ncaa.org/players/7828285?year_stat_category_id=15000
4636,2023,Middle Tenn.,C-USA,1,11,JT Mabry,Sr,INF,56,56,0.325,0.362,0.479,46,234,76,16,1,112,6,39,9,8,6,3,19,2,6,2,7,0,0,6-0,R/R,548207,24312,7828286?year_stat_category_id=15000,http://stats.ncaa.org/players/7828286?year_stat_category_id=15000
4637,2023,Middle Tenn.,C-USA,1,12,Eriq Swan,Jr,P,16,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,548207,24312,7828287?year_stat_category_id=15000,http://stats.ncaa.org/players/7828287?year_stat_category_id=15000
4638,2023,Middle Tenn.,C-USA,1,7,Luke Vinson,Jr,UT,52,47,0.311,0.384,0.383,41,167,52,7,1,64,1,23,13,8,2,6,42,4,4,1,12,0,0,6-1,L/L,548207,24312,7828289?year_stat_category_id=15000,http://stats.ncaa.org/players/7828289?year_stat_category_id=15000
4639,2023,Middle Tenn.,C-USA,1,27,Jaden Hamm,Jr,P,17,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548207,24312,7828291?year_stat_category_id=15000,http://stats.ncaa.org/players/7828291?year_stat_category_id=15000
4640,2023,Middle Tenn.,C-USA,1,32,Daniel Dewey,So,P,10,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548207,24312,7828295?year_stat_category_id=15000,http://stats.ncaa.org/players/7828295?year_stat_category_id=15000
4641,2023,Middle Tenn.,C-USA,1,9,Eston  Snider,So,INF,52,50,0.286,0.373,0.438,42,185,53,9,2,81,5,33,16,10,1,1,41,3,2,2,17,0,0,5-9,R/R,548207,24312,7828297?year_stat_category_id=15000,http://stats.ncaa.org/players/7828297?year_stat_category_id=15000
4642,2023,Middle Tenn.,C-USA,1,4,Jared Vetetoe,Fr,C,26,12,0.255,0.333,0.373,7,51,13,2,2,19,0,11,6,0,0,1,12,3,0,0,0,0,0,6-2,L/R,548207,24312,7828298?year_stat_category_id=15000,http://stats.ncaa.org/players/7828298?year_stat_category_id=15000
4643,2023,Middle Tenn.,C-USA,1,10,Tatsunori  Negishi,Jr,OF,10,2,0.267,0.267,0.533,1,15,4,2,1,8,0,3,0,0,0,0,2,0,0,0,0,0,0,5-11,L/L,548207,24312,7828299?year_stat_category_id=15000,http://stats.ncaa.org/players/7828299?year_stat_category_id=15000
4644,2023,Middle Tenn.,C-USA,1,22,Jalen Wirtz,So,P,14,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548207,24312,7828302?year_stat_category_id=15000,http://stats.ncaa.org/players/7828302?year_stat_category_id=15000
4645,2023,Middle Tenn.,C-USA,1,16,Jackson  Galloway,Jr,OF,54,54,0.251,0.326,0.325,26,203,51,6,0,66,3,21,20,3,1,2,41,8,4,0,3,0,0,6-2,R/R,548207,24312,7828308?year_stat_category_id=15000,http://stats.ncaa.org/players/7828308?year_stat_category_id=15000
4646,2023,Middle Tenn.,C-USA,1,43,James  Sells,So,P,26,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548207,24312,7828311?year_stat_category_id=15000,http://stats.ncaa.org/players/7828311?year_stat_category_id=15000
4647,2023,Middle Tenn.,C-USA,1,33,Jeremiah Boyd,Sr,C,55,55,0.295,0.389,0.514,40,210,62,7,0,108,13,50,30,4,3,0,53,6,0,1,3,0,0,5-10,R/R,548207,24312,8004509?year_stat_category_id=15000,http://stats.ncaa.org/players/8004509?year_stat_category_id=15000
4648,2023,Middle Tenn.,C-USA,1,18,Patrick Johnson,Fr,P,18,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548207,24312,8004490?year_stat_category_id=15000,http://stats.ncaa.org/players/8004490?year_stat_category_id=15000
4649,2023,Middle Tenn.,C-USA,1,29,Caleb Peterson,Fr,P,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548207,24312,8004492?year_stat_category_id=15000,http://stats.ncaa.org/players/8004492?year_stat_category_id=15000
4650,2023,Middle Tenn.,C-USA,1,40,Ollie Akens,Fr,P,17,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548207,24312,8004496?year_stat_category_id=15000,http://stats.ncaa.org/players/8004496?year_stat_category_id=15000
4651,2023,Middle Tenn.,C-USA,1,51,Kota Sato,So,P,20,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548207,24312,8004519?year_stat_category_id=15000,http://stats.ncaa.org/players/8004519?year_stat_category_id=15000
4652,2023,Middle Tenn.,C-USA,1,1,Gino Avros,Sr,OF,14,10,0.256,0.36,0.302,9,43,11,2,0,13,0,5,6,1,0,0,10,1,0,0,0,0,0,5-7,R/R,548207,24312,8004479?year_stat_category_id=15000,http://stats.ncaa.org/players/8004479?year_stat_category_id=15000
4653,2023,Middle Tenn.,C-USA,1,34,Jake Cothran,So,P,10,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548207,24312,8004494?year_stat_category_id=15000,http://stats.ncaa.org/players/8004494?year_stat_category_id=15000
4654,2023,Middle Tenn.,C-USA,1,6,Kam Johnson,So,OF,12,2,0.222,0.417,0.222,2,9,2,0,0,2,0,2,3,0,0,1,6,0,0,0,0,0,0,6-0,R/L,548207,24312,8004453?year_stat_category_id=15000,http://stats.ncaa.org/players/8004453?year_stat_category_id=15000
4655,2023,Milwaukee,Horizon,1,23,Luke Hansel,Jr,P,15,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,8004827?year_stat_category_id=15000,http://stats.ncaa.org/players/8004827?year_stat_category_id=15000
4656,2023,Milwaukee,Horizon,1,22,Owen Rice,So,P,7,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,L/L,548046,881,8004828?year_stat_category_id=15000,http://stats.ncaa.org/players/8004828?year_stat_category_id=15000
4657,2023,Milwaukee,Horizon,1,14,Sam Mathews,Sr,P,37,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548046,881,8004831?year_stat_category_id=15000,http://stats.ncaa.org/players/8004831?year_stat_category_id=15000
4658,2023,Milwaukee,Horizon,1,53,Curtis Sheahan,Sr,P,13,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548046,881,8004822?year_stat_category_id=15000,http://stats.ncaa.org/players/8004822?year_stat_category_id=15000
4659,2023,Milwaukee,Horizon,1,11,Nate DeYoung,Sr,UT,51,45,0.222,0.311,0.365,20,167,37,12,0,61,4,23,16,6,1,1,34,2,1,1,5,0,0,6-6,L/R,548046,881,7823435?year_stat_category_id=15000,http://stats.ncaa.org/players/7823435?year_stat_category_id=15000
4660,2023,Milwaukee,Horizon,1,25,Thomas Otto,So,C,12,8,0.136,0.296,0.182,5,22,3,1,0,4,0,2,4,1,0,0,7,0,0,0,0,0,0,6-2,R/R,548046,881,7823437?year_stat_category_id=15000,http://stats.ncaa.org/players/7823437?year_stat_category_id=15000
4661,2023,Milwaukee,Horizon,1,19,Dylan Szajkovics,So,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,7823439?year_stat_category_id=15000,http://stats.ncaa.org/players/7823439?year_stat_category_id=15000
4662,2023,Milwaukee,Horizon,1,47,Riley Frey,Jr,P,16,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,548046,881,7823440?year_stat_category_id=15000,http://stats.ncaa.org/players/7823440?year_stat_category_id=15000
4663,2023,Milwaukee,Horizon,1,18,Johnny Kelliher,So,P,28,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548046,881,7823441?year_stat_category_id=15000,http://stats.ncaa.org/players/7823441?year_stat_category_id=15000
4664,2023,Milwaukee,Horizon,1,34,Jacob Kaiser,Jr,C,16,5,0.2,0.385,0.35,1,20,4,0,0,7,1,3,5,1,0,0,9,0,0,0,0,0,0,6-5,R/R,548046,881,7823442?year_stat_category_id=15000,http://stats.ncaa.org/players/7823442?year_stat_category_id=15000
4665,2023,Milwaukee,Horizon,1,3,Luke Seidel,Sr,OF,52,49,0.272,0.33,0.356,33,202,55,9,1,72,2,21,17,1,1,0,36,3,0,1,17,0,0,5-11,R/R,548046,881,7823444?year_stat_category_id=15000,http://stats.ncaa.org/players/7823444?year_stat_category_id=15000
4666,2023,Milwaukee,Horizon,1,29,Andy Neu,Sr,P,12,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,548046,881,7823445?year_stat_category_id=15000,http://stats.ncaa.org/players/7823445?year_stat_category_id=15000
4667,2023,Milwaukee,Horizon,1,26,Jack Thelen,Sr,C,53,48,0.23,0.339,0.379,26,161,37,6,0,61,6,19,24,3,1,1,34,5,2,3,1,1,0,6-4,R/R,548046,881,7823446?year_stat_category_id=15000,http://stats.ncaa.org/players/7823446?year_stat_category_id=15000
4668,2023,Milwaukee,Horizon,1,37,James Severson,Jr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,7823447?year_stat_category_id=15000,http://stats.ncaa.org/players/7823447?year_stat_category_id=15000
4669,2023,Milwaukee,Horizon,1,28,Nick Gilhaus,Jr,P,23,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548046,881,7823449?year_stat_category_id=15000,http://stats.ncaa.org/players/7823449?year_stat_category_id=15000
4670,2023,Milwaukee,Horizon,1,33,Quinton Morris,Jr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548046,881,7823450?year_stat_category_id=15000,http://stats.ncaa.org/players/7823450?year_stat_category_id=15000
4671,2023,Milwaukee,Horizon,1,6,Marcus Cline,Jr,INF,54,52,0.232,0.275,0.355,29,203,47,14,1,72,3,29,12,1,2,3,37,1,3,1,9,0,0,5-11,L/R,548046,881,7823451?year_stat_category_id=15000,http://stats.ncaa.org/players/7823451?year_stat_category_id=15000
4672,2023,Milwaukee,Horizon,1,2,Ty Olejnik,Jr,OF,56,55,0.262,0.323,0.398,28,206,54,9,2,82,5,25,15,5,3,1,41,5,6,1,7,0,0,6-3,L/L,548046,881,7823453?year_stat_category_id=15000,http://stats.ncaa.org/players/7823453?year_stat_category_id=15000
4673,2023,Milwaukee,Horizon,1,16,Ryan Hoerter,Sr,P,17,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,548046,881,7823454?year_stat_category_id=15000,http://stats.ncaa.org/players/7823454?year_stat_category_id=15000
4674,2023,Milwaukee,Horizon,1,31,Jake Novak,Jr,OF,41,32,0.215,0.273,0.38,14,121,26,7,2,46,3,15,10,0,1,0,36,0,0,0,4,0,0,6-1,L/L,548046,881,7823455?year_stat_category_id=15000,http://stats.ncaa.org/players/7823455?year_stat_category_id=15000
4675,2023,Milwaukee,Horizon,1,13,Aaron Chapman,Sr,UT,54,54,0.335,0.406,0.493,39,209,70,12,0,103,7,25,18,7,0,1,17,2,2,1,10,1,0,6-0,R/R,548046,881,7823456?year_stat_category_id=15000,http://stats.ncaa.org/players/7823456?year_stat_category_id=15000
4676,2023,Milwaukee,Horizon,1,8,Nathan Ebersole,Jr,INF,19,7,0.129,0.206,0.129,2,31,4,0,0,4,0,1,2,1,0,1,8,1,1,0,0,0,0,5-8,R/R,548046,881,7823457?year_stat_category_id=15000,http://stats.ncaa.org/players/7823457?year_stat_category_id=15000
4677,2023,Milwaukee,Horizon,1,20,Eliot Turnquist,Sr,P,12,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,7823458?year_stat_category_id=15000,http://stats.ncaa.org/players/7823458?year_stat_category_id=15000
4678,2023,Milwaukee,Horizon,1,7,Andrew Chapman,Fr,OF,6,0,0.143,0.25,0.143,2,7,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,5-11,R/R,548046,881,7823459?year_stat_category_id=15000,http://stats.ncaa.org/players/7823459?year_stat_category_id=15000
4679,2023,Milwaukee,Horizon,1,32,Tommy Benson,Jr,OF,47,43,0.219,0.282,0.413,25,160,35,12,2,66,5,16,11,3,0,0,42,4,1,0,5,0,0,6-2,B/R,548046,881,7823461?year_stat_category_id=15000,http://stats.ncaa.org/players/7823461?year_stat_category_id=15000
4680,2023,Milwaukee,Horizon,1,12,Andrew Jimenez,Fr,INF,10,0,0.444,0.5,0.444,2,9,4,0,0,4,0,1,0,1,0,0,3,0,0,0,0,0,0,6-2,R/R,548046,881,7823462?year_stat_category_id=15000,http://stats.ncaa.org/players/7823462?year_stat_category_id=15000
4681,2023,Milwaukee,Horizon,1,35,Gavin Theis,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548046,881,7823463?year_stat_category_id=15000,http://stats.ncaa.org/players/7823463?year_stat_category_id=15000
4682,2023,Milwaukee,Horizon,1,9,Mark Connelly,Sr,INF,57,57,0.309,0.379,0.419,28,217,67,14,2,91,2,40,15,10,1,0,17,7,1,0,6,1,0,6-0,L/R,548046,881,7823464?year_stat_category_id=15000,http://stats.ncaa.org/players/7823464?year_stat_category_id=15000
4683,2023,Milwaukee,Horizon,1,30,Keagon Kaufmann,So,P,12,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,7823465?year_stat_category_id=15000,http://stats.ncaa.org/players/7823465?year_stat_category_id=15000
4684,2023,Milwaukee,Horizon,1,38,Justin Hausser,So,1B,45,44,0.292,0.35,0.366,21,161,47,12,0,59,0,21,14,1,1,1,33,0,0,0,7,1,0,6-1,L/L,548046,881,7823466?year_stat_category_id=15000,http://stats.ncaa.org/players/7823466?year_stat_category_id=15000
4685,2023,Milwaukee,Horizon,1,88,Caleb Lorbecki,Jr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5-10,R/R,548046,881,7823467?year_stat_category_id=15000,http://stats.ncaa.org/players/7823467?year_stat_category_id=15000
4686,2023,Milwaukee,Horizon,1,17,Tyler Deleskiewicz,Fr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548046,881,8004829?year_stat_category_id=15000,http://stats.ncaa.org/players/8004829?year_stat_category_id=15000
4687,2023,Milwaukee,Horizon,1,15,Mike Sullivan,So,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548046,881,8004830?year_stat_category_id=15000,http://stats.ncaa.org/players/8004830?year_stat_category_id=15000
4688,2023,Milwaukee,Horizon,1,4,Evan Baptiste,Fr,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548046,881,8004832?year_stat_category_id=15000,http://stats.ncaa.org/players/8004832?year_stat_category_id=15000
4689,2023,Milwaukee,Horizon,1,21,DJ Kojis,Fr,P,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548046,881,8004843?year_stat_category_id=15000,http://stats.ncaa.org/players/8004843?year_stat_category_id=15000
4690,2023,Milwaukee,Horizon,1,55,Adrian Montilva,Jr,P,14,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,548046,881,8004824?year_stat_category_id=15000,http://stats.ncaa.org/players/8004824?year_stat_category_id=15000
4691,2023,Milwaukee,Horizon,1,39,Carson Hansen,Fr,OF,23,14,0.298,0.369,0.351,6,57,17,1,1,20,0,11,7,0,1,0,11,1,1,1,6,0,0,6-2,L/L,548046,881,8004825?year_stat_category_id=15000,http://stats.ncaa.org/players/8004825?year_stat_category_id=15000
4692,2023,Minnesota,Big Ten,1,38,Michael Gurka,Sr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7828312?year_stat_category_id=15000,http://stats.ncaa.org/players/7828312?year_stat_category_id=15000
4693,2023,Minnesota,Big Ten,1,15,Drew Berkland,Fr,UT,25,10,0.171,0.189,0.171,1,35,6,0,0,6,0,2,1,0,1,1,11,2,0,1,1,0,0,6-0,R/R,548208,827,7975243?year_stat_category_id=15000,http://stats.ncaa.org/players/7975243?year_stat_category_id=15000
4694,2023,Minnesota,Big Ten,1,9,Kyle Bork,Jr,UT,34,27,0.25,0.424,0.421,14,76,19,7,0,32,2,9,23,0,0,0,29,1,0,1,0,0,0,6-5,R/R,548208,827,7828315?year_stat_category_id=15000,http://stats.ncaa.org/players/7828315?year_stat_category_id=15000
4695,2023,Minnesota,Big Ten,1,47,Noah DeLuga,Jr,P,13,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548208,827,7828316?year_stat_category_id=15000,http://stats.ncaa.org/players/7828316?year_stat_category_id=15000
4696,2023,Minnesota,Big Ten,1,7,Brett Bateman,Jr,OF,50,48,0.354,0.45,0.407,29,189,67,10,0,77,0,12,31,2,0,1,20,3,4,6,17,1,0,-,,548208,827,7828317?year_stat_category_id=15000,http://stats.ncaa.org/players/7828317?year_stat_category_id=15000
4697,2023,Minnesota,Big Ten,1,20,Riley Swenson,Sr,C,39,36,0.2,0.234,0.407,15,135,27,4,0,55,8,23,6,0,0,1,59,2,0,0,0,0,0,-,,548208,827,7828318?year_stat_category_id=15000,http://stats.ncaa.org/players/7828318?year_stat_category_id=15000
4698,2023,Minnesota,Big Ten,1,19,George Klassen,So,P,14,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7828320?year_stat_category_id=15000,http://stats.ncaa.org/players/7828320?year_stat_category_id=15000
4699,2023,Minnesota,Big Ten,1,4,Easton Fritcher,Fr,OF,10,2,0.2,0.273,0.2,2,10,2,0,0,2,0,2,1,0,0,1,5,0,0,0,0,0,0,6-0,L/L,548208,827,7975233?year_stat_category_id=15000,http://stats.ncaa.org/players/7975233?year_stat_category_id=15000
4700,2023,Minnesota,Big Ten,1,37,Trent Schoeberl,Sr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7828323?year_stat_category_id=15000,http://stats.ncaa.org/players/7828323?year_stat_category_id=15000
4701,2023,Minnesota,Big Ten,1,33,Boston Merila,Jr,UT,51,51,0.303,0.425,0.377,25,175,53,10,0,66,1,18,21,17,1,4,26,6,3,0,3,0,0,5-11,B/R,548208,827,7828324?year_stat_category_id=15000,http://stats.ncaa.org/players/7828324?year_stat_category_id=15000
4702,2023,Minnesota,Big Ten,1,35,Connor Wietgrefe,So,P,22,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-2,L/L,548208,827,7975241?year_stat_category_id=15000,http://stats.ncaa.org/players/7975241?year_stat_category_id=15000
4703,2023,Minnesota,Big Ten,1,29,Tucker Novotny,So,P,14,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/L,548208,827,7828326?year_stat_category_id=15000,http://stats.ncaa.org/players/7828326?year_stat_category_id=15000
4704,2023,Minnesota,Big Ten,1,30,Seth Clausen,So,P,22,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548208,827,7828329?year_stat_category_id=15000,http://stats.ncaa.org/players/7828329?year_stat_category_id=15000
4705,2023,Minnesota,Big Ten,1,46,Noah Rooney,So,P,18,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548208,827,7828330?year_stat_category_id=15000,http://stats.ncaa.org/players/7828330?year_stat_category_id=15000
4706,2023,Minnesota,Big Ten,1,1,Jake Larson,So,INF,32,19,0.209,0.292,0.384,10,86,18,5,2,33,2,11,10,0,0,4,27,5,3,0,1,0,0,6-0,R/R,548208,827,7828331?year_stat_category_id=15000,http://stats.ncaa.org/players/7828331?year_stat_category_id=15000
4707,2023,Minnesota,Big Ten,1,3,Brady Counsell,So,INF,52,52,0.248,0.316,0.371,30,210,52,14,0,78,4,27,16,5,0,4,44,6,1,1,9,0,0,6-2,R/R,548208,827,7828332?year_stat_category_id=15000,http://stats.ncaa.org/players/7828332?year_stat_category_id=15000
4708,2023,Minnesota,Big Ten,1,27,Jake Perry,So,INF,52,51,0.229,0.326,0.37,29,192,44,13,1,71,4,32,27,2,3,0,35,8,0,1,2,0,0,6-4,L/R,548208,827,7828334?year_stat_category_id=15000,http://stats.ncaa.org/players/7828334?year_stat_category_id=15000
4709,2023,Minnesota,Big Ten,1,2,Joe Hauser,So,INF,8,1,0.0,0.2,0.0,1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,6-2,R/R,548208,827,7828336?year_stat_category_id=15000,http://stats.ncaa.org/players/7828336?year_stat_category_id=15000
4710,2023,Minnesota,Big Ten,1,48,Randon Dauman,Sr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7828337?year_stat_category_id=15000,http://stats.ncaa.org/players/7828337?year_stat_category_id=15000
4711,2023,Minnesota,Big Ten,1,17,Sam Malec,So,P,7,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548208,827,7828338?year_stat_category_id=15000,http://stats.ncaa.org/players/7828338?year_stat_category_id=15000
4712,2023,Minnesota,Big Ten,1,10,Sam Hunt,So,C,29,23,0.217,0.267,0.348,9,92,20,5,2,32,1,16,5,2,2,1,41,2,1,0,0,0,0,6-2,B/R,548208,827,7975235?year_stat_category_id=15000,http://stats.ncaa.org/players/7975235?year_stat_category_id=15000
4713,2023,Minnesota,Big Ten,1,40,Ben Shepard,Sr,P,11,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548208,827,7975242?year_stat_category_id=15000,http://stats.ncaa.org/players/7975242?year_stat_category_id=15000
4714,2023,Minnesota,Big Ten,1,22,Weber Neels,Fr,C,49,39,0.274,0.372,0.452,25,157,43,5,1,71,7,24,25,0,1,1,31,5,1,0,1,0,0,6-1,R/R,548208,827,7975238?year_stat_category_id=15000,http://stats.ncaa.org/players/7975238?year_stat_category_id=15000
4715,2023,Minnesota,Big Ten,1,36,Cam Blazek,Sr,P,9,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7975231?year_stat_category_id=15000,http://stats.ncaa.org/players/7975231?year_stat_category_id=15000
4716,2023,Minnesota,Big Ten,1,6,Kris Hokenson,Fr,OF,50,36,0.239,0.421,0.358,16,109,26,7,0,39,2,17,33,2,1,1,44,1,2,1,1,0,0,6-0,L/L,548208,827,7975234?year_stat_category_id=15000,http://stats.ncaa.org/players/7975234?year_stat_category_id=15000
4717,2023,Minnesota,Big Ten,1,23,Ike Mezzenga,So,INF,52,50,0.254,0.329,0.383,31,193,49,13,0,74,4,30,23,0,3,1,50,2,1,2,4,0,0,6-1,L/R,548208,827,7975239?year_stat_category_id=15000,http://stats.ncaa.org/players/7975239?year_stat_category_id=15000
4718,2023,Minnesota,Big Ten,1,8,Brady Jurgella,Jr,INF,30,23,0.224,0.344,0.263,12,76,17,3,0,20,0,9,13,1,0,3,32,0,1,1,3,1,0,6-0,L/R,548208,827,7975236?year_stat_category_id=15000,http://stats.ncaa.org/players/7975236?year_stat_category_id=15000
4719,2023,Minnesota,Big Ten,1,28,Caden Capomaccio,Fr,P,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548208,827,7975244?year_stat_category_id=15000,http://stats.ncaa.org/players/7975244?year_stat_category_id=15000
4720,2023,Minnesota,Big Ten,1,43,Richie Holetz,Sr,P,14,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548208,827,7975246?year_stat_category_id=15000,http://stats.ncaa.org/players/7975246?year_stat_category_id=15000
4721,2023,Minnesota,Big Ten,1,52,Danny Davis,So,C,3,0,0.333,0.333,0.333,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6-2,L/R,548208,827,7975252?year_stat_category_id=15000,http://stats.ncaa.org/players/7975252?year_stat_category_id=15000
4722,2023,Mississippi St.,SEC,1,13,Nate Chester,So,INF,15,4,0.211,0.348,0.263,2,19,4,1,0,5,0,2,2,2,0,0,4,0,0,0,0,0,0,6-2,R/R,548209,911,7978730?year_stat_category_id=15000,http://stats.ncaa.org/players/7978730?year_stat_category_id=15000
4723,2023,Mississippi St.,SEC,1,33,Von Seibert,Sr,INF,6,0,0.167,0.375,0.167,0,6,1,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,6-4,L/L,548209,911,7828342?year_stat_category_id=15000,http://stats.ncaa.org/players/7828342?year_stat_category_id=15000
4724,2023,Mississippi St.,SEC,1,22,Ross Highfill,Fr,C,39,36,0.231,0.312,0.521,25,121,28,8,0,63,9,28,12,3,2,4,38,5,1,0,2,0,0,6-0,R/R,548209,911,7978747?year_stat_category_id=15000,http://stats.ncaa.org/players/7978747?year_stat_category_id=15000
