"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Duke","ACC",1,"17","James Tallon","Jr","P",1,1,16.2,1.2,1,3,3,4,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,1,0,1,"6-5","L/L",596708,821,8895264,"http://stats.ncaa.org/players/8895264?year_stat_category_id=15688"
2025,"Duke","ACC",1,"5","Kyle Johnson","So","UT",1,1,6.75,4,6,5,3,2,4,0,22,18,0,0,0,1,0,1,0,0,0,0,1,73,2,6,0,1,0,1,"6-1","R/L",596708,821,8896656,"http://stats.ncaa.org/players/8896656?year_stat_category_id=15688"
2025,"Duke","ACC",1,"35","David Boisvert","Sr","P",1,0,0,1,1,2,0,0,0,0,7,5,0,0,0,0,0,2,0,0,0,0,0,28,2,1,0,0,0,0,"6-5","R/R",596708,821,8902217,"http://stats.ncaa.org/players/8902217?year_stat_category_id=15688"
2025,"Duke","ACC",1,"50","Bryce Brannon","Fr","P",1,0,9,1,2,1,1,1,2,0,7,5,0,0,0,0,1,1,0,0,0,0,0,28,1,0,0,0,0,0,"6-3","R/R",596708,821,9095011,"http://stats.ncaa.org/players/9095011?year_stat_category_id=15688"
2025,"Duke","ACC",1,"19","Mark Hindy","Sr","P",1,0,13.5,1.1,1,2,2,3,2,0,8,3,0,0,0,0,0,0,0,1,1,1,1,30,1,1,0,0,0,1,"6-4","L/L",596708,821,9094939,"http://stats.ncaa.org/players/9094939?year_stat_category_id=15688"
2025,"Duke","ACC",1,"44","Jack Hedrick","Fr","P",1,0,81,0.1,3,3,3,1,1,0,5,4,1,0,0,1,0,0,0,3,1,0,0,28,0,0,0,0,0,0,"6-5","R/R",596708,821,9094997,"http://stats.ncaa.org/players/9094997?year_stat_category_id=15688"
2025,"Duke","ACC",1,"46","Gavin Brown","Sr","P",1,0,0,0.1,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,13,0,1,0,0,0,0,"6-4","L/L",596708,821,9095001,"http://stats.ncaa.org/players/9095001?year_stat_category_id=15688"
2025,"Duke","ACC",1,"31","Ryan Calvert","Sr","P",2,0,0,3,1,0,0,1,1,0,11,10,0,0,0,0,1,0,0,0,0,0,0,47,2,6,1,0,0,0,"6-5","L/R",596708,821,9094975,"http://stats.ncaa.org/players/9094975?year_stat_category_id=15688"
2025,"Duke","ACC",1,"12","Henry Zatkowski","Fr","P",2,0,3.38,2.2,3,1,1,0,3,0,11,10,0,0,0,0,0,0,0,3,2,1,0,49,3,2,0,0,0,0,"6-2","L/L",596708,821,9094925,"http://stats.ncaa.org/players/9094925?year_stat_category_id=15688"
2025,"Duke","ACC",1,"47","Collins Black","Fr","P",1,0,81,0.2,5,6,6,1,0,0,9,7,1,0,0,0,0,1,0,0,0,0,0,38,0,2,0,0,0,0,"6-2","R/R",596708,821,9095006,"http://stats.ncaa.org/players/9095006?year_stat_category_id=15688"
2025,"Duke","ACC",1,"51","Max Stammel","Fr","P",1,0,0,1.1,0,1,0,2,3,0,8,6,0,0,0,0,0,0,0,1,0,0,0,34,0,1,0,0,0,1,"6-3","L/L",596708,821,9095017,"http://stats.ncaa.org/players/9095017?year_stat_category_id=15688"
2025,"Duke","ACC",1,"24","Reid Easterly","Sr","P",2,0,4.5,6,4,4,3,0,11,0,25,21,0,0,0,1,0,2,0,1,1,1,1,96,5,2,0,0,0,1,"6-0","L/L",596708,821,9094959,"http://stats.ncaa.org/players/9094959?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"39","Brady Frederick","So","P",1,0,0,2.2,4,1,0,1,1,0,12,10,1,0,0,0,0,0,0,2,2,0,1,44,1,5,0,0,0,0,"5-11","R/R",596536,912,8887752,"http://stats.ncaa.org/players/8887752?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"34","Jace Hyde","So","P",1,1,0,4.2,2,0,0,1,3,0,18,15,1,0,0,0,0,2,0,0,0,0,0,0,7,3,1,0,0,0,"6-2","R/R",596536,912,8882644,"http://stats.ncaa.org/players/8882644?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"29","Landon Crumbley","Sr","P",1,0,6,3,2,2,2,0,3,0,11,11,1,0,0,0,0,0,0,1,0,0,0,43,3,3,0,0,0,2,"6-4","R/R",596536,912,8877799,"http://stats.ncaa.org/players/8877799?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"17","Carter Fink","Sr","P",1,1,0,4,2,0,0,3,3,0,17,14,0,0,0,0,0,0,0,0,0,0,0,74,4,5,1,0,0,0,"6-2","R/R",596536,912,8878057,"http://stats.ncaa.org/players/8878057?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"31","Andrew Cotton","Jr","P",1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"6-5","R/R",596536,912,8886578,"http://stats.ncaa.org/players/8886578?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"5","Derek McCarley","Jr","P",1,0,2.25,4,2,1,1,1,3,0,15,14,1,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,1,2,"5-10","L/L",596536,912,8897833,"http://stats.ncaa.org/players/8897833?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"8","Andrew Ronne","Sr","P",1,0,5.4,3.1,4,2,2,3,3,0,17,13,0,0,0,1,0,0,0,2,0,0,1,0,3,4,0,0,0,1,"6-3","R/R",596536,912,8901786,"http://stats.ncaa.org/players/8901786?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"26","Michael Harpster","So","P",1,1,0,5,0,0,0,0,7,0,16,14,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,0,0,4,"6-0","R/R",596536,912,8901199,"http://stats.ncaa.org/players/8901199?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"28","Carter Oliff","Jr","P",1,0,0,2,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,2,0,0,28,1,3,0,0,0,0,"6-3","R/R",596536,912,9108126,"http://stats.ncaa.org/players/9108126?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"3","Colin Eaton","Fr","P",1,0,0,1.2,1,0,0,0,4,0,6,6,1,0,0,0,0,0,0,1,1,0,0,25,0,1,0,0,1,2,"5-11","R/R",596536,912,9108107,"http://stats.ncaa.org/players/9108107?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"12","Tate Jones","Fr","P",2,0,0,1,2,2,0,1,1,0,6,5,1,0,0,0,0,0,0,2,0,0,0,21,1,1,0,1,0,0,"5-11","L/R",596536,912,9108113,"http://stats.ncaa.org/players/9108113?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"27","JR Fordham","Jr","P",1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,"5-10","R/R",596536,912,9108125,"http://stats.ncaa.org/players/9108125?year_stat_category_id=15688"
2025,"ETSU","SoCon",1,"32","Tristan Curless","Sr","UT",1,1,10.13,2.2,3,5,3,3,2,0,14,11,1,0,0,0,0,0,0,0,0,0,0,47,1,4,0,0,0,0,"6-3","L/L",596536,912,9108127,"http://stats.ncaa.org/players/9108127?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"10","Colby Wallace","So","UT",1,0,0,1,0,1,0,0,2,0,4,3,0,0,0,0,0,1,0,3,0,0,0,21,1,0,0,0,0,0,"6-2","R/R",596535,823,8873880,"http://stats.ncaa.org/players/8873880?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"18","Ethan Norby","So","P",1,1,5.06,5.1,5,3,3,0,6,0,23,19,0,0,0,1,0,3,0,0,0,1,0,75,5,3,0,1,0,2,"5-9","L/L",596535,823,8892317,"http://stats.ncaa.org/players/8892317?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"19","Jackson DiLorenzo","So","P",2,0,0,1.2,0,0,0,5,2,0,10,4,0,0,0,0,0,0,0,2,0,1,0,41,2,1,2,0,0,2,"6-0","R/R",596535,823,8898952,"http://stats.ncaa.org/players/8898952?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"20","Jake Hunter","Sr","P",1,0,0,1,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,"6-4","R/R",596535,823,8899270,"http://stats.ncaa.org/players/8899270?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"34","Bradley Zayac","Fr","P",1,1,5.4,3.1,1,2,2,2,1,0,12,9,1,0,0,0,0,0,0,0,0,1,0,40,4,4,0,0,0,0,"6-3","R/R",596535,823,9094835,"http://stats.ncaa.org/players/9094835?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"47","Talor Grubbs","Jr","P",1,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,"6-0","R/R",596535,823,9094844,"http://stats.ncaa.org/players/9094844?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"42","Brad Pruett","So","P",2,0,1.69,5.1,4,1,1,4,14,0,24,19,1,0,0,0,0,0,0,3,3,0,1,101,1,1,0,1,0,1,"6-3","R/R",596535,823,9094841,"http://stats.ncaa.org/players/9094841?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"27","Nick Moran","Sr","P",2,1,6.75,1.1,3,1,1,2,1,0,10,8,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,"6-3","L/L",596535,823,9094825,"http://stats.ncaa.org/players/9094825?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"33","Ethan Young","Jr","P",2,0,7.36,3.2,3,3,3,1,4,0,15,13,0,0,0,1,0,0,0,4,2,0,1,64,2,5,0,0,0,2,"6-1","R/R",596535,823,9094833,"http://stats.ncaa.org/players/9094833?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"48","Sean Jenkins","Fr","P",1,1,1.59,5.2,1,3,1,2,2,0,21,18,0,0,0,1,0,0,0,0,0,1,0,78,11,4,0,0,0,0,"6-2","R/R",596535,823,9094845,"http://stats.ncaa.org/players/9094845?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"77","Ian White Jr.","Fr","P",2,0,0,1.1,0,0,0,1,2,0,5,4,0,0,0,0,1,0,0,2,1,0,0,31,1,0,0,0,1,0,"6-0","R/R",596535,823,9094848,"http://stats.ncaa.org/players/9094848?year_stat_category_id=15688"
2025,"East Carolina","The American",1,"98","Lance Williams","Fr","P",2,0,3.6,5,1,2,2,1,6,0,20,14,0,0,0,0,0,4,0,0,0,1,0,76,6,2,0,0,0,3,"5-10","R/R",596535,823,9094849,"http://stats.ncaa.org/players/9094849?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"14","Dalton Boruff","Jr","P",1,1,17.18,3.2,6,7,7,4,6,0,21,16,2,0,0,0,0,0,0,0,0,0,1,86,1,4,0,1,0,5,"5-10","R/R",596537,902,9171781,"http://stats.ncaa.org/players/9171781?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"31","Anthony Solis","So","P",1,0,10.8,1.2,3,2,2,2,2,0,10,8,1,1,0,0,1,0,0,1,0,0,0,43,2,1,1,0,0,1,"5-11","R/R",596537,902,8880700,"http://stats.ncaa.org/players/8880700?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"39","Christian Carew","Sr","P",1,0,4.5,2,3,1,1,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,"6-6","R/R",596537,902,8888575,"http://stats.ncaa.org/players/8888575?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"26","Bryce Riggs","So","P",1,0,0,2,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,3,"6-0","R/R",596537,902,8879423,"http://stats.ncaa.org/players/8879423?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"44","Jack Potteiger","Jr","P",1,0,16.88,2.2,7,5,5,0,2,0,15,15,2,0,0,1,0,0,0,0,0,0,0,53,2,4,0,0,0,1,"6-5","R/L",596537,902,8895469,"http://stats.ncaa.org/players/8895469?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"42","Eli Green","Sr","P",1,0,0,1,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,"6-5","R/R",596537,902,8897914,"http://stats.ncaa.org/players/8897914?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"23","Eli Cartwright","Sr","P",1,0,0,1.1,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,2,0,0,32,0,2,0,0,0,0,"6-2","L/L",596537,902,8897964,"http://stats.ncaa.org/players/8897964?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"34","Tyler Conklin","Sr","P",1,1,10.8,5,9,6,6,2,4,0,26,24,1,0,0,1,0,0,0,0,0,0,0,88,4,7,0,1,0,0,"5-11","R/R",596537,902,8899513,"http://stats.ncaa.org/players/8899513?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"36","Chase Bays","Fr","INF",1,0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,"5-11","R/R",596537,902,9171771,"http://stats.ncaa.org/players/9171771?year_stat_category_id=15688"
2025,"Eastern Ill.","OVC",1,"30","Tyler Kapraun","Sr","P",1,1,0,5.1,6,0,0,3,3,0,27,22,1,0,0,0,0,1,0,0,0,1,0,77,4,8,0,0,0,1,"6-3","L/L",596537,902,9171798,"http://stats.ncaa.org/players/9171798?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"16","Hamilton Martinez","Sr","P",1,0,13.5,0.2,1,1,1,1,0,0,4,2,0,0,0,0,0,1,0,3,3,0,0,12,0,1,0,0,0,0,"6-3","R/R",596538,920,8876752,"http://stats.ncaa.org/players/8876752?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"4","Ryker Walton","Sr","P",1,1,3.86,4.2,4,2,2,0,5,0,18,17,1,1,0,0,1,1,0,0,0,0,0,74,0,7,0,1,0,2,"6-3","R/R",596538,920,8889469,"http://stats.ncaa.org/players/8889469?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"42","Addison Stockham","So","P",1,0,27,1,1,3,3,2,0,0,6,3,0,0,0,0,2,0,0,1,0,1,0,25,1,2,0,0,0,0,"6-3","L/L",596538,920,8883188,"http://stats.ncaa.org/players/8883188?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"8","Elijah Underhill","So","P",1,1,8.31,4.1,1,4,4,4,5,0,20,12,0,1,0,0,1,2,0,0,0,0,2,78,5,2,0,1,0,2,"6-1","R/R",596538,920,8887327,"http://stats.ncaa.org/players/8887327?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"25","Nathan Lawson","Jr","P",1,0,5.4,3.1,6,2,2,1,2,0,15,10,1,0,0,0,0,0,0,0,0,2,2,49,4,2,0,0,0,0,"6-1","R/R",596538,920,8874308,"http://stats.ncaa.org/players/8874308?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"7","Gavin Faulkner","Jr","P",1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"6-2","L/L",596538,920,8887545,"http://stats.ncaa.org/players/8887545?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"12","Hayden Collins","Jr","P",1,0,13.5,2,4,3,3,0,3,0,10,10,2,0,0,1,1,0,0,0,0,0,0,42,1,2,0,1,0,1,"6-2","R/R",596538,920,9106050,"http://stats.ncaa.org/players/9106050?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"15","Burkley Bounds","Fr","P",1,0,9,1,2,4,1,2,1,0,8,6,0,0,1,1,0,0,0,1,1,0,0,30,0,2,0,0,0,0,"6-2","R/R",596538,920,9106048,"http://stats.ncaa.org/players/9106048?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"37","Niall Todd","So","P",1,0,0,0,1,4,4,3,0,0,4,1,0,0,0,0,2,0,0,2,2,0,0,22,0,0,0,0,0,0,"6-2","L/L",596538,920,9106180,"http://stats.ncaa.org/players/9106180?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"18","Wyatt Foley","Jr","P",1,0,0,4.2,3,0,0,1,2,0,18,16,1,0,0,0,0,1,0,2,1,0,0,55,8,3,0,0,0,0,"6-1","R/R",596538,920,9106055,"http://stats.ncaa.org/players/9106055?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"40","Christian Howe","Jr","P",1,0,13.5,0.2,1,1,1,1,0,0,4,2,1,0,0,0,1,0,0,2,2,0,1,16,0,2,0,0,0,0,"6-4","R/R",596538,920,9106062,"http://stats.ncaa.org/players/9106062?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"45","Carson van Haaren","Fr","P",1,1,5.4,3.1,4,2,2,3,4,0,18,13,0,0,0,0,0,2,0,0,0,0,0,77,3,2,0,1,0,2,"6-0","R/R",596538,920,9106186,"http://stats.ncaa.org/players/9106186?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"23","Bradley Gagen","So","P",1,1,0,4,4,2,0,1,3,0,20,17,0,0,0,0,0,2,0,0,0,0,0,65,5,3,0,0,0,1,"6-2","L/L",596538,920,9106059,"http://stats.ncaa.org/players/9106059?year_stat_category_id=15688"
2025,"Eastern Ky.","ASUN",1,"39","Will Price","Jr","P",1,0,81,0.1,0,3,3,1,1,0,4,1,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,1,"6-5","R/R",596538,920,9106071,"http://stats.ncaa.org/players/9106071?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"39","Andrew Dukesherer","Sr","P",1,0,27,1,3,3,3,1,1,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"6-2","R/R",596539,875,8884046,"http://stats.ncaa.org/players/8884046?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"22","Drew Beckner","Sr","P",1,1,1.8,5,2,2,1,4,3,0,24,17,0,0,0,0,1,2,0,0,0,0,1,0,2,10,0,0,0,0,"6-0","L/L",596539,875,8884126,"http://stats.ncaa.org/players/8884126?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"17","Niko Kreuzer","So","P",1,0,0,2.1,2,0,0,2,0,0,9,7,0,0,0,0,0,0,0,3,2,0,0,32,1,4,0,0,0,0,"6-4","R/R",596539,875,8874236,"http://stats.ncaa.org/players/8874236?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"23","Bobby Jones","Sr","P",1,1,18.9,3.1,8,8,7,4,4,0,24,19,1,1,0,0,1,1,0,0,0,0,0,87,3,3,0,1,0,1,"6-5","R/R",596539,875,8901521,"http://stats.ncaa.org/players/8901521?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"30","Jack Topolski","So","P",2,0,11.57,2.1,3,3,3,2,3,0,11,9,0,0,0,3,0,0,0,0,0,0,0,15,1,2,0,1,0,0,"6-0","R/R",596539,875,8901356,"http://stats.ncaa.org/players/8901356?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"49","Ethan Davis","Jr","P",1,0,16.2,1.2,3,3,3,2,1,0,11,8,0,0,0,1,0,1,0,2,2,0,0,33,2,2,0,0,0,0,"6-1","R/R",596539,875,9101089,"http://stats.ncaa.org/players/9101089?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"40","Tyler Kapa","Sr","P",1,1,7.2,5,6,4,4,2,9,0,24,22,1,1,0,1,0,0,0,0,0,0,0,93,4,2,0,0,0,3,"6-2","R/R",596539,875,9101097,"http://stats.ncaa.org/players/9101097?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"24","DJ Morand","Jr","P",1,0,54,0.2,1,4,4,2,0,0,7,2,0,0,0,0,1,2,0,3,3,0,1,22,1,1,0,1,0,0,"6-3","R/R",596539,875,9101103,"http://stats.ncaa.org/players/9101103?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"47","Cal Rutherford","Fr","P",1,0,0,0,3,4,4,1,0,0,4,3,2,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,"6-3","R/R",596539,875,9101106,"http://stats.ncaa.org/players/9101106?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"31","Michael Pfeiffer","Jr","P",1,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,"6-2","R/R",596539,875,9101105,"http://stats.ncaa.org/players/9101105?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"10","Nick Keane","Jr","UT",1,0,0,3,2,0,0,2,6,0,13,11,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,"6-1","R/R",596539,875,9101098,"http://stats.ncaa.org/players/9101098?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"16","Eric Boothe","Jr","P",1,0,27,0.1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"6-2","L/L",596539,875,9101087,"http://stats.ncaa.org/players/9101087?year_stat_category_id=15688"
2025,"Eastern Mich.","MAC",1,"44","Fischer Hendershot","Fr","P",1,0,27,0.2,3,2,2,1,1,0,6,4,2,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,"6-4","R/R",596539,875,9101092,"http://stats.ncaa.org/players/9101092?year_stat_category_id=15688"
2025,"Elon","CAA",1,"34","Carson Wehner","So","P",2,0,15.43,2.1,3,4,4,1,2,0,11,10,0,0,0,1,0,0,0,3,0,0,0,39,1,4,0,0,0,0,"6-1","R/R",596460,837,8881909,"http://stats.ncaa.org/players/8881909?year_stat_category_id=15688"
2025,"Elon","CAA",1,"16","Christo Garrelts","Jr","P",1,0,9,1,2,1,1,1,1,0,6,4,0,0,0,0,0,0,1,0,0,0,1,18,1,1,0,0,0,1,"6-4","R/R",596460,837,8898158,"http://stats.ncaa.org/players/8898158?year_stat_category_id=15688"
2025,"Elon","CAA",1,"19","Justin Mitrovich","Jr","P",1,1,0,5,1,0,0,4,3,0,20,16,0,0,0,0,0,0,0,0,0,0,0,84,2,10,0,0,0,0,"6-3","R/R",596460,837,8898947,"http://stats.ncaa.org/players/8898947?year_stat_category_id=15688"
2025,"Elon","CAA",1,"38","Hudson Narke","So","P",2,1,10.38,4.1,7,5,5,2,3,0,21,19,1,1,0,0,0,0,0,0,0,0,0,83,7,2,0,1,0,0,"5-11","R/R",596460,837,8892797,"http://stats.ncaa.org/players/8892797?year_stat_category_id=15688"
2025,"Elon","CAA",1,"32","Nolan Straniero","Sr","P",1,0,3.38,2.2,2,1,1,1,5,0,12,10,1,0,0,1,1,1,0,3,2,0,0,42,1,2,0,0,0,0,"6-2","R/R",596460,837,8897770,"http://stats.ncaa.org/players/8897770?year_stat_category_id=15688"
2025,"Elon","CAA",1,"36","Itai Spinoza","Jr","P",1,0,0,1.2,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,1,"5-9","L/L",596460,837,8900088,"http://stats.ncaa.org/players/8900088?year_stat_category_id=15688"
2025,"Elon","CAA",1,"3","Hank Krift","Fr","P",1,1,9,3,5,7,3,3,5,0,18,15,0,0,0,2,1,0,0,0,0,0,0,71,1,3,0,1,0,0,"6-4","R/R",596460,837,9094070,"http://stats.ncaa.org/players/9094070?year_stat_category_id=15688"
2025,"Elon","CAA",1,"23","Tommy Mitchell","Fr","P",2,0,6.75,1.1,3,1,1,1,1,0,9,7,1,0,0,0,0,1,0,3,3,0,0,42,2,1,0,0,0,0,"6-3","L/L",596460,837,9094130,"http://stats.ncaa.org/players/9094130?year_stat_category_id=15688"
2025,"Elon","CAA",1,"35","Cade Mustard","Fr","P",2,0,33.75,1.1,5,5,5,2,1,0,11,8,0,0,0,2,0,0,0,2,2,0,1,48,0,3,0,0,0,1,"5-10","R/R",596460,837,9094146,"http://stats.ncaa.org/players/9094146?year_stat_category_id=15688"
2025,"Elon","CAA",1,"41","Owen Winebarger","Fr","P",1,0,0,2,2,0,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,31,1,4,1,0,0,0,"6-2","R/L",596460,837,9094181,"http://stats.ncaa.org/players/9094181?year_stat_category_id=15688"
2025,"Elon","CAA",1,"31","Michael Staiano","So","P",1,0,27,1.1,4,4,4,1,0,0,9,8,0,0,0,1,0,0,0,0,0,0,0,44,0,4,0,0,0,0,"6-3","L/L",596460,837,9093998,"http://stats.ncaa.org/players/9093998?year_stat_category_id=15688"
2025,"Elon","CAA",1,"21","Declan Lavelle","Sr","P",1,1,15.75,4,5,7,7,5,3,0,23,16,0,0,0,1,1,2,0,0,0,0,0,71,2,6,0,1,0,0,"6-1","L/R",596460,837,9093957,"http://stats.ncaa.org/players/9093957?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"18","RJ James","Fr","P",1,0,9,4,5,4,4,2,2,0,18,16,1,0,0,0,0,0,0,1,0,0,0,58,6,3,0,0,0,1,"5-10","R/R",596709,884,9280085,"http://stats.ncaa.org/players/9280085?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"13","Jack Clevidence","Fr","P",1,0,0,3.2,2,2,0,2,0,0,16,12,0,1,0,0,1,0,1,0,0,2,0,56,6,5,0,1,0,0,"6-0","R/R",596709,884,9280082,"http://stats.ncaa.org/players/9280082?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"36","Owen Byberg","Jr","P",2,1,3,6,4,4,2,0,5,0,26,23,2,0,0,0,0,2,0,0,0,0,1,93,7,5,0,0,0,1,"6-0","R/R",596709,884,9280089,"http://stats.ncaa.org/players/9280089?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"31","Jacob Jarvis","Sr","P",1,0,13.5,0.2,0,1,1,2,0,0,4,2,0,0,0,0,3,0,0,1,1,0,0,18,1,1,0,0,0,0,"-","L/L",596709,884,8875653,"http://stats.ncaa.org/players/8875653?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"34","Andrew Dusablon","Jr","P",1,0,0,0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,10,0,0,0,0,0,0,"-","R/R",596709,884,8882778,"http://stats.ncaa.org/players/8882778?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"20","Drew Fieger","Sr","P",2,0,20.25,2.2,2,6,6,6,3,0,16,10,0,0,0,0,1,0,0,0,0,0,0,67,1,3,0,0,0,1,"-","R/R",596709,884,8877957,"http://stats.ncaa.org/players/8877957?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"24","Kevin Reed","So","P",1,1,9.82,3.2,7,7,4,1,4,0,21,19,3,0,1,0,0,1,0,0,0,0,0,72,3,4,0,1,0,1,"-","L/L",596709,884,8888175,"http://stats.ncaa.org/players/8888175?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"16","Kenton Deverman","So","P",1,1,2.57,7,5,2,2,1,7,0,26,25,0,0,0,1,0,0,0,0,0,0,0,80,4,9,0,1,0,0,"-","L/L",596709,884,8875328,"http://stats.ncaa.org/players/8875328?year_stat_category_id=15688"
2025,"Evansville","MVC",1,"29","Kellen Roberts","So","P",3,0,0,4.1,4,0,0,1,5,0,19,17,2,0,0,0,1,1,0,4,4,0,0,82,5,2,0,1,0,2,"-","R/R",596709,884,8879403,"http://stats.ncaa.org/players/8879403?year_stat_category_id=15688"
