"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"St. Thomas (TX)","SCAC",3,"58","Kameron Craig","Sr","P",1,0,3.38,2.2,4,1,1,1,3,0,12,11,0,0,0,0,0,0,1,0,0,0,0,48,0,4,0,1,0,0,"-","",597345,835,9100188,"http://stats.ncaa.org/players/9100188"
2025,"St. Thomas (TX)","SCAC",3,"53","Tyler Dunham","Fr","P",1,0,0,2,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,26,1,4,0,0,0,0,"-","",597345,835,9100179,"http://stats.ncaa.org/players/9100179"
2025,"St. Thomas (TX)","SCAC",3,"17","Brian Craig","Fr","",1,1,4.15,4.1,5,2,2,2,4,0,20,15,1,0,1,0,1,2,0,0,0,1,0,70,4,2,1,0,0,1,"-","",597345,835,9100086,"http://stats.ncaa.org/players/9100086"
2025,"Stevens","MAC Freedom",3,"47","Erik Sibbach","Jr","P",1,1,1.93,4.2,6,2,1,0,7,0,21,20,3,1,0,0,0,0,0,0,0,0,1,75,3,4,0,0,0,0,"6-1","R/R",597041,28745,8882957,"http://stats.ncaa.org/players/8882957"
2025,"Stevens","MAC Freedom",3,"18","Justin Doyle","Sr","P",1,0,2.7,3.1,2,1,1,1,6,0,12,11,0,0,0,1,0,0,0,1,0,0,0,51,2,1,0,1,0,3,"6-4","L/R",597041,28745,9108907,"http://stats.ncaa.org/players/9108907"
2025,"Stevenson","MAC Commonwealth",3,"40","Z. Stone","N/A","p",2,0,22.09,3.2,10,9,9,3,0,0,10,6,2,0,0,0,0,0,0,0,0,0,0,33,1,1,1,0,0,0,"-","",597169,28744,9300225,"http://stats.ncaa.org/players/9300225"
2025,"Stevenson","MAC Commonwealth",3,"47","M. Gove","N/A","p",1,0,0,0.2,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,16,1,1,0,0,0,0,"-","",597169,28744,9300193,"http://stats.ncaa.org/players/9300193"
2025,"Stevenson","MAC Commonwealth",3,"29","S. Turner","Jr","p",1,0,0,1.1,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,1,"-","",597169,28744,9300295,"http://stats.ncaa.org/players/9300295"
2025,"Stevenson","MAC Commonwealth",3,"24","Ari Lonstein","Sr","P",2,0,0,1.2,3,0,0,4,2,0,9,4,0,0,0,0,0,0,1,0,0,1,0,38,2,1,0,0,1,1,"5-11","R/R",597169,28744,9300294,"http://stats.ncaa.org/players/9300294"
2025,"Stevenson","MAC Commonwealth",3,"8","Brandon Phillips","Jr","P",2,0,2.25,4,3,2,1,1,0,0,8,5,0,0,0,0,0,0,0,0,0,1,0,25,3,1,0,0,0,0,"5-10","",597169,28744,8886300,"http://stats.ncaa.org/players/8886300"
2025,"Stevenson","MAC Commonwealth",3,"14","Jake Treasure","So","P",2,2,13.5,4.2,10,10,7,1,4,0,13,11,2,0,0,1,0,0,0,0,0,0,0,40,2,1,0,1,0,0,"5-11","",597169,28744,8878177,"http://stats.ncaa.org/players/8878177"
2025,"Stevenson","MAC Commonwealth",3,"21","John Delgado","So","P",1,1,5.4,3.1,2,4,2,3,6,0,18,12,0,0,0,0,0,2,0,0,0,1,0,66,3,1,0,1,0,0,"5-10","",597169,28744,8889615,"http://stats.ncaa.org/players/8889615"
2025,"Stevenson","MAC Commonwealth",3,"23","Carl Sansbury","Sr","P",1,0,21.6,1.2,3,4,4,4,2,0,12,8,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,0,0,"6-4","L/L",597169,28744,8877407,"http://stats.ncaa.org/players/8877407"
2025,"Susquehanna","Landmark",3,"45","Christian Rossi","Sr","P",1,0,9,4,4,6,4,1,2,0,20,16,1,0,0,1,1,2,0,0,0,1,0,57,6,4,0,0,0,0,"6-3","R/R",597044,30101,8884866,"http://stats.ncaa.org/players/8884866"
2025,"Susquehanna","Landmark",3,"8","Evan Applegate","So","P",1,0,0,2,2,1,0,1,1,0,10,9,0,0,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,"6-0","L/L",597044,30101,8881472,"http://stats.ncaa.org/players/8881472"
2025,"Susquehanna","Landmark",3,"27","Jack Greco","Sr","P",1,1,7.2,5,6,6,4,5,3,0,28,20,2,0,0,0,1,2,0,0,0,1,0,72,8,3,0,1,0,1,"6-2","R/R",597044,30101,8880461,"http://stats.ncaa.org/players/8880461"
2025,"Susquehanna","Landmark",3,"21","Zach Plank","Fr","P",1,1,40.5,1.1,4,6,6,3,1,0,11,6,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,1,"6-2","R/R",597044,30101,9110223,"http://stats.ncaa.org/players/9110223"
2025,"Susquehanna","Landmark",3,"31","Jaden Buechler","Fr","P",1,0,7.71,2.1,2,4,2,5,3,0,14,8,1,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,1,"6-1","R/R",597044,30101,9110255,"http://stats.ncaa.org/players/9110255"
2025,"Susquehanna","Landmark",3,"34","Nate Greene","Fr","P",1,0,6.75,1.1,1,3,1,2,1,0,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"6-5","R/R",597044,30101,9110259,"http://stats.ncaa.org/players/9110259"
2025,"Swarthmore","Centennial",3,"4","Jack Bowling","Sr","P",1,0,0,0,5,4,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",597045,9683,8883147,"http://stats.ncaa.org/players/8883147"
2025,"Swarthmore","Centennial",3,"33","Noah Potholm","Jr","P",1,1,1.5,6,5,1,1,0,3,0,23,22,1,0,0,0,1,1,0,0,0,0,0,0,10,4,1,0,0,0,"6-1","R/R",597045,9683,8886280,"http://stats.ncaa.org/players/8886280"
2025,"Swarthmore","Centennial",3,"15","Peter Frometa","So","P",1,0,135,0.1,2,5,5,2,0,0,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"6-0","R/R",597045,9683,8884372,"http://stats.ncaa.org/players/8884372"
2025,"Swarthmore","Centennial",3,"13","Zach Potthoff","Sr","P",2,0,0,1.1,2,0,0,0,1,0,5,5,0,0,0,0,1,0,0,3,3,0,0,0,0,2,0,0,0,0,"5-10","R/R",597045,9683,8874612,"http://stats.ncaa.org/players/8874612"
2025,"Swarthmore","Centennial",3,"11","Daniel Lombardo","So","P",1,0,18,1,1,4,2,2,0,0,8,5,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,"5-9","L/L",597045,9683,8896887,"http://stats.ncaa.org/players/8896887"
2025,"Swarthmore","Centennial",3,"19","Ian Born","Fr","P",1,0,0,2,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"-","L/L",597045,9683,9115921,"http://stats.ncaa.org/players/9115921"
2025,"Swarthmore","Centennial",3,"14","Michaelangelo Duva","So","P",1,0,13.5,0.2,2,1,1,1,0,0,5,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"6-2","R/R",597045,9683,8890852,"http://stats.ncaa.org/players/8890852"
2025,"Swarthmore","Centennial",3,"45","Liam Alpern","Sr","P",1,1,3.38,5.1,5,2,2,4,5,0,25,20,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,1,0,1,"6-2","L/L",597045,9683,8897888,"http://stats.ncaa.org/players/8897888"
2025,"Swarthmore","Centennial",3,"29","Joshua Rankey","Sr","P",1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/L",597045,9683,8900145,"http://stats.ncaa.org/players/8900145"
2025,"Texas Lutheran","SCAC",3,"42","Isaiah Ramirez","Fr","P",1,0,0,2,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,15,2,3,0,0,0,0,"5-10","R/R",597134,835,9280039,"http://stats.ncaa.org/players/9280039"
2025,"Texas Lutheran","SCAC",3,"30","Brayden Sprencel","Jr","UT",1,0,6,3,5,2,2,1,2,0,14,13,0,0,0,1,0,0,0,0,0,0,0,22,4,2,0,0,1,0,"5-11","R/R",597134,835,9280050,"http://stats.ncaa.org/players/9280050"
2025,"Texas Lutheran","SCAC",3,"37","Carson Hues","Fr","P",1,1,6.75,4,3,3,3,2,2,0,16,13,0,0,1,1,0,1,0,0,0,0,0,62,2,5,1,0,0,0,"6-2","R/R",597134,835,9280031,"http://stats.ncaa.org/players/9280031"
2025,"Texas Lutheran","SCAC",3,"7","Garret Nedd","So","P",1,1,0,6,6,2,0,1,1,0,28,25,0,0,0,0,1,2,0,0,0,0,0,111,8,8,1,0,0,0,"6-2","R/R",597134,835,8875839,"http://stats.ncaa.org/players/8875839"
2025,"Texas Lutheran","SCAC",3,"16","Parker Schutte","Jr","OF",1,0,3,3,4,1,1,1,0,0,14,13,1,0,0,0,0,0,0,0,0,0,0,42,8,1,0,0,1,0,"6-4","R/R",597134,835,8883313,"http://stats.ncaa.org/players/8883313"
2025,"Texas Lutheran","SCAC",3,"29","Nolan McInvale","Sr","P",1,1,1.29,7,3,1,1,3,5,0,27,24,1,0,0,0,0,0,0,0,0,0,0,94,6,9,1,0,0,1,"6-1","L/L",597134,835,8876508,"http://stats.ncaa.org/players/8876508"
2025,"Texas Lutheran","SCAC",3,"15","Triston McGowan","Jr","P",1,1,0,9,4,2,0,3,11,0,34,29,0,0,0,0,0,1,0,0,0,1,0,112,13,1,1,0,0,2,"5-10","R/R",597134,835,8891162,"http://stats.ncaa.org/players/8891162"
2025,"Trinity (TX)","SCAC",3,"32","Trajan Lee","Jr","P",1,1,3.6,5,3,2,2,4,8,0,23,17,0,0,0,0,1,1,0,0,0,1,0,0,4,3,1,0,0,3,"6-4","R/R",597049,835,8890246,"http://stats.ncaa.org/players/8890246"
2025,"Trinity (TX)","SCAC",3,"48","Joey Hagen","Fr","UT",1,0,0,1,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,"6-7","L/R",597049,835,9298255,"http://stats.ncaa.org/players/9298255"
2025,"Trinity (TX)","SCAC",3,"40","Ryland Rangel","Fr","UT",1,0,0,0.1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"5-9","R/R",597049,835,9298249,"http://stats.ncaa.org/players/9298249"
2025,"Trinity (TX)","SCAC",3,"37","Will Taylor","Fr","UT",1,0,0,0.1,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,"6-5","R/L",597049,835,9298247,"http://stats.ncaa.org/players/9298247"
2025,"Trinity (TX)","SCAC",3,"47","Noah Flanagan","Fr","P",1,0,9,1,3,1,1,0,2,0,6,6,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,0,0,1,"6-1","R/R",597049,835,9298254,"http://stats.ncaa.org/players/9298254"
2025,"Trinity (TX)","SCAC",3,"46","Jace Clay","Fr","P",1,1,2.25,4,5,3,1,2,6,0,21,19,1,0,0,0,0,0,0,0,0,0,0,76,1,4,1,0,0,2,"6-0","L/L",597049,835,9298252,"http://stats.ncaa.org/players/9298252"
2025,"Trinity (TX)","SCAC",3,"21","Jack Bussard","Fr","P",1,0,0,1,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,0,"6-5","L/L",597049,835,9298267,"http://stats.ncaa.org/players/9298267"
2025,"Trinity (TX)","SCAC",3,"38","Will Hellings","Sr","P",1,1,10.38,4.1,5,6,5,5,3,0,23,16,0,0,0,0,0,1,0,0,0,1,0,83,6,3,0,0,0,0,"6-5","R/R",597049,835,8885832,"http://stats.ncaa.org/players/8885832"
2025,"Trinity (TX)","SCAC",3,"18","Clayton Jackson","Sr","P",1,0,0,1,0,0,0,1,3,0,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",597049,835,8882446,"http://stats.ncaa.org/players/8882446"
2025,"Trinity (TX)","SCAC",3,"10","Jackson Briese","Sr","UT",1,0,0,3.1,1,1,0,2,2,0,14,11,0,0,1,0,1,0,0,0,0,1,0,54,5,3,1,0,0,1,"6-0","R/R",597049,835,8895314,"http://stats.ncaa.org/players/8895314"
2025,"Trinity (TX)","SCAC",3,"17","Brandon Morio","So","P",1,0,0,2.2,1,0,0,1,4,0,11,10,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,"6-2","L/L",597049,835,8893422,"http://stats.ncaa.org/players/8893422"
2025,"UChicago","UAA",3,"35","Matthew Richert","Fr","p",1,0,4.5,2,1,1,1,1,2,0,9,6,0,0,0,0,0,1,0,0,0,1,0,37,1,3,0,0,0,0,"-","",597250,1471,9300076,"http://stats.ncaa.org/players/9300076"
2025,"UChicago","UAA",3,"42","L. Brice","N/A","p",1,0,27,0.2,1,2,2,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,"-","",597250,1471,9300459,"http://stats.ncaa.org/players/9300459"
2025,"UChicago","UAA",3,"39","Mike Sosna","Fr","p",1,0,0,1,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,"-","",597250,1471,9299673,"http://stats.ncaa.org/players/9299673"
2025,"UChicago","UAA",3,"23","Russell Kwinter","Fr","p",1,1,13.5,2,5,6,3,1,2,0,15,12,1,0,1,0,0,2,0,0,0,0,0,45,3,1,0,0,0,0,"-","",597250,1471,9300078,"http://stats.ncaa.org/players/9300078"
2025,"UChicago","UAA",3,"20","Ben Liebel","Fr","p",1,0,0,2,1,0,0,0,4,0,7,6,0,0,0,0,0,0,0,0,0,1,0,25,1,1,1,0,0,0,"-","",597250,1471,9300079,"http://stats.ncaa.org/players/9300079"
2025,"UChicago","UAA",3,"19","Drew Bryan","Jr","P",1,1,1.93,4.2,3,1,1,1,3,0,18,16,1,0,0,0,0,1,0,0,0,0,0,90,4,6,1,0,0,0,"6-0","R/R",597250,1471,9300460,"http://stats.ncaa.org/players/9300460"
2025,"UChicago","UAA",3,"24","Grant Tenuta","So","P",1,0,9,1,2,2,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,"-","R/R",597250,1471,8884207,"http://stats.ncaa.org/players/8884207"
2025,"UChicago","UAA",3,"30","Kason Pelz","Sr","P",2,0,0,2,0,0,0,1,3,0,8,6,0,0,0,0,0,1,0,0,0,0,0,40,0,3,0,0,1,1,"-","",597250,1471,8883124,"http://stats.ncaa.org/players/8883124"
2025,"UChicago","UAA",3,"12","Jackson Bailey","So","P",1,1,0,5,1,0,0,1,5,0,17,15,0,0,0,0,0,1,0,0,0,0,0,65,6,3,0,0,0,0,"-","R/R",597250,1471,8882142,"http://stats.ncaa.org/players/8882142"
2025,"UChicago","UAA",3,"22","Charlie Hahn","So","P",2,0,0,2,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,1,1,"-","R/R",597250,1471,8883663,"http://stats.ncaa.org/players/8883663"
2025,"UChicago","UAA",3,"14","John Butka","Jr","P",1,0,0,1.2,1,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,22,3,1,0,0,0,0,"-","",597250,1471,8890368,"http://stats.ncaa.org/players/8890368"
2025,"UChicago","UAA",3,"8","Kirk Waller","Sr","P",1,0,0,2,1,0,0,0,0,0,10,8,0,0,0,0,1,2,0,0,0,0,0,39,5,1,0,0,0,0,"-","",597250,1471,8894908,"http://stats.ncaa.org/players/8894908"
2025,"UChicago","UAA",3,"33","Hayden Leiderman","Sr","P",1,1,0,6,3,0,0,0,9,0,24,22,0,0,0,0,0,2,0,0,0,0,0,77,7,2,1,0,0,3,"-","",597250,1471,8895299,"http://stats.ncaa.org/players/8895299"
2025,"UChicago","UAA",3,"30","Uday Narottam","Sr","P",1,0,0,4,5,1,0,1,7,0,18,17,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,0,0,1,"5-9","R/L",597250,1471,9218540,"http://stats.ncaa.org/players/9218540"
2025,"UMass Dartmouth","Little East",3,"43","R. Boutiette","Jr","p",1,0,36,1,3,4,4,2,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,"-","",597038,867,9304535,"http://stats.ncaa.org/players/9304535"
2025,"UMass Dartmouth","Little East",3,"6","Ian-James McCasland","Sr","P",1,1,17.18,3.2,6,8,7,6,3,0,25,16,2,0,0,2,1,1,0,0,0,2,0,0,3,4,0,0,0,0,"-","",597038,867,9304540,"http://stats.ncaa.org/players/9304540"
2025,"UMass Dartmouth","Little East",3,"23","Adam Maher","Sr","P",1,1,2.25,4,1,1,1,3,9,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,"-","",597038,867,8877741,"http://stats.ncaa.org/players/8877741"
2025,"UMass Dartmouth","Little East",3,"31","Seamus Marshall","Jr","P",1,0,36,1,4,4,4,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"-","",597038,867,8888011,"http://stats.ncaa.org/players/8888011"
2025,"UMass Dartmouth","Little East",3,"39","Geordan Jackson Murphy","Jr","P",1,0,2.45,3.2,4,1,1,5,4,0,20,13,1,0,0,0,1,0,4,0,0,2,0,0,6,1,0,1,0,0,"-","",597038,867,8889444,"http://stats.ncaa.org/players/8889444"
2025,"UMass Dartmouth","Little East",3,"28","Jordan Paradis","So","OF",1,0,0,2,1,0,0,3,2,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,"-","",597038,867,8883528,"http://stats.ncaa.org/players/8883528"
2025,"UMass Dartmouth","Little East",3,"14","Dillon Harding","So","INF",1,0,0,1.1,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"-","",597038,867,8894461,"http://stats.ncaa.org/players/8894461"
2025,"Ursinus","Centennial",3,"25","Chase Martin","Fr","P",1,0,3.6,5,3,2,2,1,2,0,20,16,1,0,0,0,0,1,0,0,0,2,0,83,6,7,0,0,0,0,"-","",597054,9683,9302025,"http://stats.ncaa.org/players/9302025"
2025,"Ursinus","Centennial",3,"7","Brett Mutz","Fr","P",1,1,2.25,4,3,2,1,4,5,0,18,12,0,0,0,1,0,1,0,0,0,1,0,77,3,2,0,1,0,2,"-","",597054,9683,9301971,"http://stats.ncaa.org/players/9301971"
2025,"Ursinus","Centennial",3,"45","Alex Grehawick","Fr","P",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,"-","",597054,9683,9302579,"http://stats.ncaa.org/players/9302579"
2025,"Ursinus","Centennial",3,"13","Mike Scheller","Sr","P",1,0,9,3,4,3,3,1,1,0,15,13,1,0,0,0,0,1,0,0,0,0,0,47,2,6,0,0,0,0,"-","",597054,9683,8887795,"http://stats.ncaa.org/players/8887795"
2025,"Ursinus","Centennial",3,"22","David Morgan","Sr","P",1,0,0,1,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,1,"-","",597054,9683,8885145,"http://stats.ncaa.org/players/8885145"
2025,"Ursinus","Centennial",3,"34","Dan Bass","Jr","P",1,1,6,3,1,2,2,6,3,0,16,10,0,0,0,0,0,0,0,0,0,0,0,64,2,3,0,1,0,0,"-","",597054,9683,8893393,"http://stats.ncaa.org/players/8893393"
2025,"VTSU Castleton","Little East",3,"5","Owen Phelps","Sr","P",1,0,5.4,3.1,7,2,2,2,0,0,15,13,1,0,1,1,1,0,0,1,0,0,0,0,4,2,0,0,0,0,"5-8","R/R",597244,867,8878931,"http://stats.ncaa.org/players/8878931"
2025,"VTSU Castleton","Little East",3,"39","Sam Crawford","Sr","P",1,1,27,3.2,11,11,11,3,3,0,27,18,2,0,0,0,1,4,0,0,0,0,2,0,1,5,0,1,0,0,"5-9","R/R",597244,867,8881188,"http://stats.ncaa.org/players/8881188"
2025,"Va. Wesleyan","ODAC",3,"4","R. Cason","So","p",1,0,0,1.2,2,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,"-","",597057,903,9303499,"http://stats.ncaa.org/players/9303499"
2025,"Va. Wesleyan","ODAC",3,"39","Nick Beatty","Jr","P",1,0,9,1,1,1,1,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,2,15,0,3,0,0,0,0,"6-0","R/R",597057,903,8874022,"http://stats.ncaa.org/players/8874022"
2025,"Va. Wesleyan","ODAC",3,"43","Jack McDowell","Jr","P",1,1,0,2,1,0,0,3,4,0,10,7,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,3,"-","",597057,903,8885253,"http://stats.ncaa.org/players/8885253"
2025,"Va. Wesleyan","ODAC",3,"29","M. Weber","So","p",1,0,6.75,1.1,2,1,1,2,2,0,8,4,0,0,0,0,0,1,0,0,0,1,0,32,1,0,1,0,0,0,"-","",597057,903,8877449,"http://stats.ncaa.org/players/8877449"
2025,"Va. Wesleyan","ODAC",3,"32","S. Keener","So","p",1,0,4.5,2,2,2,1,3,2,0,11,8,1,0,0,0,1,0,0,0,0,0,0,47,2,2,0,0,0,0,"-","",597057,903,8894768,"http://stats.ncaa.org/players/8894768"
2025,"Va. Wesleyan","ODAC",3,"0","Ryan Cowell","Jr","C",1,0,0,1,1,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,1,"5-11","R/R",597057,903,8898362,"http://stats.ncaa.org/players/8898362"
2025,"Wash. & Lee","ODAC",3,"30","Cooper Charneco","So","P",1,0,0,4,2,0,0,0,2,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,"6-5","R/R",597061,903,8889952,"http://stats.ncaa.org/players/8889952"
2025,"Wash. & Lee","ODAC",3,"25","Bob Burr","Jr","P",1,0,0,3.1,1,0,0,0,5,0,11,11,0,0,0,0,0,0,0,0,0,0,0,36,3,2,0,0,1,1,"6-1","L/L",597061,903,8883908,"http://stats.ncaa.org/players/8883908"
2025,"Wash. & Lee","ODAC",3,"31","Brody Pasieka","Jr","P",1,0,3,3,3,1,1,0,1,0,12,11,0,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,"6-1","R/R",597061,903,8877308,"http://stats.ncaa.org/players/8877308"
2025,"Wash. & Lee","ODAC",3,"29","Evan Blair","Sr","P",1,1,0,0,2,5,5,3,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"6-4","R/R",597061,903,8894969,"http://stats.ncaa.org/players/8894969"
2025,"Wash. & Lee","ODAC",3,"19","John Benner","Sr","P",1,1,2.08,4.1,3,2,1,2,3,0,19,17,3,0,0,0,0,0,0,0,0,0,0,59,5,5,1,0,0,1,"6-0","R/R",597061,903,8902729,"http://stats.ncaa.org/players/8902729"
2025,"Wash. & Lee","ODAC",3,"8","Andrew Flood","Sr","P",1,0,13.5,1.1,2,2,2,2,1,0,7,5,0,0,0,0,2,0,0,0,0,0,0,34,2,0,0,0,0,1,"6-0","R/R",597061,903,8900484,"http://stats.ncaa.org/players/8900484"
2025,"Wash. & Lee","ODAC",3,"40","Henry Steene","Fr","P",1,0,27,1,3,3,3,1,1,0,7,5,2,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,"6-3","R/R",597061,903,9102456,"http://stats.ncaa.org/players/9102456"
2025,"Washington Col.","Centennial",3,"30","Connor McCloskey","Fr","P",1,0,27,1,3,3,3,1,2,0,8,6,1,0,0,0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,"-","",597062,9683,9216477,"http://stats.ncaa.org/players/9216477"
2025,"Washington Col.","Centennial",3,"45","Brayden Spurgeon","Fr","P",1,0,13.5,0.2,1,1,1,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,19,0,1,0,0,0,0,"-","",597062,9683,9216482,"http://stats.ncaa.org/players/9216482"
2025,"Washington Col.","Centennial",3,"19","Lucas Ward","So","P",1,0,13.5,0.2,2,1,1,0,1,0,4,4,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,"-","",597062,9683,8873957,"http://stats.ncaa.org/players/8873957"
2025,"Washington Col.","Centennial",3,"8","Nico Digrazio","Jr","P",2,2,4,9,8,5,4,5,6,0,41,33,0,0,0,2,0,2,0,0,0,0,1,43,9,11,1,0,0,0,"5-7","R/R",597062,9683,8881173,"http://stats.ncaa.org/players/8881173"
2025,"Washington Col.","Centennial",3,"26","Matt Herbert","So","P",1,0,0,3,0,0,0,1,2,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,"-","",597062,9683,8876034,"http://stats.ncaa.org/players/8876034"
2025,"Washington Col.","Centennial",3,"34","Matt Bishop","So","P",1,0,20.25,1.1,3,3,3,1,1,0,8,6,0,0,1,0,0,0,0,0,0,1,0,23,2,1,0,1,0,0,"-","",597062,9683,8875175,"http://stats.ncaa.org/players/8875175"
2025,"Washington Col.","Centennial",3,"44","Luke Girillo","Fr","P",1,0,0,1,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,1,"-","",597062,9683,9216475,"http://stats.ncaa.org/players/9216475"
2025,"Washington Col.","Centennial",3,"12","Logan Ruga","Fr","INF",1,0,162,0.1,5,6,6,1,0,0,7,6,3,0,0,1,0,0,0,0,0,0,0,17,0,1,0,0,0,0,"-","",597062,9683,9216480,"http://stats.ncaa.org/players/9216480"
2025,"Webster","SLIAC",3,"33","Drew Koenig","So","P",1,0,27,0.1,1,2,1,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,"-","",597064,12974,8885996,"http://stats.ncaa.org/players/8885996"
2025,"Webster","SLIAC",3,"18","Ryan Greifelt","So","P",1,1,7.5,6,8,5,5,2,2,0,26,24,2,0,0,1,0,0,1,0,0,0,0,62,8,6,0,1,0,2,"-","",597064,12974,8874010,"http://stats.ncaa.org/players/8874010"
2025,"Webster","SLIAC",3,"25","Elijah Rompala-Matthews","Jr","P",1,1,9,2,2,2,2,4,2,0,13,7,0,0,0,0,0,1,0,0,0,1,0,47,2,1,0,1,0,0,"-","",597064,12974,8887497,"http://stats.ncaa.org/players/8887497"
2025,"Webster","SLIAC",3,"17","Carter Hunt","Sr","P",1,0,0,2,0,0,0,2,3,0,7,4,0,0,0,0,0,1,0,0,0,0,0,33,1,0,0,0,0,1,"-","",597064,12974,8896029,"http://stats.ncaa.org/players/8896029"
2025,"Webster","SLIAC",3,"28","Jack Wilson","Fr","P",1,0,0,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,2,1,0,0,0,0,"-","",597064,12974,9095014,"http://stats.ncaa.org/players/9095014"
2025,"Webster","SLIAC",3,"26","J.T. Miller","Sr","P",1,0,0,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,"-","",597064,12974,9095004,"http://stats.ncaa.org/players/9095004"
2025,"Webster","SLIAC",3,"35","Cullen McBride","Sr","P",1,0,3,3,3,1,1,1,3,0,13,11,1,0,0,0,0,0,0,0,0,1,0,56,2,4,0,0,0,1,"6-0","R/R",597064,12974,9095055,"http://stats.ncaa.org/players/9095055"
