Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
5932,2023,Old Dominion,Sun Belt,1,28,Jay Tarkenton,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548249,818,7829570?year_stat_category_id=15001,http://stats.ncaa.org/players/7829570?year_stat_category_id=15001
5933,2023,Old Dominion,Sun Belt,1,26,Logan Duffy,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548249,818,8007485?year_stat_category_id=15001,http://stats.ncaa.org/players/8007485?year_stat_category_id=15001
5934,2023,Old Dominion,Sun Belt,1,4,Kyle Edwards,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548249,818,7829571?year_stat_category_id=15001,http://stats.ncaa.org/players/7829571?year_stat_category_id=15001
5935,2023,Old Dominion,Sun Belt,1,16,Josh Trujillo,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548249,818,7829573?year_stat_category_id=15001,http://stats.ncaa.org/players/7829573?year_stat_category_id=15001
5936,2023,Old Dominion,Sun Belt,1,2,Luke Waters,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548249,818,7829576?year_stat_category_id=15001,http://stats.ncaa.org/players/7829576?year_stat_category_id=15001
5937,2023,Old Dominion,Sun Belt,1,55,Kellen Davis,So,P,3,0,13.5,2.2,5,4,4,0,3,0,15,13,1,0,0,0,2,2,0,2,0,0,0,61,3,2,0,0,0,1,6-0,R/R,548249,818,7829577?year_stat_category_id=15001,http://stats.ncaa.org/players/7829577?year_stat_category_id=15001
5938,2023,Old Dominion,Sun Belt,1,42,Sam Armstrong,Jr,P,15,15,3.51,77.0,69,33,30,28,72,0,335,290,13,0,1,7,5,13,0,0,0,1,3,0,69,79,9,4,0,15,6-2,,548249,818,7829578?year_stat_category_id=15001,http://stats.ncaa.org/players/7829578?year_stat_category_id=15001
5939,2023,Old Dominion,Sun Belt,1,1,Bryce Jones,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,548249,818,7829581?year_stat_category_id=15001,http://stats.ncaa.org/players/7829581?year_stat_category_id=15001
5940,2023,Old Dominion,Sun Belt,1,46,Blake Morgan,So,P,14,14,6.37,59.1,81,52,42,18,47,0,281,251,26,0,0,10,2,5,0,0,0,5,2,992,60,65,3,5,0,9,6-1,L/L,548249,818,7829582?year_stat_category_id=15001,http://stats.ncaa.org/players/7829582?year_stat_category_id=15001
5941,2023,Old Dominion,Sun Belt,1,38,Bailey Matela,Fr,P,18,0,7.06,21.2,16,17,17,21,26,0,102,74,7,0,0,1,2,5,0,12,4,1,1,382,14,19,3,0,0,6,6-5,R/L,548249,818,8007491?year_stat_category_id=15001,http://stats.ncaa.org/players/8007491?year_stat_category_id=15001
5942,2023,Old Dominion,Sun Belt,1,10,Robbie O'Neal,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548249,818,8008852?year_stat_category_id=15001,http://stats.ncaa.org/players/8008852?year_stat_category_id=15001
5943,2023,Old Dominion,Sun Belt,1,12,Lincoln Ransom,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548249,818,8008854?year_stat_category_id=15001,http://stats.ncaa.org/players/8008854?year_stat_category_id=15001
5944,2023,Old Dominion,Sun Belt,1,19,Landen Burch,Fr,P,16,4,6.88,34.0,35,30,26,17,30,0,149,129,5,1,0,6,5,0,0,11,5,2,1,543,35,31,2,3,0,8,6-4,,548249,818,8008856?year_stat_category_id=15001,http://stats.ncaa.org/players/8008856?year_stat_category_id=15001
5945,2023,Old Dominion,Sun Belt,1,33,John Holobetz,So,P,18,1,3.38,42.2,37,16,16,10,49,0,177,160,8,1,0,4,2,5,1,11,4,2,0,668,36,40,2,1,6,13,6-3,R/R,548249,818,8007486?year_stat_category_id=15001,http://stats.ncaa.org/players/8007486?year_stat_category_id=15001
5946,2023,Old Dominion,Sun Belt,1,17,Tyler Wheeler,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,548249,818,8007474?year_stat_category_id=15001,http://stats.ncaa.org/players/8007474?year_stat_category_id=15001
5947,2023,Old Dominion,Sun Belt,1,41,Trent Buchanan,Jr,P,24,0,4.12,19.2,16,11,9,11,20,0,86,70,1,0,0,1,0,4,0,22,8,0,1,324,23,12,0,1,0,10,6-2,R/R,548249,818,8007494?year_stat_category_id=15001,http://stats.ncaa.org/players/8007494?year_stat_category_id=15001
5948,2023,Old Dominion,Sun Belt,1,39,Steven Trone,Fr,P,7,0,4.15,8.2,10,7,4,6,9,0,47,39,4,1,0,0,0,2,0,8,6,0,0,155,6,11,0,0,0,0,6-1,R/R,548249,818,8007493?year_stat_category_id=15001,http://stats.ncaa.org/players/8007493?year_stat_category_id=15001
5949,2023,Old Dominion,Sun Belt,1,34,Dylan Brown,Fr,P,18,8,6.15,41.0,59,38,28,17,23,0,200,172,7,2,0,7,3,4,0,7,5,4,3,718,41,51,2,2,0,6,6-1,L/L,548249,818,8007487?year_stat_category_id=15001,http://stats.ncaa.org/players/8007487?year_stat_category_id=15001
5950,2023,Old Dominion,Sun Belt,1,44,Ben Moore,Fr,P,21,1,1.88,28.2,36,19,6,12,24,0,140,123,5,1,0,1,4,5,0,10,4,0,0,541,33,24,2,1,0,8,6-4,L/L,548249,818,8007495?year_stat_category_id=15001,http://stats.ncaa.org/players/8007495?year_stat_category_id=15001
5951,2023,Old Dominion,Sun Belt,1,8,Alex Bouche,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548249,818,8007432?year_stat_category_id=15001,http://stats.ncaa.org/players/8007432?year_stat_category_id=15001
5952,2023,Old Dominion,Sun Belt,1,9,Jake Ticer,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-7,L/R,548249,818,8007463?year_stat_category_id=15001,http://stats.ncaa.org/players/8007463?year_stat_category_id=15001
5953,2023,Old Dominion,Sun Belt,1,23,Hunter Fitz-Gerald,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,,548249,818,8010630?year_stat_category_id=15001,http://stats.ncaa.org/players/8010630?year_stat_category_id=15001
5954,2023,Old Dominion,Sun Belt,1,29,Jack Speights,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548249,818,8007376?year_stat_category_id=15001,http://stats.ncaa.org/players/8007376?year_stat_category_id=15001
5955,2023,Old Dominion,Sun Belt,1,20,Joey DeChiaro,Jr,P,20,0,4.43,22.1,22,11,11,10,22,0,96,84,5,1,0,2,2,0,0,13,7,0,2,379,15,26,1,0,2,6,6-2,R/L,548249,818,8008875?year_stat_category_id=15001,http://stats.ncaa.org/players/8008875?year_stat_category_id=15001
5956,2023,Old Dominion,Sun Belt,1,6,Camden Grimes,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548249,818,8007327?year_stat_category_id=15001,http://stats.ncaa.org/players/8007327?year_stat_category_id=15001
5957,2023,Old Dominion,Sun Belt,1,21,Robert Cook,Sr,P,19,2,4.94,27.1,28,20,15,25,35,0,141,106,4,0,0,3,7,5,0,16,6,3,0,544,19,25,3,3,3,3,6-1,L/L,548249,818,8008879?year_stat_category_id=15001,http://stats.ncaa.org/players/8008879?year_stat_category_id=15001
5958,2023,Old Dominion,Sun Belt,1,50,Jackson Tone,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,548249,818,8008891?year_stat_category_id=15001,http://stats.ncaa.org/players/8008891?year_stat_category_id=15001
5959,2023,Ole Miss,SEC,1,44,Cole Tolbert,So,P,10,0,4.73,13.1,19,8,7,6,18,0,69,60,0,0,0,3,0,3,0,8,4,0,0,252,12,10,1,0,0,6,6-4,R/R,548211,911,7987912?year_stat_category_id=15001,http://stats.ncaa.org/players/7987912?year_stat_category_id=15001
5960,2023,Ole Miss,SEC,1,47,Sam Tookoian,Fr,P,20,0,4.75,30.1,25,18,16,28,44,0,144,114,5,0,1,4,6,1,1,19,6,1,0,604,17,29,1,1,1,13,6-5,R/R,548211,911,7987915?year_stat_category_id=15001,http://stats.ncaa.org/players/7987915?year_stat_category_id=15001
5961,2023,Ole Miss,SEC,1,21,JT Quinn,Fr,P,17,12,6.83,55.1,62,53,42,36,63,0,267,221,7,2,0,10,6,8,0,3,0,0,2,0,37,57,3,4,0,15,6-6,R/R,548211,911,7987842?year_stat_category_id=15001,http://stats.ncaa.org/players/7987842?year_stat_category_id=15001
5962,2023,Ole Miss,SEC,1,27,Judd Utermark,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548211,911,7987854?year_stat_category_id=15001,http://stats.ncaa.org/players/7987854?year_stat_category_id=15001
5963,2023,Ole Miss,SEC,1,4,TJ McCants,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,548211,911,7828406?year_stat_category_id=15001,http://stats.ncaa.org/players/7828406?year_stat_category_id=15001
5964,2023,Ole Miss,SEC,1,26,Hunter Elliott,So,P,2,2,10.5,6.0,5,7,7,6,12,0,29,23,0,0,0,2,0,0,0,0,0,0,0,49,4,2,1,1,0,3,6-3,L/L,548211,911,7828407?year_stat_category_id=15001,http://stats.ncaa.org/players/7828407?year_stat_category_id=15001
5965,2023,Ole Miss,SEC,1,18,Mitch Murrell,Sr,P,22,0,4.64,33.0,28,21,17,15,39,0,147,126,5,0,0,8,6,3,2,24,8,1,2,536,32,27,2,2,1,13,6-4,R/R,548211,911,7828408?year_stat_category_id=15001,http://stats.ncaa.org/players/7828408?year_stat_category_id=15001
5966,2023,Ole Miss,SEC,1,24,Jackson Kimbrell,Sr,P,12,0,8.64,8.1,11,9,8,6,7,0,41,33,3,0,0,2,1,0,0,18,7,0,2,153,7,8,0,2,0,2,6-1,R/L,548211,911,7828409?year_stat_category_id=15001,http://stats.ncaa.org/players/7828409?year_stat_category_id=15001
5967,2023,Ole Miss,SEC,1,2,Calvin Harris,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,548211,911,7828410?year_stat_category_id=15001,http://stats.ncaa.org/players/7828410?year_stat_category_id=15001
5968,2023,Ole Miss,SEC,1,1,Peyton Chatagnier,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548211,911,7828411?year_stat_category_id=15001,http://stats.ncaa.org/players/7828411?year_stat_category_id=15001
5969,2023,Ole Miss,SEC,1,39,Jack Dougherty,Jr,P,15,9,6.27,60.1,63,45,42,22,65,0,270,241,12,0,0,15,2,5,0,8,0,1,1,0,47,65,3,4,2,21,6-4,R/R,548211,911,7828415?year_stat_category_id=15001,http://stats.ncaa.org/players/7828415?year_stat_category_id=15001
5970,2023,Ole Miss,SEC,1,7,Jacob Gonzalez,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,548211,911,7828416?year_stat_category_id=15001,http://stats.ncaa.org/players/7828416?year_stat_category_id=15001
5971,2023,Ole Miss,SEC,1,12,Kemp Alderman,Jr,OF,2,0,0.0,1.2,1,0,0,2,4,0,9,6,0,0,0,0,0,1,0,0,0,0,0,45,0,1,0,0,0,1,6-3,R/R,548211,911,7828419?year_stat_category_id=15001,http://stats.ncaa.org/players/7828419?year_stat_category_id=15001
5972,2023,Ole Miss,SEC,1,14,Tim Simay,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548211,911,7828420?year_stat_category_id=15001,http://stats.ncaa.org/players/7828420?year_stat_category_id=15001
5973,2023,Ole Miss,SEC,1,34,Riley Maddox,So,P,5,0,39.0,3.0,12,14,13,4,3,0,26,21,1,1,0,2,1,1,0,3,1,0,0,97,2,3,0,0,0,2,6-1,R/R,548211,911,7828422?year_stat_category_id=15001,http://stats.ncaa.org/players/7828422?year_stat_category_id=15001
5974,2023,Ole Miss,SEC,1,19,Matt Parenteau,Sr,P,4,0,0.0,3.0,4,0,0,5,5,0,18,13,0,0,0,0,0,0,0,3,2,0,0,65,1,3,0,0,0,1,6-6,R/R,548211,911,7828425?year_stat_category_id=15001,http://stats.ncaa.org/players/7828425?year_stat_category_id=15001
5975,2023,Ole Miss,SEC,1,6,Reagan Burford,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548211,911,7828426?year_stat_category_id=15001,http://stats.ncaa.org/players/7828426?year_stat_category_id=15001
5976,2023,Ole Miss,SEC,1,46,Brayden Jones,Fr,P,19,0,4.36,33.0,31,17,16,20,29,0,151,123,6,0,0,3,8,6,0,14,4,1,1,565,42,23,1,1,2,8,6-0,R/R,548211,911,7828427?year_stat_category_id=15001,http://stats.ncaa.org/players/7828427?year_stat_category_id=15001
5977,2023,Ole Miss,SEC,1,17,John Kramer,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,548211,911,7828428?year_stat_category_id=15001,http://stats.ncaa.org/players/7828428?year_stat_category_id=15001
5978,2023,Ole Miss,SEC,1,45,Mason Nichols,So,P,23,0,5.45,38.0,35,25,23,16,45,0,171,148,2,1,0,12,2,5,1,21,11,1,1,672,19,49,4,3,4,15,6-5,R/R,548211,911,7828430?year_stat_category_id=15001,http://stats.ncaa.org/players/7828430?year_stat_category_id=15001
5979,2023,Ole Miss,SEC,1,90,Tywone Malone,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548211,911,7828431?year_stat_category_id=15001,http://stats.ncaa.org/players/7828431?year_stat_category_id=15001
5980,2023,Ole Miss,SEC,1,33,Xavier Rivas,Jr,P,14,14,6.35,68.0,65,51,48,40,89,0,316,262,11,1,0,15,6,9,1,0,0,1,4,0,42,68,5,5,0,20,6-4,L/L,548211,911,7987879?year_stat_category_id=15001,http://stats.ncaa.org/players/7987879?year_stat_category_id=15001
5981,2023,Ole Miss,SEC,1,35,Will Furniss,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548211,911,7987880?year_stat_category_id=15001,http://stats.ncaa.org/players/7987880?year_stat_category_id=15001
5982,2023,Ole Miss,SEC,1,40,Garrett Wood,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,B/R,548211,911,7987882?year_stat_category_id=15001,http://stats.ncaa.org/players/7987882?year_stat_category_id=15001
5983,2023,Ole Miss,SEC,1,43,Cole Ketchum,Fr,P,15,0,7.11,19.0,28,15,15,9,13,0,89,78,6,1,0,4,2,1,0,19,12,0,1,370,21,17,0,1,0,4,6-1,R/R,548211,911,7987884?year_stat_category_id=15001,http://stats.ncaa.org/players/7987884?year_stat_category_id=15001
5984,2023,Ole Miss,SEC,1,9,Ethan Lege,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548211,911,7987808?year_stat_category_id=15001,http://stats.ncaa.org/players/7987808?year_stat_category_id=15001
5985,2023,Ole Miss,SEC,1,13,Jordan Vera,Fr,P,13,5,8.59,29.1,37,31,28,15,22,0,143,120,7,1,1,4,6,5,0,8,4,2,1,524,33,29,2,1,0,5,6-2,R/R,548211,911,7987810?year_stat_category_id=15001,http://stats.ncaa.org/players/7987810?year_stat_category_id=15001
5986,2023,Ole Miss,SEC,1,16,Will Plattner,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548211,911,7987834?year_stat_category_id=15001,http://stats.ncaa.org/players/7987834?year_stat_category_id=15001
5987,2023,Ole Miss,SEC,1,22,Tommy Henninger,Jr,P,4,0,10.38,4.1,5,5,5,2,4,0,20,18,2,0,0,0,0,0,0,2,1,0,0,76,6,3,0,0,0,2,6-2,R/R,548211,911,7987844?year_stat_category_id=15001,http://stats.ncaa.org/players/7987844?year_stat_category_id=15001
5988,2023,Ole Miss,SEC,1,37,Mason Morris,Fr,UT,9,0,5.87,7.2,11,5,5,7,8,0,42,32,3,0,0,1,2,2,0,7,5,0,1,152,9,5,0,0,0,3,6-4,R/R,548211,911,7987903?year_stat_category_id=15001,http://stats.ncaa.org/players/7987903?year_stat_category_id=15001
5989,2023,Ole Miss,SEC,1,10,Ethan Groff,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548211,911,7987828?year_stat_category_id=15001,http://stats.ncaa.org/players/7987828?year_stat_category_id=15001
5990,2023,Ole Miss,SEC,1,20,Anthony Calarco,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/R,548211,911,7987836?year_stat_category_id=15001,http://stats.ncaa.org/players/7987836?year_stat_category_id=15001
5991,2023,Ole Miss,SEC,1,8,Bo Gatlin,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548211,911,7987830?year_stat_category_id=15001,http://stats.ncaa.org/players/7987830?year_stat_category_id=15001
5992,2023,Ole Miss,SEC,1,25,Grayson Saunier,Fr,P,12,12,6.85,46.0,53,38,35,27,52,0,221,183,11,1,0,13,2,9,1,0,0,1,1,783,30,48,2,4,0,14,6-4,L/R,548211,911,7987850?year_stat_category_id=15001,http://stats.ncaa.org/players/7987850?year_stat_category_id=15001
5993,2023,Omaha,Summit League,1,7,Noah Greise,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548223,819,7828783?year_stat_category_id=15001,http://stats.ncaa.org/players/7828783?year_stat_category_id=15001
5994,2023,Omaha,Summit League,1,4,Eduardo Rosario,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548223,819,7828784?year_stat_category_id=15001,http://stats.ncaa.org/players/7828784?year_stat_category_id=15001
5995,2023,Omaha,Summit League,1,23,Jackson Gordon,Sr,P,13,2,9.43,21.0,34,22,22,9,19,0,108,94,4,2,1,5,1,2,1,8,7,1,2,383,10,31,0,2,1,9,6-1,R/R,548223,819,7828785?year_stat_category_id=15001,http://stats.ncaa.org/players/7828785?year_stat_category_id=15001
5996,2023,Omaha,Summit League,1,29,Mike Boeve,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,548223,819,7828787?year_stat_category_id=15001,http://stats.ncaa.org/players/7828787?year_stat_category_id=15001
5997,2023,Omaha,Summit League,1,14,Sid deMayo,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548223,819,7828788?year_stat_category_id=15001,http://stats.ncaa.org/players/7828788?year_stat_category_id=15001
5998,2023,Omaha,Summit League,1,10,Wyatt Sellers,Sr,P,16,0,6.04,28.1,27,20,19,22,37,0,138,112,8,0,0,3,7,2,0,2,0,1,1,595,24,23,3,1,3,4,6-0,R/R,548223,819,7828789?year_stat_category_id=15001,http://stats.ncaa.org/players/7828789?year_stat_category_id=15001
5999,2023,Omaha,Summit League,1,2,Cam Frederick,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548223,819,7828790?year_stat_category_id=15001,http://stats.ncaa.org/players/7828790?year_stat_category_id=15001
6000,2023,Omaha,Summit League,1,33,Will Reetz,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548223,819,7828791?year_stat_category_id=15001,http://stats.ncaa.org/players/7828791?year_stat_category_id=15001
6001,2023,Omaha,Summit League,1,16,Devin  Hurdle,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548223,819,7828795?year_stat_category_id=15001,http://stats.ncaa.org/players/7828795?year_stat_category_id=15001
6002,2023,Omaha,Summit League,1,6,Harrison Kreiling,Jr,P,11,9,5.52,44.0,40,29,27,32,46,0,208,165,6,1,1,5,6,6,0,0,0,4,1,877,49,32,0,4,0,21,6-0,R/R,548223,819,7828797?year_stat_category_id=15001,http://stats.ncaa.org/players/7828797?year_stat_category_id=15001
6003,2023,Omaha,Summit League,1,22,Garrett Kennedy,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548223,819,7828798?year_stat_category_id=15001,http://stats.ncaa.org/players/7828798?year_stat_category_id=15001
6004,2023,Omaha,Summit League,1,20,Tanner Olmstead,Jr,P,5,0,31.15,4.1,11,16,15,6,5,0,34,24,1,0,1,2,0,3,0,2,2,0,1,92,5,3,0,0,0,2,6-4,R/R,548223,819,7828799?year_stat_category_id=15001,http://stats.ncaa.org/players/7828799?year_stat_category_id=15001
6005,2023,Omaha,Summit League,1,3,Drew  Reetz,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548223,819,7828801?year_stat_category_id=15001,http://stats.ncaa.org/players/7828801?year_stat_category_id=15001
6006,2023,Omaha,Summit League,1,1,Henry Zipay,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,548223,819,7828803?year_stat_category_id=15001,http://stats.ncaa.org/players/7828803?year_stat_category_id=15001
6007,2023,Omaha,Summit League,1,37,Caleb Riedel,Jr,P,8,7,4.97,38.0,29,21,21,9,54,0,157,142,3,0,1,3,2,1,0,0,0,1,3,549,24,36,1,4,0,21,6-1,L/L,548223,819,7828804?year_stat_category_id=15001,http://stats.ncaa.org/players/7828804?year_stat_category_id=15001
6008,2023,Omaha,Summit League,1,38,Cooper Prosoki,Jr,P,16,0,9.0,20.0,25,23,20,11,18,0,100,83,5,1,0,2,2,4,0,13,5,1,1,324,17,24,1,0,0,3,6-3,R/L,548223,819,7828807?year_stat_category_id=15001,http://stats.ncaa.org/players/7828807?year_stat_category_id=15001
6009,2023,Omaha,Summit League,1,30,Charlie Bell,Jr,P,13,13,6.5,44.1,51,35,32,22,37,0,205,177,7,2,0,8,2,1,0,0,0,2,2,782,33,55,4,4,0,6,6-5,R/R,548223,819,7828810?year_stat_category_id=15001,http://stats.ncaa.org/players/7828810?year_stat_category_id=15001
6010,2023,Omaha,Summit League,1,13,Kai Reum,Jr,P,9,0,13.0,9.0,8,14,13,12,5,0,49,34,3,0,0,0,3,3,0,11,7,0,0,193,11,9,1,0,0,3,5-11,R/R,548223,819,7982565?year_stat_category_id=15001,http://stats.ncaa.org/players/7982565?year_stat_category_id=15001
6011,2023,Omaha,Summit League,1,26,Matt Goetzmann,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548223,819,7982594?year_stat_category_id=15001,http://stats.ncaa.org/players/7982594?year_stat_category_id=15001
6012,2023,Omaha,Summit League,1,45,Alex Potter,Sr,P,11,3,5.65,28.2,47,26,18,16,17,0,151,126,8,0,2,6,1,3,0,0,0,4,2,566,24,39,1,1,0,5,5-11,R/R,548223,819,7982598?year_stat_category_id=15001,http://stats.ncaa.org/players/7982598?year_stat_category_id=15001
6013,2023,Omaha,Summit League,1,17,Zach Lechnir,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548223,819,7982566?year_stat_category_id=15001,http://stats.ncaa.org/players/7982566?year_stat_category_id=15001
6014,2023,Omaha,Summit League,1,24,Drew Lechnir,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,548223,819,7982569?year_stat_category_id=15001,http://stats.ncaa.org/players/7982569?year_stat_category_id=15001
6015,2023,Omaha,Summit League,1,8,Haiden Hunt,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,548223,819,7982516?year_stat_category_id=15001,http://stats.ncaa.org/players/7982516?year_stat_category_id=15001
6016,2023,Omaha,Summit League,1,28,Cade Baker,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548223,819,7982597?year_stat_category_id=15001,http://stats.ncaa.org/players/7982597?year_stat_category_id=15001
6017,2023,Omaha,Summit League,1,19,Brennen Bales,Sr,UT,13,0,7.5,18.0,17,18,15,11,13,0,83,66,2,1,0,5,0,2,0,10,4,2,2,321,15,21,1,2,0,5,6-2,R/R,548223,819,7982568?year_stat_category_id=15001,http://stats.ncaa.org/players/7982568?year_stat_category_id=15001
